,False,True
2020-12-08,217,7
2020-12-09,525,21
2020-12-10,903,28
2020-12-11,1344,49
2020-12-12,1666,63
2020-12-13,1778,70
2020-12-14,2058,77
2020-12-15,2632,91
2020-12-16,3402,119
2020-12-17,4340,140
2020-12-18,5376,161
2020-12-19,6496,189
2020-12-20,7707,210
2020-12-21,8967,252
2020-12-22,10164,287
2020-12-23,11522,322
2020-12-24,12173,343
2020-12-25,12180,343
2020-12-26,12264,350
2020-12-27,12411,350
2020-12-28,12677,357
2020-12-29,13811,378
2020-12-30,15918,420
2020-12-31,17997,469
2021-01-01,18599,490
2021-01-02,19544,511
2021-01-03,20083,525
2021-01-04,20874,553
2021-01-05,22806,595
2021-01-06,24983,651
2021-01-07,29449,735
2021-01-08,34811,840
2021-01-09,40236,938
2021-01-10,42854,994
2021-01-11,45997,1036
2021-01-12,50694,1127
2021-01-13,58772,1267
2021-01-14,69076,1456
2021-01-15,78281,1617
2021-01-16,83559,1694
2021-01-17,88053,1757
2021-01-18,92477,1848
2021-01-19,106302,2058
2021-01-20,126056,2373
2021-01-21,143563,2625
2021-01-22,168700,3031
2021-01-23,197547,3514
2021-01-24,211267,3710
2021-01-25,216972,3836
2021-01-26,223489,3976
2021-01-27,233450,4137
2021-01-28,263242,4662
2021-01-29,319361,5663
2021-01-30,379407,6685
2021-01-31,428099,7588
2021-02-01,458556,8169
2021-02-02,495677,8813
2021-02-03,568519,10129
2021-02-04,621628,11004
2021-02-05,641844,11368
2021-02-06,648396,11508
2021-02-07,651000,11557
2021-02-08,655060,11641
2021-02-09,671027,11956
2021-02-10,688618,12278
2021-02-11,712145,12768
2021-02-12,728112,13062
2021-02-13,736085,13202
2021-02-14,737534,13244
2021-02-15,739186,13272
2021-02-16,745374,13384
2021-02-17,757015,13552
2021-02-18,767578,13685
2021-02-19,774123,13790
2021-02-20,777581,13825
2021-02-21,778512,13839
2021-02-22,780318,13860
2021-02-23,789110,13951
2021-02-24,804503,14133
2021-02-25,821478,14301
2021-02-26,836773,14448
2021-02-27,846503,14567
2021-02-28,848309,14602
2021-03-01,848771,14602
2021-03-02,849037,14609
2021-03-03,849541,14623
2021-03-04,849961,14630
2021-03-05,850591,14637
2021-03-06,850815,14637
2021-03-07,850906,14644
2021-03-08,851018,14644
2021-03-09,851410,14651
2021-03-10,851718,14658
2021-03-11,852026,14658
2021-03-12,852103,14658
total,2607675,47796
