,False,True
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,231,0
2020-12-09,518,0
2020-12-10,875,0
2020-12-11,1211,0
2020-12-12,1568,7
2020-12-13,1757,7
2020-12-14,2051,7
2020-12-15,2590,7
2020-12-16,3115,14
2020-12-17,3815,14
2020-12-18,4508,21
2020-12-19,5103,21
2020-12-20,5803,28
2020-12-21,6720,35
2020-12-22,7658,42
2020-12-23,8827,56
2020-12-24,9338,63
2020-12-25,9345,63
2020-12-26,9366,63
2020-12-27,9457,63
2020-12-28,9688,63
2020-12-29,10339,70
2020-12-30,12040,84
2020-12-31,13608,105
2021-01-01,14007,112
2021-01-02,14420,112
2021-01-03,14700,119
2021-01-04,15281,126
2021-01-05,16352,133
2021-01-06,18081,147
2021-01-07,20888,189
2021-01-08,24899,252
2021-01-09,29701,308
2021-01-10,31395,322
2021-01-11,33796,364
2021-01-12,37142,420
2021-01-13,41342,469
2021-01-14,47264,539
2021-01-15,54656,637
2021-01-16,61089,707
2021-01-17,64638,735
2021-01-18,68656,819
2021-01-19,78442,924
2021-01-20,93604,1085
2021-01-21,112763,1274
2021-01-22,145215,1631
2021-01-23,187313,1953
2021-01-24,203721,2086
2021-01-25,219177,2226
2021-01-26,241528,2485
2021-01-27,266546,2730
2021-01-28,310709,3164
2021-01-29,371714,3717
2021-01-30,452319,4445
2021-01-31,502789,4809
2021-02-01,549619,5194
2021-02-02,613704,5705
2021-02-03,707252,6489
2021-02-04,810348,7399
2021-02-05,910721,8456
2021-02-06,1054039,9758
2021-02-07,1124515,10332
2021-02-08,1185226,10927
2021-02-09,1260441,11732
2021-02-10,1323735,12453
2021-02-11,1386567,13286
2021-02-12,1439830,14056
2021-02-13,1487388,14672
2021-02-14,1501948,14882
2021-02-15,1514058,15120
2021-02-16,1528296,15512
2021-02-17,1544613,15953
2021-02-18,1559551,16429
2021-02-19,1572207,16835
2021-02-20,1584555,17157
2021-02-21,1589497,17283
2021-02-22,1596231,17493
2021-02-23,1609321,17906
2021-02-24,1626961,18480
2021-02-25,1647961,19117
2021-02-26,1668863,19768
2021-02-27,1684746,20202
2021-02-28,1690948,20349
2021-03-01,1695855,20510
2021-03-02,1700930,20692
2021-03-03,1708455,20944
2021-03-04,1718381,21273
2021-03-05,1728013,21602
2021-03-06,1737652,21861
2021-03-07,1740263,21924
2021-03-08,1743448,22015
2021-03-09,1746962,22148
2021-03-10,1750378,22260
2021-03-11,1753129,22365
2021-03-12,1757427,22512
2021-03-13,1762705,22687
2021-03-14,1764861,22750
2021-03-15,1767913,22855
2021-03-16,1770510,22946
2021-03-17,1773009,23030
total,1993803,28882
