,False,True
2020-12-08,56,0
2020-12-09,168,0
2020-12-10,273,0
2020-12-11,392,0
2020-12-12,490,0
2020-12-13,567,0
2020-12-14,672,0
2020-12-15,882,0
2020-12-16,1106,0
2020-12-17,1400,7
2020-12-18,1715,7
2020-12-19,2023,7
2020-12-20,2366,14
2020-12-21,2772,21
2020-12-22,3171,21
2020-12-23,3675,21
2020-12-24,3913,28
2020-12-25,3920,28
2020-12-26,3927,28
2020-12-27,3983,28
2020-12-28,4095,28
2020-12-29,4417,35
2020-12-30,5215,35
2020-12-31,6013,42
2021-01-01,6181,42
2021-01-02,6363,42
2021-01-03,6496,42
2021-01-04,6762,42
2021-01-05,7273,42
2021-01-06,8071,49
2021-01-07,9401,56
2021-01-08,10766,70
2021-01-09,11977,77
2021-01-10,12593,77
2021-01-11,13237,77
2021-01-12,14119,84
2021-01-13,15253,98
2021-01-14,16618,105
2021-01-15,18144,119
2021-01-16,19530,126
2021-01-17,20517,133
2021-01-18,21392,140
2021-01-19,22771,154
2021-01-20,24374,168
2021-01-21,25963,175
2021-01-22,28140,189
2021-01-23,30170,203
2021-01-24,31416,217
2021-01-25,32263,224
2021-01-26,33103,224
2021-01-27,34013,238
2021-01-28,36162,252
2021-01-29,38815,266
2021-01-30,40586,280
2021-01-31,43498,301
2021-02-01,47684,329
2021-02-02,51730,357
2021-02-03,57113,406
2021-02-04,61222,441
2021-02-05,63840,455
2021-02-06,66283,469
2021-02-07,67291,469
2021-02-08,69062,483
2021-02-09,83454,574
2021-02-10,103068,686
2021-02-11,135618,882
2021-02-12,169001,1106
2021-02-13,191135,1260
2021-02-14,199136,1302
2021-02-15,204442,1330
2021-02-16,224553,1442
2021-02-17,253540,1659
2021-02-18,269696,1764
2021-02-19,279370,1827
2021-02-20,284690,1855
2021-02-21,285544,1855
2021-02-22,286706,1869
2021-02-23,292404,1890
2021-02-24,302883,1960
2021-02-25,311143,2023
2021-02-26,319970,2072
2021-02-27,325094,2107
2021-02-28,326809,2121
2021-03-01,326984,2121
2021-03-02,327278,2121
2021-03-03,327649,2121
2021-03-04,327859,2128
2021-03-05,327936,2128
2021-03-06,327985,2128
2021-03-07,328013,2128
2021-03-08,328027,2128
2021-03-09,328076,2128
2021-03-10,328160,2128
total,1066842,6461
