,1,2,3,4,5,6
2020-12-08,28,0,0,0,0,21
2020-12-09,91,0,0,0,0,63
2020-12-10,154,0,7,0,0,105
2020-12-11,224,0,14,0,0,147
2020-12-12,266,0,14,7,0,189
2020-12-13,308,0,21,7,0,224
2020-12-14,357,0,28,7,0,273
2020-12-15,483,0,35,7,0,350
2020-12-16,595,7,42,14,7,441
2020-12-17,742,7,63,14,7,553
2020-12-18,917,7,84,21,7,672
2020-12-19,1085,14,98,28,7,791
2020-12-20,1274,14,119,28,14,917
2020-12-21,1512,14,147,35,14,1064
2020-12-22,1708,21,175,35,14,1225
2020-12-23,1953,21,238,42,21,1414
2020-12-24,2058,21,266,42,21,1526
2020-12-25,2058,21,266,42,21,1526
2020-12-26,2065,21,266,42,21,1526
2020-12-27,2086,21,266,42,21,1554
2020-12-28,2135,21,273,42,28,1610
2020-12-29,2296,28,301,42,28,1736
2020-12-30,2709,35,350,49,35,2058
2020-12-31,3080,42,406,56,35,2422
2021-01-01,3157,42,413,56,42,2499
2021-01-02,3241,42,427,63,42,2569
2021-01-03,3304,42,434,63,42,2632
2021-01-04,3437,49,441,70,49,2758
2021-01-05,3710,49,469,70,49,2954
2021-01-06,4123,63,504,77,56,3297
2021-01-07,4802,70,644,91,63,3780
2021-01-08,5558,70,763,105,77,4256
2021-01-09,6195,77,826,119,84,4732
2021-01-10,6524,84,854,119,91,4991
2021-01-11,6888,84,882,126,98,5222
2021-01-12,7378,91,924,133,105,5565
2021-01-13,8022,98,973,147,112,5978
2021-01-14,8820,105,1022,168,126,6475
2021-01-15,9716,112,1092,175,133,7021
2021-01-16,10528,119,1141,182,140,7539
2021-01-17,11095,119,1169,196,147,7910
2021-01-18,11578,126,1204,203,154,8267
2021-01-19,12341,133,1302,217,161,8764
2021-01-20,13244,154,1428,238,182,9289
2021-01-21,14084,161,1575,252,189,9863
2021-01-22,15260,175,1764,287,203,10626
2021-01-23,16415,189,1890,315,217,11340
2021-01-24,17150,196,1953,336,224,11767
2021-01-25,17640,196,1995,343,231,12075
2021-01-26,18109,203,2030,350,231,12397
2021-01-27,18606,203,2072,364,238,12754
2021-01-28,19978,210,2149,385,245,13426
2021-01-29,21609,224,2233,420,266,14322
2021-01-30,22561,238,2380,441,308,14931
2021-01-31,24297,252,2506,455,329,15939
2021-02-01,27090,266,2695,476,357,17115
2021-02-02,29638,287,3038,504,406,18200
2021-02-03,32935,315,3409,553,441,19852
2021-02-04,35469,329,3619,602,490,21140
2021-02-05,36834,357,3990,637,518,21945
2021-02-06,38101,371,4242,686,553,22771
2021-02-07,38710,378,4270,693,560,23135
2021-02-08,39725,385,4382,707,574,23765
2021-02-09,47985,427,5089,784,672,29071
2021-02-10,60242,504,5880,889,819,35413
2021-02-11,80101,602,6916,1057,1001,46802
2021-02-12,100646,693,7777,1190,1162,58632
2021-02-13,114177,756,8344,1260,1246,66605
2021-02-14,119070,784,8484,1302,1302,69482
2021-02-15,122297,805,8610,1330,1330,71386
2021-02-16,134715,868,9002,1414,1421,78568
2021-02-17,152187,931,9380,1505,1568,89621
2021-02-18,161861,973,9674,1561,1624,95753
2021-02-19,167587,994,9884,1589,1666,99463
2021-02-20,170695,1015,10038,1603,1687,101500
2021-02-21,171269,1015,10052,1603,1694,101759
2021-02-22,171913,1022,10087,1610,1694,102235
2021-02-23,175091,1036,10227,1652,1729,104545
2021-02-24,181398,1071,10451,1708,1778,108430
2021-02-25,186207,1099,10619,1750,1820,111664
2021-02-26,191254,1127,10850,1806,1862,115136
2021-02-27,194138,1148,10976,1841,1883,117201
2021-02-28,195132,1155,11004,1855,1890,117887
2021-03-01,195251,1155,11004,1855,1890,117929
2021-03-02,195419,1155,11011,1855,1890,118055
2021-03-03,195580,1162,11011,1862,1890,118258
2021-03-04,195720,1162,11011,1862,1890,118328
2021-03-05,195762,1162,11018,1862,1897,118349
2021-03-06,195783,1162,11025,1862,1897,118377
2021-03-07,195804,1162,11025,1862,1897,118384
2021-03-08,195818,1162,11025,1862,1897,118391
2021-03-09,195839,1162,11025,1862,1897,118405
2021-03-10,195867,1162,11025,1862,1897,118461
total,617582,4277,36001,7952,7910,399574
