,False,True
2020-12-29,0,0
2020-12-30,0,0
2020-12-31,7,0
2021-01-01,42,0
2021-01-02,63,0
2021-01-03,63,0
2021-01-04,91,0
2021-01-05,126,0
2021-01-06,182,0
2021-01-07,301,7
2021-01-08,735,21
2021-01-09,1197,42
2021-01-10,1421,49
2021-01-11,2037,77
2021-01-12,2856,105
2021-01-13,3710,140
2021-01-14,4767,182
2021-01-15,6125,238
2021-01-16,6965,280
2021-01-17,7357,294
2021-01-18,8239,322
2021-01-19,9135,350
2021-01-20,10276,385
2021-01-21,11788,448
2021-01-22,14056,532
2021-01-23,15547,581
2021-01-24,16289,616
2021-01-25,17346,651
2021-01-26,18641,700
2021-01-27,19754,735
2021-01-28,20895,791
2021-01-29,22127,861
2021-01-30,23254,910
2021-01-31,23975,945
2021-02-01,24731,980
2021-02-02,25536,1001
2021-02-03,26418,1043
2021-02-04,27517,1078
2021-02-05,28994,1141
2021-02-06,30632,1204
2021-02-07,31626,1246
2021-02-08,32438,1281
2021-02-09,33383,1323
2021-02-10,34461,1372
2021-02-11,35840,1435
2021-02-12,37793,1540
2021-02-13,40138,1694
2021-02-14,41615,1820
2021-02-15,43218,1939
2021-02-16,44772,2086
2021-02-17,46921,2331
2021-02-18,49637,2695
2021-02-19,52199,3052
2021-02-20,55664,3556
2021-02-21,57344,3780
2021-02-22,59584,4004
2021-02-23,62090,4270
2021-02-24,64680,4543
2021-02-25,68481,4935
2021-02-26,72100,5306
2021-02-27,75733,5677
2021-02-28,78148,5845
2021-03-01,80612,6020
2021-03-02,83909,6286
2021-03-03,89831,6762
2021-03-04,97699,7427
2021-03-05,107996,8176
2021-03-06,119098,9079
2021-03-07,123494,9338
2021-03-08,129787,9618
2021-03-09,140175,9919
2021-03-10,154308,10241
2021-03-11,172669,10633
2021-03-12,202342,11298
2021-03-13,252924,12236
2021-03-14,280343,12600
2021-03-15,330547,13195
2021-03-16,387170,13839
2021-03-17,437710,14399
total,1145403,33558
