,F,M
2020-12-08,0,0
2020-12-09,7,0
2020-12-10,21,14
2020-12-11,28,21
2020-12-12,28,28
2020-12-13,28,28
2020-12-14,35,35
2020-12-15,98,70
2020-12-16,210,140
2020-12-17,329,203
2020-12-18,448,266
2020-12-19,525,301
2020-12-20,595,343
2020-12-21,672,378
2020-12-22,770,427
2020-12-23,1078,574
2020-12-24,1449,714
2020-12-25,1449,714
2020-12-26,1449,714
2020-12-27,1449,714
2020-12-28,1449,721
2020-12-29,2100,952
2020-12-30,5446,2359
2020-12-31,7938,3535
2021-01-01,8330,3675
2021-01-02,8505,3773
2021-01-03,8575,3801
2021-01-04,8680,3864
2021-01-05,9135,4025
2021-01-06,10017,4396
2021-01-07,12558,5432
2021-01-08,14567,6314
2021-01-09,15176,6538
2021-01-10,15379,6629
2021-01-11,15491,6692
2021-01-12,15722,6804
2021-01-13,16065,6951
2021-01-14,16387,7112
2021-01-15,16695,7280
2021-01-16,17122,7476
2021-01-17,17227,7532
2021-01-18,17339,7602
2021-01-19,17563,7714
2021-01-20,17752,7819
2021-01-21,17878,7903
2021-01-22,18046,7980
2021-01-23,18214,8099
2021-01-24,18235,8113
2021-01-25,18242,8120
2021-01-26,18256,8127
2021-01-27,18270,8134
2021-01-28,18319,8176
2021-01-29,18382,8232
2021-01-30,18459,8281
2021-01-31,18508,8316
2021-02-01,18543,8351
2021-02-02,18571,8365
2021-02-03,18627,8414
2021-02-04,18676,8456
2021-02-05,18704,8484
2021-02-06,18704,8491
2021-02-07,18711,8491
2021-02-08,18718,8498
2021-02-09,18746,8519
2021-02-10,18781,8561
2021-02-11,18830,8610
2021-02-12,18907,8673
2021-02-13,18928,8708
2021-02-14,18942,8715
2021-02-15,18942,8715
2021-02-16,18977,8757
2021-02-17,19026,8813
2021-02-18,19054,8869
2021-02-19,19089,8918
2021-02-20,19117,8939
2021-02-21,19131,8960
2021-02-22,19138,8974
2021-02-23,19180,9030
2021-02-24,19264,9135
2021-02-25,19341,9254
2021-02-26,19432,9366
2021-02-27,19474,9429
2021-02-28,19488,9450
2021-03-01,19488,9457
2021-03-02,19495,9464
2021-03-03,19509,9471
2021-03-04,19523,9478
2021-03-05,19523,9485
2021-03-06,19530,9492
2021-03-07,19530,9492
2021-03-08,19530,9492
2021-03-09,19530,9499
2021-03-10,19537,9499
2021-03-11,19551,9513
2021-03-12,19565,9527
2021-03-13,19565,9534
2021-03-14,19565,9534
2021-03-15,19565,9534
2021-03-16,19607,9548
2021-03-17,19635,9562
2021-03-18,19663,9583
2021-03-19,19684,9590
2021-03-20,19691,9597
2021-03-21,19691,9597
2021-03-22,19691,9604
2021-03-23,19705,9618
2021-03-24,19740,9639
2021-03-25,19789,9660
2021-03-26,19817,9681
2021-03-27,19831,9688
2021-03-28,19831,9695
2021-03-29,19838,9695
2021-03-30,19873,9716
2021-03-31,19887,9723
2021-04-01,19901,9737
2021-04-02,19901,9737
2021-04-03,19908,9737
2021-04-04,19908,9737
2021-04-05,19908,9737
2021-04-06,19908,9737
2021-04-07,19922,9751
2021-04-08,19922,9751
2021-04-09,19929,9758
2021-04-10,19929,9758
2021-04-11,19936,9765
2021-04-12,19936,9765
2021-04-13,19936,9765
2021-04-14,19936,9772
2021-04-15,19950,9772
2021-04-16,19950,9779
2021-04-17,19957,9779
2021-04-18,19957,9779
2021-04-19,19957,9779
2021-04-20,19957,9786
2021-04-21,19964,9786
total,84966,48860
