,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2020-12-31,21175,217,1386,49,77,133,168,1736,336,63,1295,126,427,91,154,357,5600,0,322,8295
2021-01-01,21868,231,1421,56,77,140,175,1792,350,63,1365,126,448,91,154,378,5796,0,329,8589
2021-01-02,22736,238,1470,56,77,140,175,1841,364,63,1428,133,455,98,154,392,6027,0,343,8897
2021-01-03,23436,252,1505,56,77,154,182,1876,371,63,1470,133,462,98,161,406,6167,0,364,9156
2021-01-04,24766,266,1589,63,91,154,203,1967,378,70,1561,147,497,112,175,427,6503,0,385,9611
2021-01-05,27258,308,1757,70,91,175,224,2135,413,70,1764,168,574,119,189,469,7168,0,413,10535
2021-01-06,30709,350,1946,84,119,196,245,2331,469,84,1974,189,665,140,210,511,8029,0,455,11732
2021-01-07,35490,406,2212,98,133,203,273,2569,525,98,2219,217,791,168,245,588,9212,0,525,13405
2021-01-08,40691,448,2555,119,154,238,308,2814,616,119,2429,259,917,189,280,665,10500,0,588,15232
2021-01-09,45213,483,2800,133,175,259,329,3038,658,126,2618,273,994,210,294,721,11585,0,658,16793
2021-01-10,48146,504,2975,133,175,273,350,3171,700,140,2716,287,1057,217,315,756,12285,0,700,17801
2021-01-11,52157,560,3206,140,203,287,385,3367,735,147,2905,315,1155,245,350,805,13328,0,742,19292
2021-01-12,57169,616,3479,161,224,301,413,3563,791,154,3129,343,1316,273,371,882,14497,0,798,21028
2021-01-13,62727,665,3829,182,266,322,455,3808,861,161,3360,392,1505,308,399,959,15897,0,868,22890
2021-01-14,68754,735,4193,203,294,343,483,4095,917,175,3591,448,1729,343,427,1043,17451,0,959,24871
2021-01-15,75614,812,4599,231,315,385,518,4396,987,203,3829,511,1939,371,448,1134,19152,0,1015,27020
2021-01-16,81179,861,4921,245,343,406,546,4627,1092,224,3997,546,2079,399,462,1204,20454,0,1099,28791
2021-01-17,84952,903,5145,259,364,420,567,4802,1127,238,4123,581,2170,413,490,1232,21399,0,1141,30079
2021-01-18,89782,945,5418,280,399,441,588,4984,1176,252,4270,623,2324,441,497,1281,22596,0,1197,31619
2021-01-19,95067,994,5733,294,420,462,616,5194,1232,273,4410,672,2520,483,525,1344,23870,0,1260,33250
2021-01-20,100912,1050,6069,322,455,490,644,5432,1281,287,4578,735,2744,511,553,1421,25228,0,1323,34965
2021-01-21,107016,1113,6440,343,504,511,672,5663,1365,329,4767,791,3003,560,567,1484,26712,0,1393,36785
2021-01-22,113680,1169,6832,364,553,539,714,5894,1442,350,4928,847,3241,623,595,1547,28329,0,1456,38899
2021-01-23,119098,1218,7154,385,581,560,742,6069,1519,371,5054,875,3430,651,609,1617,29547,0,1512,40474
2021-01-24,122283,1239,7329,399,588,567,756,6195,1568,385,5131,896,3521,665,623,1652,30268,0,1547,41454
2021-01-25,126238,1274,7525,413,623,581,770,6321,1624,399,5222,938,3675,686,637,1694,31199,0,1589,42602
2021-01-26,130718,1309,7791,427,651,588,784,6461,1673,406,5327,994,3864,707,651,1743,32312,0,1652,43974
2021-01-27,135191,1344,8064,441,686,602,812,6629,1750,441,5432,1043,4081,735,672,1785,33362,0,1715,45304
2021-01-28,139720,1372,8323,469,728,630,833,6790,1813,469,5551,1092,4326,770,686,1841,34475,0,1764,46620
2021-01-29,144697,1414,8589,490,770,644,847,6958,1897,497,5670,1148,4536,798,700,1897,35637,0,1820,48125
2021-01-30,148743,1456,8799,504,784,665,875,7133,1960,518,5761,1176,4669,819,721,1946,36603,0,1855,49343
2021-01-31,151711,1470,8960,518,805,672,875,7259,2009,532,5817,1197,4760,833,721,1974,37289,0,1890,50267
2021-02-01,154525,1498,9135,532,812,686,896,7357,2058,546,5901,1232,4879,854,735,2009,37961,0,1911,51142
2021-02-02,157675,1526,9366,546,833,707,917,7497,2121,588,5978,1267,5047,868,756,2051,38759,0,1939,52129
2021-02-03,161049,1561,9569,581,847,707,938,7644,2184,616,6069,1316,5222,903,756,2093,39592,0,1967,53095
2021-02-04,164640,1589,9786,595,875,728,959,7805,2268,637,6153,1372,5376,938,777,2128,40495,0,2016,54145
2021-02-05,168273,1631,10031,609,910,742,973,8001,2345,658,6272,1421,5579,973,798,2184,41349,0,2058,55279
2021-02-06,171738,1666,10283,623,931,763,994,8211,2422,693,6377,1463,5698,994,819,2219,42231,0,2100,56252
2021-02-07,173565,1680,10395,637,945,770,1008,8309,2464,693,6433,1470,5747,1008,819,2247,42679,0,2128,56784
2021-02-08,175707,1708,10577,651,959,770,1015,8407,2527,714,6496,1505,5859,1022,826,2289,43253,0,2142,57512
2021-02-09,178255,1736,10878,665,980,777,1036,8533,2590,742,6580,1554,6048,1050,847,2331,43932,0,2177,58401
2021-02-10,181139,1771,11151,686,1001,798,1064,8694,2681,763,6671,1596,6223,1092,861,2401,44709,0,2205,59283
2021-02-11,184394,1813,11445,700,1036,805,1099,8876,2779,791,6769,1638,6377,1120,875,2457,45479,0,2254,60298
2021-02-12,188531,1876,11851,728,1064,833,1134,9135,2884,819,6937,1708,6629,1169,896,2541,46438,0,2296,61558
2021-02-13,193256,1925,12215,749,1085,847,1162,9422,3010,854,7105,1778,6783,1197,903,2611,47565,0,2345,62797
2021-02-14,195874,1967,12432,756,1099,861,1190,9611,3073,882,7196,1792,6860,1204,924,2653,48153,0,2366,63560
2021-02-15,198828,2002,12663,770,1120,875,1204,9786,3150,931,7301,1820,6993,1232,931,2702,48867,0,2401,64393
2021-02-16,203784,2058,13076,798,1148,896,1232,10045,3311,980,7476,1890,7182,1267,959,2786,50064,0,2457,65646
2021-02-17,211750,2149,13671,819,1183,924,1281,10409,3500,1057,7693,1974,7434,1330,1001,2933,51891,0,2562,67725
2021-02-18,219625,2233,14280,861,1218,959,1344,10801,3738,1141,7959,2079,7700,1372,1029,3031,53676,0,2639,69783
2021-02-19,226506,2331,14812,896,1253,994,1386,11172,3920,1204,8169,2170,7952,1428,1064,3157,55349,0,2709,71589
2021-02-20,233940,2422,15372,938,1295,1008,1442,11599,4102,1267,8428,2261,8183,1470,1092,3269,56987,0,2772,73486
2021-02-21,237167,2450,15645,952,1302,1022,1456,11774,4186,1302,8540,2296,8267,1484,1106,3325,57596,0,2800,74235
2021-02-22,240758,2492,15967,959,1330,1029,1491,12005,4291,1351,8680,2338,8435,1519,1127,3395,58471,0,2849,75243
2021-02-23,248465,2576,16611,994,1365,1057,1540,12341,4487,1456,8890,2436,8652,1561,1183,3549,60102,0,2940,77161
2021-02-24,258888,2681,17451,1029,1407,1085,1610,12712,4732,1582,9191,2541,8932,1631,1246,3731,62524,0,3052,79849
2021-02-25,270522,2814,18431,1085,1442,1127,1694,13279,5061,1722,9555,2688,9282,1701,1316,3955,65100,0,3192,82803
2021-02-26,281946,2905,19201,1127,1512,1162,1764,13734,5404,1827,9856,2821,9646,1764,1358,4123,67956,0,3332,85827
2021-02-27,292271,3024,20027,1169,1540,1204,1820,14238,5691,1946,10185,2961,9947,1841,1428,4305,70238,0,3437,88536
2021-02-28,296548,3080,20566,1190,1575,1232,1869,14504,5817,2023,10346,3031,10080,1876,1449,4417,71421,0,3500,89845
2021-03-01,300622,3136,21007,1218,1589,1246,1904,14700,5929,2065,10493,3080,10269,1918,1477,4522,72464,0,3535,91147
2021-03-02,305256,3185,21574,1246,1610,1267,1960,14924,6069,2142,10668,3143,10472,1974,1547,4662,73563,0,3591,92442
2021-03-03,311220,3248,22141,1274,1645,1288,1995,15197,6307,2240,10843,3220,10717,2023,1596,4767,75047,0,3647,94248
2021-03-04,320586,3332,22995,1316,1680,1330,2079,15547,6622,2373,11109,3325,11004,2086,1659,4935,77434,0,3731,96985
2021-03-05,332843,3451,23982,1372,1729,1379,2170,16121,6972,2471,11417,3500,11382,2163,1736,5152,80010,0,3899,100191
2021-03-06,344239,3563,25067,1428,1778,1414,2247,16653,7322,2597,11746,3661,11753,2233,1813,5411,82705,0,4039,103565
2021-03-07,347886,3612,25487,1449,1792,1428,2268,16870,7462,2660,11851,3710,11886,2261,1834,5488,83538,0,4067,104622
2021-03-08,352604,3654,25872,1463,1813,1449,2310,17094,7560,2737,11991,3766,12089,2289,1869,5593,84511,0,4123,105896
2021-03-09,357420,3696,26425,1491,1841,1477,2352,17353,7700,2835,12131,3815,12327,2331,1904,5705,85519,0,4179,107128
2021-03-10,363279,3780,27069,1526,1869,1491,2401,17654,7889,2940,12362,3934,12621,2394,1967,5866,86975,0,4242,108759
2021-03-11,370622,3878,28007,1568,1911,1547,2450,18011,8127,3045,12586,4067,12908,2492,2037,6076,88767,0,4333,110705
2021-03-12,386694,4032,29540,1624,1967,1617,2541,18718,8589,3157,12992,4256,13335,2597,2128,6419,92498,0,4536,115773
2021-03-13,424634,4389,32284,1757,2072,1729,2737,19838,9331,3409,13727,4536,13958,2772,2380,6916,101367,0,5103,126679
2021-03-14,440797,4578,33845,1806,2107,1785,2828,20482,9730,3542,14126,4655,14224,2835,2520,7189,105196,0,5271,131418
2021-03-15,463050,4781,35553,1869,2156,1855,2947,21371,10192,3717,14658,4837,14616,2947,2695,7525,109872,0,5614,138173
2021-03-16,501683,5131,38213,1981,2268,1953,3122,22631,10892,3927,15316,5054,15183,3087,2961,7973,119287,0,6160,149142
2021-03-17,554239,5691,42378,2135,2394,2114,3395,24164,11487,4172,16289,5460,16016,3283,3360,8624,132594,0,7042,165102
2021-03-18,602756,6181,46186,2247,2499,2275,3654,25480,12334,4515,17206,5824,16688,3458,3752,9191,141351,0,7770,178570
2021-03-19,671531,6867,51520,2450,2674,2492,4032,27433,13125,4942,18375,6363,17801,3717,4207,10024,153629,0,8708,197435
2021-03-20,755643,7721,58926,2695,2912,2751,4585,29554,14273,5390,20083,6993,19467,4095,4893,11347,169862,0,10031,221697
2021-03-21,786877,8078,61803,2793,3017,2856,4781,30415,14756,5642,20804,7252,20195,4242,5201,11844,176526,0,10472,231518
2021-03-22,814982,8372,64421,2884,3108,2968,4977,31164,15190,5880,21448,7532,20804,4368,5530,12271,182735,0,10836,240464
2021-03-23,841057,8638,66626,2961,3192,3052,5166,31871,15687,6188,22022,7763,21469,4487,5817,12719,187677,0,11186,248542
2021-03-24,853076,8750,67676,3017,3227,3087,5257,32249,15876,6342,22330,7896,21791,4557,5936,12915,189980,0,11312,252476
2021-03-25,853090,8750,67676,3017,3227,3087,5257,32249,15876,6342,22330,7896,21791,4557,5936,12915,189994,0,11312,252490
total,1530683,16016,191170,7637,8211,6062,12089,60228,40495,12768,44282,25137,57351,13062,15099,34447,402248,0,24542,596092
