,False,True
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,7,7
2020-12-23,7,7
2020-12-24,7,7
2020-12-25,7,7
2020-12-26,7,7
2020-12-27,7,7
2020-12-28,7,7
2020-12-29,7,7
2020-12-30,7,14
2020-12-31,14,14
2021-01-01,21,14
2021-01-02,42,21
2021-01-03,42,21
2021-01-04,49,28
2021-01-05,49,35
2021-01-06,56,35
2021-01-07,217,175
2021-01-08,1155,812
2021-01-09,3325,2233
2021-01-10,4305,2660
2021-01-11,5194,3325
2021-01-12,8722,5313
2021-01-13,12530,7119
2021-01-14,17423,9765
2021-01-15,22589,12663
2021-01-16,28945,15435
2021-01-17,31164,16345
2021-01-18,35035,18536
2021-01-19,40488,21182
2021-01-20,45437,24017
2021-01-21,59542,30289
2021-01-22,80073,39025
2021-01-23,98959,45892
2021-01-24,104251,48020
2021-01-25,111832,52171
2021-01-26,121100,57057
2021-01-27,127988,61061
2021-01-28,134547,64841
2021-01-29,140406,68474
2021-01-30,144732,70504
2021-01-31,146034,71148
2021-02-01,148813,72919
2021-02-02,151858,75005
2021-02-03,154707,77147
2021-02-04,157591,79485
2021-02-05,160888,81683
2021-02-06,163345,83104
2021-02-07,164472,83783
2021-02-08,166320,85176
2021-02-09,168294,86779
2021-02-10,170646,88774
2021-02-11,172774,90454
2021-02-12,174790,92064
2021-02-13,176211,92953
2021-02-14,176764,93303
2021-02-15,177562,93912
2021-02-16,178234,94472
2021-02-17,178906,95046
2021-02-18,179606,95522
2021-02-19,180152,96012
2021-02-20,180495,96243
2021-02-21,180607,96341
2021-02-22,180887,96572
2021-02-23,181349,96950
2021-02-24,181790,97328
2021-02-25,182301,97748
2021-02-26,182770,98119
2021-02-27,183022,98273
2021-02-28,183099,98315
2021-03-01,183302,98476
2021-03-02,183617,98721
2021-03-03,183960,98980
2021-03-04,184394,99309
2021-03-05,184877,99645
2021-03-06,185199,99820
2021-03-07,185248,99869
2021-03-08,185381,99995
2021-03-09,185619,100142
2021-03-10,185843,100303
total,787577,332080
