,F,M
2020-12-08,0,0
2020-12-09,7,0
2020-12-10,21,14
2020-12-11,28,21
2020-12-12,28,28
2020-12-13,28,28
2020-12-14,35,35
2020-12-15,98,70
2020-12-16,210,147
2020-12-17,329,203
2020-12-18,448,266
2020-12-19,525,301
2020-12-20,595,343
2020-12-21,672,385
2020-12-22,770,427
2020-12-23,1078,581
2020-12-24,1449,721
2020-12-25,1449,721
2020-12-26,1449,721
2020-12-27,1456,721
2020-12-28,1456,721
2020-12-29,2107,952
2020-12-30,5453,2359
2020-12-31,7945,3542
2021-01-01,8344,3682
2021-01-02,8519,3780
2021-01-03,8589,3808
2021-01-04,8694,3871
2021-01-05,9149,4039
2021-01-06,10045,4417
2021-01-07,12803,5523
2021-01-08,16597,7119
2021-01-09,19110,8225
2021-01-10,19747,8519
2021-01-11,22113,9555
2021-01-12,25844,11060
2021-01-13,29358,12586
2021-01-14,33481,14329
2021-01-15,38836,16919
2021-01-16,42357,18459
2021-01-17,43743,19019
2021-01-18,46501,20342
2021-01-19,49168,21567
2021-01-20,51443,22785
2021-01-21,54817,24514
2021-01-22,60648,27517
2021-01-23,62398,28595
2021-01-24,63035,28952
2021-01-25,63490,29246
2021-01-26,64141,29680
2021-01-27,64722,30114
2021-01-28,65331,30576
2021-01-29,65989,31115
2021-01-30,66276,31353
2021-01-31,66388,31444
2021-02-01,66689,31689
2021-02-02,67039,32018
2021-02-03,67515,32473
2021-02-04,68138,32893
2021-02-05,68768,33320
2021-02-06,69076,33600
2021-02-07,69216,33677
2021-02-08,69538,33957
2021-02-09,69979,34356
2021-02-10,70672,34895
2021-02-11,71407,35560
2021-02-12,72198,36225
2021-02-13,72534,36477
2021-02-14,72611,36533
2021-02-15,72975,36848
2021-02-16,73332,37149
2021-02-17,73717,37478
2021-02-18,74102,37828
2021-02-19,74529,38143
2021-02-20,74697,38311
2021-02-21,74739,38367
2021-02-22,74851,38472
2021-02-23,75103,38703
2021-02-24,75418,39102
2021-02-25,75747,39445
2021-02-26,76062,39774
2021-02-27,76216,39970
2021-02-28,76286,40033
2021-03-01,76419,40201
2021-03-02,76608,40397
2021-03-03,76839,40621
2021-03-04,77098,40922
2021-03-05,77385,41272
2021-03-06,77546,41440
2021-03-07,77581,41482
2021-03-08,77686,41587
2021-03-09,77805,41734
2021-03-10,77966,41888
2021-03-11,78085,42028
2021-03-12,78267,42196
2021-03-13,78351,42329
2021-03-14,78386,42378
2021-03-15,78456,42469
2021-03-16,78624,42630
2021-03-17,78736,42777
2021-03-18,78918,42931
2021-03-19,79037,43057
2021-03-20,79107,43169
2021-03-21,79128,43204
2021-03-22,79177,43274
2021-03-23,79282,43379
2021-03-24,79401,43470
2021-03-25,79527,43582
2021-03-26,79667,43694
2021-03-27,79751,43778
2021-03-28,79793,43813
2021-03-29,79884,43876
2021-03-30,79968,43960
2021-03-31,80073,44058
2021-04-01,80157,44114
2021-04-02,80185,44128
2021-04-03,80206,44163
2021-04-04,80213,44170
2021-04-05,80213,44170
2021-04-06,80290,44212
2021-04-07,80353,44254
2021-04-08,80423,44303
2021-04-09,80521,44380
2021-04-10,80570,44408
2021-04-11,80598,44429
2021-04-12,80640,44457
2021-04-13,80696,44485
2021-04-14,80745,44541
2021-04-15,80801,44576
2021-04-16,80857,44611
2021-04-17,80871,44625
2021-04-18,80885,44632
2021-04-19,80906,44653
2021-04-20,80927,44681
2021-04-21,80948,44702
total,84966,48860
