,1,2,3,4,5
2020-11-29,0,0,0,0,0
2020-11-30,0,0,0,0,0
2020-12-01,0,14,42,14,0
2020-12-02,0,14,42,14,0
2020-12-03,0,14,49,14,0
2020-12-04,0,14,49,14,0
2020-12-05,0,14,49,21,0
2020-12-06,0,14,49,21,0
2020-12-07,0,14,56,21,7
2020-12-08,56,133,203,273,280
2020-12-09,133,273,364,469,560
2020-12-10,273,525,616,826,1071
2020-12-11,399,770,931,1239,1610
2020-12-12,476,938,1218,1554,1974
2020-12-13,490,987,1281,1596,2065
2020-12-14,665,1288,1687,2086,2667
2020-12-15,3773,5250,6944,7231,7819
2020-12-16,9065,11851,15295,17318,19257
2020-12-17,13965,18284,23814,26929,30310
2020-12-18,18809,23408,30422,34538,38941
2020-12-19,24871,30296,39053,44135,50246
2020-12-20,28588,35070,45059,51030,57890
2020-12-21,31031,38157,48881,55279,62097
2020-12-22,35056,43176,55300,63084,71435
2020-12-23,38395,47264,60095,69902,79233
2020-12-24,39130,48139,61327,71512,80990
2020-12-25,39130,48139,61334,71512,80990
2020-12-26,39130,48139,61334,71519,81004
2020-12-27,39151,48146,61348,71526,81018
2020-12-28,39207,48181,61383,71568,81088
2020-12-29,40593,49819,63245,73829,83286
2020-12-30,43610,53424,67697,79065,88508
2020-12-31,45367,55538,71190,82397,92358
2021-01-01,45710,56028,72114,83202,93583
2021-01-02,46249,56903,73437,84553,95487
2021-01-03,46347,57022,73584,84721,95816
2021-01-04,46445,57190,73759,84924,96068
2021-01-05,46886,58016,74746,85918,97524
2021-01-06,47929,59563,76426,87976,100303
2021-01-07,52724,66423,85169,99057,113526
2021-01-08,59794,76566,97650,114016,131145
2021-01-09,65772,84273,107730,127232,147749
2021-01-10,68551,87941,112539,133070,153846
2021-01-11,70343,90104,115010,136087,157101
2021-01-12,73745,94514,120582,143451,166929
2021-01-13,79492,102326,130732,157430,183232
2021-01-14,87871,113176,143325,173033,201208
2021-01-15,97811,125461,158004,190729,223055
2021-01-16,105910,137305,172487,205240,240289
2021-01-17,109277,141995,179067,211484,247247
2021-01-18,111881,145292,183169,215712,252847
2021-01-19,118958,154602,194145,228109,268884
2021-01-20,123977,161427,202412,237321,280413
2021-01-21,129234,168063,211169,247464,291536
2021-01-22,135282,176400,221158,258951,304591
2021-01-23,139965,183246,230720,269192,315532
2021-01-24,141680,185332,233506,272265,318556
2021-01-25,143787,188020,236845,275639,322084
2021-01-26,145985,190995,240149,279013,325549
2021-01-27,148337,193858,243600,282289,329175
2021-01-28,151291,198065,248115,287322,333921
2021-01-29,154301,201957,252322,291809,338625
2021-01-30,156177,205086,255472,295953,342125
2021-01-31,157003,206283,256676,297332,343483
2021-02-01,158207,207851,258209,298914,345072
2021-02-02,159369,209174,259644,300433,346766
2021-02-03,160671,210637,261128,302029,348383
2021-02-04,162015,212156,262647,303492,350014
2021-02-05,163289,213633,264145,304892,351372
2021-02-06,164318,214641,265279,305858,352352
2021-02-07,164717,215152,265762,306320,352975
2021-02-08,165585,216104,266609,307153,353738
2021-02-09,166586,217091,267631,308168,354690
2021-02-10,167762,218260,268695,309330,355614
2021-02-11,168889,219366,269731,310408,356454
2021-02-12,169883,220486,270746,311402,357336
2021-02-13,170674,221242,271432,311997,357819
2021-02-14,170905,221522,271670,312179,357987
2021-02-15,171304,221949,272034,312515,358274
2021-02-16,171724,222369,272412,312865,358568
2021-02-17,172102,222782,272783,313215,358939
2021-02-18,172550,223230,273126,313544,359247
2021-02-19,172907,223545,273385,313796,359485
2021-02-20,173152,223755,273581,314013,359625
2021-02-21,173250,223839,273637,314062,359667
2021-02-22,173439,224042,273819,314223,359814
2021-02-23,173684,224287,274078,314447,360024
2021-02-24,173978,224553,274344,314678,360262
2021-02-25,174328,224875,274624,314937,360451
2021-02-26,174601,225155,274876,315140,360689
2021-02-27,174790,225316,275002,315287,360836
2021-02-28,174860,225400,275044,315329,360871
2021-03-01,174993,225519,275156,315420,360927
2021-03-02,175182,225708,275282,315539,361018
2021-03-03,175357,225890,275436,315665,361144
2021-03-04,175637,226086,275639,315833,361291
2021-03-05,175896,226352,275898,316036,361529
2021-03-06,176085,226548,276031,316162,361662
2021-03-07,176134,226611,276080,316197,361690
2021-03-08,176267,226709,276143,316267,361753
2021-03-09,176393,226849,276262,316365,361823
2021-03-10,176575,226989,276360,316470,361914
2021-03-11,176722,227157,276479,316568,361998
2021-03-12,176848,227283,276598,316680,362110
2021-03-13,176974,227360,276675,316757,362173
2021-03-14,177009,227388,276710,316771,362208
2021-03-15,177086,227479,276780,316827,362264
2021-03-16,177177,227598,276864,316897,362334
2021-03-17,177261,227689,276948,316967,362397
2021-03-18,177289,227731,276990,317002,362432
2021-03-19,177289,227731,276990,317002,362432
total,196350,246463,292446,330813,375382
