,False,True
2020-11-30,0,0
2020-12-01,14,0
2020-12-02,14,0
2020-12-03,14,0
2020-12-04,14,0
2020-12-05,14,0
2020-12-06,14,0
2020-12-07,21,0
2020-12-08,280,14
2020-12-09,644,35
2020-12-10,1120,56
2020-12-11,1638,91
2020-12-12,2037,119
2020-12-13,2184,126
2020-12-14,2520,140
2020-12-15,3227,189
2020-12-16,4130,238
2020-12-17,5208,308
2020-12-18,6419,385
2020-12-19,7616,490
2020-12-20,9030,574
2020-12-21,10458,658
2020-12-22,11809,749
2020-12-23,13300,840
2020-12-24,13944,903
2020-12-25,13958,903
2020-12-26,14042,910
2020-12-27,14217,917
2020-12-28,14518,931
2020-12-29,15715,1043
2020-12-30,17976,1281
2020-12-31,20230,1449
2021-01-01,20909,1512
2021-01-02,22008,1617
2021-01-03,22610,1659
2021-01-04,23450,1715
2021-01-05,25592,1862
2021-01-06,27937,2044
2021-01-07,32774,2485
2021-01-08,38843,3101
2021-01-09,44800,3640
2021-01-10,47642,3892
2021-01-11,51429,4221
2021-01-12,56903,4795
2021-01-13,65534,5635
2021-01-14,77035,6643
2021-01-15,88879,7812
2021-01-16,96481,8512
2021-01-17,101556,9023
2021-01-18,107562,9646
2021-01-19,122794,11137
2021-01-20,144942,13370
2021-01-21,175637,16373
2021-01-22,219541,20685
2021-01-23,274869,26110
2021-01-24,302792,28777
2021-01-25,324408,30996
2021-01-26,354221,34069
2021-01-27,389774,37779
2021-01-28,444521,43260
2021-01-29,535486,52269
2021-01-30,640437,62188
2021-01-31,710346,68607
2021-02-01,772926,74690
2021-02-02,854714,82383
2021-02-03,964859,92967
2021-02-04,1081157,104111
2021-02-05,1205519,116102
2021-02-06,1350048,130053
2021-02-07,1411704,135940
2021-02-08,1476293,142254
2021-02-09,1545663,149380
2021-02-10,1605317,155848
2021-02-11,1659896,162015
2021-02-12,1710002,167867
2021-02-13,1755348,172788
2021-02-14,1767514,174083
2021-02-15,1780114,175630
2021-02-16,1794002,177275
2021-02-17,1811523,179270
2021-02-18,1828687,181314
2021-02-19,1842750,182959
2021-02-20,1857016,184464
2021-02-21,1861937,184898
2021-02-22,1869273,185640
2021-02-23,1884421,187187
2021-02-24,1905974,189259
2021-02-25,1933113,191751
2021-02-26,1959727,194026
2021-02-27,1982624,195769
2021-02-28,1990513,196301
2021-03-01,1998248,196896
2021-03-02,2006865,197575
2021-03-03,2016196,198366
2021-03-04,2029013,199542
2021-03-05,2044238,200914
2021-03-06,2058819,201999
2021-03-07,2063257,202293
2021-03-08,2068164,202678
2021-03-09,2073498,203154
2021-03-10,2078608,203595
2021-03-11,2083032,204001
2021-03-12,2088352,204498
2021-03-13,2095275,205009
2021-03-14,2097886,205191
2021-03-15,2101449,205499
2021-03-16,2105187,205842
2021-03-17,2108491,206136
2021-03-18,2111907,206437
2021-03-19,2115827,206759
2021-03-20,2120517,207123
2021-03-21,2122309,207256
2021-03-22,2124332,207431
2021-03-23,2126558,207613
2021-03-24,2127741,207704
2021-03-25,2127741,207704
total,2432465,233009
