,False,True
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,217,7
2020-12-09,490,28
2020-12-10,833,49
2020-12-11,1148,63
2020-12-12,1484,77
2020-12-13,1680,84
2020-12-14,1967,91
2020-12-15,2471,126
2020-12-16,2968,154
2020-12-17,3633,189
2020-12-18,4284,238
2020-12-19,4865,259
2020-12-20,5530,294
2020-12-21,6412,343
2020-12-22,7301,392
2020-12-23,8421,448
2020-12-24,8911,476
2020-12-25,8918,476
2020-12-26,8939,476
2020-12-27,9030,476
2020-12-28,9254,483
2020-12-29,9877,518
2020-12-30,11508,602
2020-12-31,13006,679
2021-01-01,13398,693
2021-01-02,13783,721
2021-01-03,14056,728
2021-01-04,14616,756
2021-01-05,15659,791
2021-01-06,17297,889
2021-01-07,19992,1050
2021-01-08,23863,1246
2021-01-09,28518,1449
2021-01-10,30121,1540
2021-01-11,32382,1722
2021-01-12,35609,1904
2021-01-13,39690,2065
2021-01-14,45423,2324
2021-01-15,52577,2660
2021-01-16,58835,2912
2021-01-17,62265,3059
2021-01-18,66171,3241
2021-01-19,75684,3626
2021-01-20,90377,4256
2021-01-21,108913,5061
2021-01-22,140406,6370
2021-01-23,181118,8092
2021-01-24,196945,8806
2021-01-25,211876,9457
2021-01-26,233485,10444
2021-01-27,257642,11550
2021-01-28,300237,13545
2021-01-29,359163,16177
2021-01-30,437073,19572
2021-01-31,485891,21581
2021-02-01,531230,23450
2021-02-02,593208,25984
2021-02-03,684005,29491
2021-02-04,783916,33586
2021-02-05,881069,37639
2021-02-06,1019424,43645
2021-02-07,1087625,46354
2021-02-08,1146425,48853
2021-02-09,1219288,52003
2021-02-10,1280559,54761
2021-02-11,1341340,57624
2021-02-12,1392790,60179
2021-02-13,1438640,62461
2021-02-14,1452682,63175
2021-02-15,1464379,63819
2021-02-16,1478099,64701
2021-02-17,1493639,65870
2021-02-18,1507947,66934
2021-02-19,1520022,67893
2021-02-20,1531824,68740
2021-02-21,1536528,69083
2021-02-22,1543017,69538
2021-02-23,1555596,70455
2021-02-24,1572459,71729
2021-02-25,1592584,73185
2021-02-26,1612660,74571
2021-02-27,1627857,75670
2021-02-28,1633800,76090
2021-03-01,1638560,76370
2021-03-02,1643460,76678
2021-03-03,1650656,77203
2021-03-04,1660260,77791
2021-03-05,1669465,78386
2021-03-06,1678607,79030
2021-03-07,1681106,79205
2021-03-08,1684151,79408
2021-03-09,1687448,79625
2021-03-10,1690276,79793
total,1929984,91889
