,1,2,3,4,5,0
2020-12-01,0,0,0,0,0,0
2020-12-02,0,0,7,0,0,0
2020-12-03,0,0,7,0,0,0
2020-12-04,0,0,7,0,0,0
2020-12-05,0,0,7,0,0,0
2020-12-06,0,0,7,0,0,0
2020-12-07,0,0,7,0,0,0
2020-12-08,105,84,105,105,119,0
2020-12-09,294,252,287,294,329,14
2020-12-10,483,476,504,546,581,21
2020-12-11,679,721,728,791,840,28
2020-12-12,826,882,938,1022,1078,42
2020-12-13,910,994,1064,1162,1204,49
2020-12-14,1064,1162,1295,1351,1442,56
2020-12-15,1330,1491,1673,1694,1890,70
2020-12-16,1708,1876,2100,2142,2366,98
2020-12-17,2128,2345,2625,2695,2982,119
2020-12-18,2506,2863,3171,3304,3584,147
2020-12-19,2849,3255,3570,3731,4095,168
2020-12-20,3276,3759,4193,4326,4732,203
2020-12-21,3857,4403,4928,5075,5551,245
2020-12-22,4389,4998,5607,5768,6328,280
2020-12-23,5019,5712,6398,6566,7231,315
2020-12-24,5306,6034,6769,6944,7651,329
2020-12-25,5306,6034,6769,6944,7665,329
2020-12-26,5334,6083,6811,6986,7700,329
2020-12-27,5404,6195,6923,7077,7805,336
2020-12-28,5537,6363,7098,7252,7987,357
2020-12-29,6034,6944,7700,7903,8554,385
2020-12-30,7084,8078,8932,9086,9597,434
2020-12-31,8015,9128,10073,10227,10619,490
2021-01-01,8225,9436,10423,10563,10983,504
2021-01-02,8526,9814,10836,10955,11396,518
2021-01-03,8757,10115,11116,11291,11704,546
2021-01-04,9177,10619,11683,11844,12250,574
2021-01-05,9975,11655,12803,12908,13265,623
2021-01-06,11053,13020,14245,14476,14714,679
2021-01-07,12712,14959,16268,16618,16716,777
2021-01-08,14686,17122,18557,18900,19047,868
2021-01-09,16205,18879,20503,20958,20944,966
2021-01-10,17136,19964,21735,22225,22281,1022
2021-01-11,18592,21560,23492,23954,23905,1134
2021-01-12,20433,23625,25529,25907,25830,1267
2021-01-13,22568,26005,27839,28154,27846,1400
2021-01-14,24871,28602,30471,30653,30170,1540
2021-01-15,27447,31493,33523,33558,32921,1673
2021-01-16,29624,33754,35903,35833,35189,1806
2021-01-17,30856,35147,37527,37387,36729,1876
2021-01-18,32634,37037,39501,39347,38682,1967
2021-01-19,34713,39312,41888,41566,40719,2086
2021-01-20,37065,41825,44457,44044,42945,2205
2021-01-21,39655,44548,47194,46641,45360,2331
2021-01-22,42581,47677,50400,49721,48090,2485
2021-01-23,45010,50197,53305,52290,50519,2618
2021-01-24,46417,51653,54950,53760,51863,2688
2021-01-25,48181,53452,56784,55475,53354,2779
2021-01-26,50246,55622,58870,57491,55139,2891
2021-01-27,52367,58058,61075,59563,56973,2996
2021-01-28,54782,60578,63504,61866,58954,3101
2021-01-29,57386,63420,66360,64442,61271,3220
2021-01-30,59381,65597,68684,66591,63287,3332
2021-01-31,60830,67256,70581,68201,64771,3423
2021-02-01,62538,69027,72317,69727,66178,3486
2021-02-02,64764,71295,74424,71680,67823,3549
2021-02-03,67151,73850,76825,73976,69734,3654
2021-02-04,70189,76881,79548,76475,71799,3773
2021-02-05,73241,80192,82656,79170,74102,3871
2021-02-06,76391,83818,86464,82348,77336,4004
2021-02-07,77798,85554,88123,84091,78827,4060
2021-02-08,79905,87696,89915,85827,80192,4116
2021-02-09,82761,90734,92561,88361,82306,4214
2021-02-10,86632,94696,96341,91945,85085,4368
2021-02-11,91252,99897,101507,96761,89061,4613
2021-02-12,97881,107534,109676,103726,95424,4900
2021-02-13,105511,115500,118272,111580,102312,5166
2021-02-14,108836,119714,122752,116256,106750,5306
2021-02-15,114128,125426,127827,120904,110474,5481
2021-02-16,127596,139153,141456,134218,122199,6111
2021-02-17,150815,163688,167594,158473,145481,7448
2021-02-18,172921,187586,193585,183750,168462,8610
2021-02-19,192073,206927,213437,203672,186690,9380
2021-02-20,210476,226114,235179,224259,207935,10262
2021-02-21,216839,231511,241031,229656,213430,10542
2021-02-22,225183,239477,248458,236754,220388,10843
2021-02-23,244083,259665,269108,257768,239379,11690
2021-02-24,272713,288309,299929,287448,267246,12824
2021-02-25,301084,316141,330169,317947,297017,14147
2021-02-26,328972,345128,361522,349055,328713,15491
2021-02-27,352212,368998,387093,373016,353668,16660
2021-02-28,359387,376747,394730,379225,360031,17038
2021-03-01,365596,383040,400659,384342,364896,17339
2021-03-02,373485,390691,408030,391244,371525,17605
2021-03-03,385350,402885,419888,402577,380842,18291
2021-03-04,404152,421498,438564,420203,398174,19243
2021-03-05,427497,443555,461622,443814,421785,20118
2021-03-06,450604,464709,484393,466004,446082,21161
2021-03-07,457002,469903,489706,471373,451626,21406
2021-03-08,464555,476882,496062,477715,457093,21693
2021-03-09,473039,484820,502775,483497,462322,22148
2021-03-10,482342,493241,510594,490553,470253,22470
2021-03-11,491204,501158,517167,497140,476147,22799
2021-03-12,506226,514374,529480,509159,487557,23394
2021-03-13,528878,534289,548268,526351,504308,24346
2021-03-14,537684,543200,556346,534030,512239,24766
2021-03-15,548821,554239,565761,543256,521612,25256
2021-03-16,561834,566475,576065,553203,531419,25746
2021-03-17,573727,577164,585298,561722,539231,26215
2021-03-18,580349,583114,590632,566790,544663,26215
2021-03-19,587846,589603,596204,571942,550473,26215
2021-03-20,596127,597240,603505,578445,556409,26215
2021-03-21,599081,600019,606557,580986,558992,26215
2021-03-22,601727,602868,608965,583254,561239,26215
2021-03-23,604597,605479,611044,585046,563052,26215
