,False,True
2020-12-01,7,0
2020-12-02,7,0
2020-12-03,7,0
2020-12-04,14,0
2020-12-05,14,0
2020-12-06,14,0
2020-12-07,14,0
2020-12-08,532,14
2020-12-09,1442,49
2020-12-10,2534,84
2020-12-11,3668,133
2020-12-12,4655,168
2020-12-13,5208,189
2020-12-14,6167,217
2020-12-15,7903,280
2020-12-16,9940,364
2020-12-17,12439,490
2020-12-18,14980,609
2020-12-19,17003,686
2020-12-20,19705,805
2020-12-21,23107,973
2020-12-22,26278,1113
2020-12-23,29995,1260
2020-12-24,31731,1337
2020-12-25,31752,1337
2020-12-26,31920,1337
2020-12-27,32396,1365
2020-12-28,33208,1407
2020-12-29,36008,1526
2020-12-30,41475,1750
2020-12-31,46606,1960
2021-01-01,48132,2030
2021-01-02,49959,2107
2021-01-03,51373,2163
2021-01-04,53893,2282
2021-01-05,58772,2485
2021-01-06,65450,2765
2021-01-07,74893,3185
2021-01-08,85533,3668
2021-01-09,94367,4102
2021-01-10,99995,4389
2021-01-11,107884,4767
2021-01-12,117390,5215
2021-01-13,128135,5705
2021-01-14,140049,6258
2021-01-15,153797,6832
2021-01-16,164829,7315
2021-01-17,171899,7637
2021-01-18,181125,8078
2021-01-19,191723,8575
2021-01-20,203441,9121
2021-01-21,216125,9632
2021-01-22,230727,10248
2021-01-23,243215,10759
2021-01-24,250327,11032
2021-01-25,258664,11382
2021-01-26,268457,11823
2021-01-27,278845,12208
2021-01-28,290171,12635
2021-01-29,303009,13104
2021-01-30,313362,13531
2021-01-31,321258,13825
2021-02-01,329196,14098
2021-02-02,339059,14504
2021-02-03,350329,14896
2021-02-04,363405,15274
2021-02-05,377475,15771
2021-02-06,394093,16282
2021-02-07,401961,16513
2021-02-08,410872,16814
2021-02-09,423745,17220
2021-02-10,441343,17745
2021-02-11,464800,18305
2021-02-12,499807,19355
2021-02-13,537845,20510
2021-02-14,558460,21182
2021-02-15,582330,21910
2021-02-16,646646,24108
2021-02-17,765282,28238
2021-02-18,882630,32291
2021-02-19,976598,35602
2021-02-20,1074990,39263
2021-02-21,1102794,40222
2021-02-22,1139803,41328
2021-02-23,1236837,44884
2021-02-24,1378426,50064
2021-02-25,1521191,55349
2021-02-26,1668037,60865
2021-02-27,1786295,65373
2021-02-28,1820588,66591
2021-03-01,1848434,67452
2021-03-02,1883959,68628
2021-03-03,1939308,70546
2021-03-04,2028033,73815
2021-03-05,2140460,77945
2021-03-06,2250808,82159
2021-03-07,2277919,83125
2021-03-08,2309902,84133
2021-03-09,2343404,85211
2021-03-10,2382891,86590
2021-03-11,2417884,87752
2021-03-12,2479974,90223
2021-03-13,2572444,94010
2021-03-14,2612834,95466
2021-03-15,2661897,97062
2021-03-16,2715916,98854
2021-03-17,2763089,100296
2021-03-18,2790648,101136
2021-03-19,2820258,102053
2021-03-20,2854789,103173
2021-03-21,2868355,103523
2021-03-22,2880444,103852
2021-03-23,2891308,104153
2021-03-24,2896670,104307
2021-03-25,2896705,104307
total,4031013,137025
