,0,1,2,3,4,5
2020-12-01,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0
2020-12-03,0,0,0,0,0,0
2020-12-04,0,0,0,0,0,0
2020-12-05,0,0,0,0,0,0
2020-12-06,0,0,0,0,0,0
2020-12-07,0,0,0,0,0,0
2020-12-08,0,0,0,0,0,0
2020-12-09,0,0,7,0,0,7
2020-12-10,0,7,7,7,7,14
2020-12-11,0,7,7,14,14,21
2020-12-12,0,7,14,14,14,21
2020-12-13,0,7,14,21,21,21
2020-12-14,0,7,21,28,28,28
2020-12-15,0,35,42,49,49,49
2020-12-16,0,70,63,77,91,84
2020-12-17,0,161,147,196,161,161
2020-12-18,7,259,224,301,245,196
2020-12-19,14,420,322,399,315,259
2020-12-20,14,483,371,476,413,308
2020-12-21,21,588,434,581,490,399
2020-12-22,28,700,504,630,567,448
2020-12-23,35,777,567,728,630,497
2020-12-24,35,840,602,784,658,511
2020-12-25,35,840,602,784,658,511
2020-12-26,35,840,602,784,658,511
2020-12-27,35,840,602,784,658,518
2020-12-28,35,840,609,784,665,532
2020-12-29,42,896,658,812,714,574
2020-12-30,56,1099,903,1071,1162,833
2020-12-31,84,1246,1071,1414,1624,1218
2021-01-01,91,1267,1134,1505,1813,1267
2021-01-02,98,1316,1211,1561,2079,1435
2021-01-03,98,1323,1225,1575,2107,1449
2021-01-04,105,1330,1239,1589,2121,1477
2021-01-05,105,1372,1281,1638,2156,1519
2021-01-06,161,1729,1477,2037,2758,1883
2021-01-07,329,3087,3010,3808,4928,3269
2021-01-08,511,4963,4998,6034,7287,5159
2021-01-09,693,6174,6188,7364,9149,6944
2021-01-10,833,6769,6811,8050,10129,7686
2021-01-11,875,7210,7175,8554,10633,8491
2021-01-12,931,8085,8414,9604,11956,9611
2021-01-13,1316,10094,10871,12439,15113,12572
2021-01-14,1540,12096,13755,15820,18578,15442
2021-01-15,1862,13972,16737,19894,23093,19467
2021-01-16,2205,15554,18942,22981,26334,23310
2021-01-17,2289,16149,19775,24164,27818,24787
2021-01-18,2429,16842,20678,25354,29281,26138
2021-01-19,2940,20447,25270,31143,36449,32256
2021-01-20,3444,24955,31143,38535,44268,40936
2021-01-21,4179,29918,37814,46802,53137,50309
2021-01-22,5026,37030,47684,59493,66472,64841
2021-01-23,6265,44548,58345,75446,83615,83944
2021-01-24,6692,47201,61971,81060,89159,90636
2021-01-25,7014,49182,65051,85225,94045,95725
2021-01-26,7448,52255,69209,91672,100653,102270
2021-01-27,7861,55608,73360,97657,106568,108633
2021-01-28,8442,60858,80759,107583,117138,119490
2021-01-29,9408,68306,92015,124544,134302,136843
2021-01-30,10892,74781,101920,139552,149744,154028
2021-01-31,11669,77546,107030,147700,157878,162162
2021-02-01,12047,80710,111405,153272,163646,167664
2021-02-02,12390,83111,114807,157752,168770,172473
2021-02-03,12698,85456,118125,162134,173222,176043
2021-02-04,12985,87731,121212,166180,177016,178976
2021-02-05,13216,89593,123445,169400,180208,181433
2021-02-06,13433,91315,125622,172739,182896,183694
2021-02-07,13517,91994,126658,174083,184044,184695
2021-02-08,13573,92834,127771,175280,185178,185696
2021-02-09,13664,93772,128863,176694,186641,186914
2021-02-10,13734,94682,129857,177779,187719,187775
2021-02-11,13832,95725,130858,178878,188755,188573
2021-02-12,13909,96551,131705,179914,189686,189329
2021-02-13,13993,97216,132433,180817,190365,189882
2021-02-14,14035,97454,132671,181090,190596,190092
2021-02-15,14056,97734,132937,181349,190813,190274
2021-02-16,14084,98042,133203,181671,191044,190442
2021-02-17,14105,98343,133490,181986,191296,190624
2021-02-18,14126,98588,133728,182252,191492,190799
2021-02-19,14147,98805,133931,182448,191646,190925
2021-02-20,14168,99001,134078,182623,191765,191037
2021-02-21,14175,99078,134127,182665,191800,191065
2021-02-22,14182,99169,134211,182756,191870,191121
2021-02-23,14203,99302,134344,182910,191968,191212
2021-02-24,14217,99498,134526,183085,192115,191352
2021-02-25,14231,99680,134743,183309,192311,191506
2021-02-26,14252,99890,134932,183505,192465,191639
2021-02-27,14266,100002,135051,183631,192577,191730
2021-02-28,14266,100065,135086,183666,192612,191751
2021-03-01,14266,100128,135163,183722,192654,191793
2021-03-02,14273,100205,135247,183806,192710,191842
2021-03-03,14294,100310,135331,183876,192766,191898
2021-03-04,14308,100457,135436,184016,192864,191989
2021-03-05,14315,100597,135590,184149,193011,192101
2021-03-06,14322,100702,135681,184261,193102,192185
2021-03-07,14329,100737,135702,184289,193116,192199
2021-03-08,14329,100800,135758,184338,193165,192234
2021-03-09,14336,100870,135821,184387,193214,192269
2021-03-10,14343,100919,135870,184436,193263,192318
total,15274,110551,145439,194124,201768,199381
