,1,2,3,4,5
2020-12-28,0,0,0,0,0
2020-12-29,7,7,0,7,14
2020-12-30,21,28,21,35,35
2020-12-31,35,49,49,77,63
2021-01-01,42,56,56,84,77
2021-01-02,56,70,77,105,91
2021-01-03,70,77,91,126,105
2021-01-04,112,126,140,189,175
2021-01-05,161,189,196,287,259
2021-01-06,203,280,294,399,385
2021-01-07,266,378,420,546,553
2021-01-08,336,483,525,665,742
2021-01-09,385,525,595,770,882
2021-01-10,448,602,700,896,1057
2021-01-11,497,651,763,973,1134
2021-01-12,518,679,805,1022,1204
2021-01-13,532,693,840,1071,1232
2021-01-14,546,714,861,1099,1260
2021-01-15,553,721,875,1113,1281
2021-01-16,553,728,889,1127,1295
2021-01-17,553,728,889,1134,1309
2021-01-18,560,735,903,1148,1316
2021-01-19,567,742,903,1155,1330
2021-01-20,567,749,917,1169,1344
2021-01-21,574,756,924,1183,1358
2021-01-22,574,756,924,1190,1358
2021-01-23,574,763,931,1190,1365
2021-01-24,574,763,938,1197,1372
2021-01-25,581,763,938,1197,1379
2021-01-26,581,770,945,1197,1386
2021-01-27,581,770,952,1204,1393
2021-01-28,581,777,959,1218,1407
2021-01-29,588,791,994,1239,1428
2021-01-30,595,805,1022,1267,1442
2021-01-31,602,812,1029,1288,1463
2021-02-01,602,819,1043,1295,1491
2021-02-02,602,826,1050,1309,1498
2021-02-03,609,833,1064,1323,1519
2021-02-04,616,847,1078,1337,1540
2021-02-05,616,854,1078,1351,1561
2021-02-06,616,854,1085,1351,1561
2021-02-07,616,854,1092,1358,1561
2021-02-08,616,861,1099,1365,1575
2021-02-09,623,868,1113,1386,1603
2021-02-10,637,875,1120,1421,1645
2021-02-11,651,896,1141,1456,1680
2021-02-12,665,903,1162,1477,1722
2021-02-13,672,917,1183,1498,1743
2021-02-14,672,924,1190,1505,1750
2021-02-15,679,931,1204,1519,1764
2021-02-16,693,945,1218,1547,1799
2021-02-17,714,973,1253,1596,1848
2021-02-18,728,994,1281,1638,1897
2021-02-19,742,1029,1309,1666,1939
2021-02-20,756,1050,1316,1687,1960
2021-02-21,763,1071,1330,1715,1974
2021-02-22,777,1092,1344,1743,2009
2021-02-23,819,1134,1407,1820,2086
2021-02-24,875,1197,1526,1932,2219
2021-02-25,938,1302,1624,2079,2415
2021-02-26,980,1407,1736,2191,2604
2021-02-27,1050,1484,1820,2296,2709
2021-02-28,1099,1533,1876,2352,2758
2021-03-01,1162,1617,1946,2422,2856
2021-03-02,1239,1736,2065,2583,3003
2021-03-03,1323,1904,2268,2779,3220
2021-03-04,1456,2065,2429,2996,3472
2021-03-05,1547,2184,2590,3178,3703
2021-03-06,1589,2240,2688,3304,3864
2021-03-07,1610,2268,2737,3367,3934
2021-03-08,1708,2401,2870,3535,4088
2021-03-09,1841,2583,3101,3773,4354
2021-03-10,2023,2842,3374,4067,4697
2021-03-11,2191,3066,3640,4347,4998
2021-03-12,2345,3276,3878,4599,5320
2021-03-13,2429,3395,4025,4760,5558
2021-03-14,2464,3451,4102,4837,5642
2021-03-15,2590,3598,4291,5019,5824
2021-03-16,2772,3857,4613,5390,6195
2021-03-17,2996,4144,4991,5866,6657
2021-03-18,3136,4340,5215,6090,6888
2021-03-19,3136,4340,5215,6090,6888
total,185738,220514,248605,271033,296821
