,F,M
2020-12-28,0,0
2020-12-29,28,14
2020-12-30,105,49
2020-12-31,189,98
2021-01-01,210,112
2021-01-02,273,140
2021-01-03,329,154
2021-01-04,511,231
2021-01-05,763,336
2021-01-06,1113,462
2021-01-07,1561,609
2021-01-08,2002,756
2021-01-09,2310,854
2021-01-10,2730,987
2021-01-11,2954,1064
2021-01-12,3101,1127
2021-01-13,3206,1169
2021-01-14,3297,1190
2021-01-15,3339,1211
2021-01-16,3374,1225
2021-01-17,3395,1232
2021-01-18,3423,1239
2021-01-19,3444,1253
2021-01-20,3486,1267
2021-01-21,3521,1274
2021-01-22,3528,1288
2021-01-23,3542,1295
2021-01-24,3556,1302
2021-01-25,3563,1309
2021-01-26,3570,1316
2021-01-27,3584,1323
2021-01-28,3612,1337
2021-01-29,3675,1365
2021-01-30,3745,1393
2021-01-31,3794,1414
2021-02-01,3829,1428
2021-02-02,3857,1435
2021-02-03,3906,1456
2021-02-04,3955,1477
2021-02-05,3983,1477
2021-02-06,3997,1484
2021-02-07,3997,1491
2021-02-08,4025,1498
2021-02-09,4081,1519
2021-02-10,4165,1547
2021-02-11,4249,1575
2021-02-12,4340,1603
2021-02-13,4403,1624
2021-02-14,4417,1631
2021-02-15,4452,1645
2021-02-16,4543,1673
2021-02-17,4676,1722
2021-02-18,4788,1757
2021-02-19,4900,1792
2021-02-20,4963,1820
2021-02-21,5019,1841
2021-02-22,5110,1869
2021-02-23,5341,1939
2021-02-24,5684,2079
2021-02-25,6111,2247
2021-02-26,6503,2422
2021-02-27,6825,2548
2021-02-28,7021,2611
2021-03-01,7287,2716
2021-03-02,7756,2870
2021-03-03,8428,3080
2021-03-04,9170,3255
2021-03-05,9765,3451
2021-03-06,10115,3577
2021-03-07,10283,3640
2021-03-08,10808,3801
2021-03-09,11613,4053
2021-03-10,12663,4354
2021-03-11,13608,4648
2021-03-12,14483,4942
2021-03-13,15036,5145
2021-03-14,15274,5229
2021-03-15,15890,5439
2021-03-16,17024,5803
2021-03-17,18431,6223
2021-03-18,19229,6447
2021-03-19,19236,6447
total,632772,589946
