,False,True
2020-12-16,0,0
2020-12-17,7,0
2020-12-18,7,0
2020-12-19,7,0
2020-12-20,14,0
2020-12-21,28,0
2020-12-22,42,0
2020-12-23,56,0
2020-12-24,56,0
2020-12-25,56,0
2020-12-26,56,0
2020-12-27,56,0
2020-12-28,63,0
2020-12-29,70,0
2020-12-30,105,0
2020-12-31,105,0
2021-01-01,126,0
2021-01-02,182,0
2021-01-03,182,0
2021-01-04,203,0
2021-01-05,252,7
2021-01-06,315,7
2021-01-07,1162,14
2021-01-08,5005,70
2021-01-09,12348,217
2021-01-10,15064,266
2021-01-11,20748,385
2021-01-12,31668,574
2021-01-13,45416,826
2021-01-14,65933,1211
2021-01-15,88347,1624
2021-01-16,109662,2030
2021-01-17,118552,2184
2021-01-18,134876,2485
2021-01-19,154581,2835
2021-01-20,173572,3199
2021-01-21,220969,4032
2021-01-22,281806,5173
2021-01-23,336833,6160
2021-01-24,353038,6461
2021-01-25,377559,6916
2021-01-26,405076,7413
2021-01-27,429219,7861
2021-01-28,453649,8351
2021-01-29,475608,8750
2021-01-30,492716,9114
2021-01-31,497392,9205
2021-02-01,507542,9394
2021-02-02,518420,9583
2021-02-03,529165,9793
2021-02-04,540722,9996
2021-02-05,552615,10241
2021-02-06,561337,10402
2021-02-07,565446,10472
2021-02-08,572642,10633
2021-02-09,580748,10773
2021-02-10,589974,10955
2021-02-11,598171,11095
2021-02-12,606207,11249
2021-02-13,611478,11354
2021-02-14,613375,11389
2021-02-15,616469,11452
2021-02-16,619269,11501
2021-02-17,621978,11564
2021-02-18,624568,11606
2021-02-19,626766,11648
2021-02-20,628243,11662
2021-02-21,628747,11683
2021-02-22,630021,11725
2021-02-23,631799,11760
2021-02-24,633528,11802
2021-02-25,635383,11844
2021-02-26,637070,11879
2021-02-27,638015,11907
2021-02-28,638351,11914
2021-03-01,639212,11935
2021-03-02,640437,11956
2021-03-03,641739,11984
2021-03-04,643503,12026
2021-03-05,645512,12068
2021-03-06,646744,12096
2021-03-07,647038,12110
2021-03-08,647731,12117
2021-03-09,648697,12145
2021-03-10,649754,12166
2021-03-11,650797,12180
2021-03-12,651896,12208
2021-03-13,652687,12229
2021-03-14,652988,12243
2021-03-15,653604,12257
2021-03-16,654346,12271
2021-03-17,655011,12285
2021-03-18,655179,12292
2021-03-19,655179,12292
total,2512160,46746
