,False,True
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,0,0
2020-12-22,7,0
2020-12-23,7,0
2020-12-24,7,0
2020-12-25,7,7
2020-12-26,7,7
2020-12-27,7,7
2020-12-28,7,7
2020-12-29,14,7
2020-12-30,14,7
2020-12-31,14,7
2021-01-01,28,7
2021-01-02,42,14
2021-01-03,49,21
2021-01-04,56,28
2021-01-05,56,28
2021-01-06,63,28
2021-01-07,252,140
2021-01-08,1372,602
2021-01-09,3941,1610
2021-01-10,4893,2065
2021-01-11,5985,2534
2021-01-12,9842,4200
2021-01-13,13755,5887
2021-01-14,19166,8022
2021-01-15,24731,10521
2021-01-16,31066,13321
2021-01-17,33313,14196
2021-01-18,37499,16065
2021-01-19,43064,18606
2021-01-20,48384,21070
2021-01-21,62888,26936
2021-01-22,83300,35798
2021-01-23,101577,43274
2021-01-24,106603,45668
2021-01-25,114548,49455
2021-01-26,124194,53956
2021-01-27,131397,57652
2021-01-28,138159,61229
2021-01-29,144298,64582
2021-01-30,148673,66563
2021-01-31,150017,67172
2021-02-01,152922,68810
2021-02-02,156163,70700
2021-02-03,159348,72506
2021-02-04,162680,74403
2021-02-05,166229,76342
2021-02-06,168861,77588
2021-02-07,170044,78211
2021-02-08,172095,79408
2021-02-09,174412,80661
2021-02-10,177142,82271
2021-02-11,179613,83615
2021-02-12,182007,84854
2021-02-13,183540,85631
2021-02-14,184100,85960
2021-02-15,184996,86478
2021-02-16,185794,86912
2021-02-17,186592,87353
2021-02-18,187362,87766
2021-02-19,188034,88130
2021-02-20,188405,88333
2021-02-21,188552,88403
2021-02-22,188888,88571
2021-02-23,189427,88872
2021-02-24,189938,89180
2021-02-25,190561,89488
2021-02-26,191121,89761
2021-02-27,191408,89887
2021-02-28,191485,89922
2021-03-01,191744,90034
2021-03-02,192101,90237
2021-03-03,192521,90419
2021-03-04,193011,90699
2021-03-05,193571,90951
2021-03-06,193935,91084
2021-03-07,194005,91112
2021-03-08,194187,91189
2021-03-09,194460,91294
2021-03-10,194691,91448
total,782747,336910
