,1,2,3,4,5
2020-12-08,42,42,35,35,56
2020-12-09,126,98,105,84,119
2020-12-10,210,168,168,161,210
2020-12-11,322,266,266,231,294
2020-12-12,371,322,350,308,371
2020-12-13,392,357,364,329,392
2020-12-14,441,420,420,385,455
2020-12-15,553,567,532,497,567
2020-12-16,707,728,672,637,756
2020-12-17,875,910,875,840,973
2020-12-18,1043,1092,1071,1106,1225
2020-12-19,1358,1386,1225,1274,1435
2020-12-20,1589,1638,1470,1519,1687
2020-12-21,1869,1890,1736,1792,1939
2020-12-22,2121,2135,1981,2037,2198
2020-12-23,2394,2394,2261,2310,2506
2020-12-24,2527,2541,2415,2422,2632
2020-12-25,2527,2541,2429,2429,2632
2020-12-26,2541,2555,2450,2443,2646
2020-12-27,2576,2597,2485,2464,2667
2020-12-28,2632,2646,2548,2513,2723
2020-12-29,2905,2898,2744,2758,2912
2020-12-30,3444,3374,3122,3178,3262
2020-12-31,3955,3773,3584,3605,3612
2021-01-01,4067,3892,3717,3738,3731
2021-01-02,4249,4067,3948,3948,3906
2021-01-03,4368,4179,4067,4053,4004
2021-01-04,4550,4368,4228,4207,4137
2021-01-05,4851,4746,4830,4620,4417
2021-01-06,5271,5257,5313,5068,4809
2021-01-07,5992,6146,6377,6069,5691
2021-01-08,6986,7371,7504,7105,6797
2021-01-09,7966,8351,8638,8253,8106
2021-01-10,8589,8841,9121,8792,8666
2021-01-11,9149,9429,9744,9450,9415
2021-01-12,10087,10346,10752,10479,10374
2021-01-13,11984,12103,12334,11893,11935
2021-01-14,14077,14343,14364,13790,14231
2021-01-15,16009,16373,16247,15568,15974
2021-01-16,17108,17591,17388,16590,16863
2021-01-17,17913,18592,18312,17619,17689
2021-01-18,18865,19537,19320,18599,18543
2021-01-19,22316,22722,22050,21252,20657
2021-01-20,27013,27146,26215,24808,23905
2021-01-21,30737,31269,30142,28140,26572
2021-01-22,35938,36022,34923,33509,32053
2021-01-23,41874,41461,40600,39704,38234
2021-01-24,45227,43890,43540,42399,40768
2021-01-25,46739,45297,44548,43414,41699
2021-01-26,48608,46725,45682,44590,42784
2021-01-27,50596,49049,47509,46725,44681
2021-01-28,55874,54698,53648,53249,51492
2021-01-29,65212,65499,64547,65604,65380
2021-01-30,74144,76671,76531,79464,80640
2021-01-31,80850,84980,86457,91721,93156
2021-02-01,85715,90958,92386,98875,100359
2021-02-02,91238,97587,99820,107219,110264
2021-02-03,102165,109837,114254,124439,129717
2021-02-04,110698,119707,125825,136535,141792
2021-02-05,113799,123599,131047,141036,145719
2021-02-06,115066,125111,132727,142422,146580
2021-02-07,115381,125615,133406,142982,147161
2021-02-08,116039,126420,134337,143815,148050
2021-02-09,120113,129395,137263,146930,151277
2021-02-10,123942,132426,140763,150549,155211
2021-02-11,129073,136871,145628,155211,160188
2021-02-12,132209,140322,149275,158305,163170
2021-02-13,134351,142044,151074,159544,164395
2021-02-14,134687,142373,151424,159824,164605
2021-02-15,135282,142912,151683,159985,164738
2021-02-16,137375,144809,152754,160713,165284
2021-02-17,141288,147987,154959,162183,166397
2021-02-18,144613,150941,156891,163562,167559
2021-02-19,146825,152880,158046,164367,168098
2021-02-20,148071,153930,158606,164745,168378
2021-02-21,148463,154147,158725,164857,168483
2021-02-22,148981,154819,159068,165046,168595
2021-02-23,151501,157507,160741,166264,169442
2021-02-24,157241,161518,163345,168147,170835
2021-02-25,163485,166166,166173,170149,172326
2021-02-26,168994,169806,168868,172144,173985
2021-02-27,172193,172410,170583,173411,175056
2021-02-28,172844,172942,170919,173607,175196
2021-03-01,172991,173110,171010,173649,175217
2021-03-02,173075,173166,171073,173691,175245
2021-03-03,173208,173306,171199,173761,175294
2021-03-04,173313,173404,171304,173824,175364
2021-03-05,173453,173558,171444,173922,175462
2021-03-06,173488,173628,171500,173971,175490
2021-03-07,173509,173656,171514,173985,175504
2021-03-08,173544,173677,171542,174006,175525
2021-03-09,173712,173754,171605,174062,175546
2021-03-10,173817,173831,171661,174118,175588
2021-03-11,173894,173894,171717,174188,175644
2021-03-12,173957,173950,171766,174244,175686
2021-03-13,173992,173985,171794,174279,175721
2021-03-14,174013,174006,171815,174279,175728
2021-03-15,174034,174034,171829,174300,175742
2021-03-16,174069,174069,171871,174328,175777
2021-03-17,174118,174125,171941,174370,175833
2021-03-18,174188,174209,172011,174440,175903
2021-03-19,174251,174258,172060,174468,175945
2021-03-20,174314,174293,172088,174489,175966
2021-03-21,174328,174300,172095,174496,175973
2021-03-22,174370,174321,172109,174503,175987
2021-03-23,174398,174363,172137,174531,176015
2021-03-24,174419,174398,172165,174552,176029
total,583002,553511,511413,506100,511448
