,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20
2020-12-08,133,0,7,0,0,0,0,7,0,0,7,0,0,0,0,0,21,0,21
2020-12-09,308,0,14,0,7,0,0,14,0,0,21,0,14,0,0,0,56,0,56
2020-12-10,518,7,28,0,7,0,0,35,7,0,35,0,21,0,0,7,105,0,112
2020-12-11,770,7,42,0,7,0,7,63,7,0,56,7,35,0,0,7,161,7,168
2020-12-12,973,7,49,0,7,0,7,70,7,0,63,7,49,7,0,14,203,7,196
2020-12-13,1043,14,56,0,7,0,7,77,7,0,70,14,49,7,0,14,217,7,210
2020-12-14,1169,14,63,0,14,7,7,98,7,7,84,14,56,7,0,21,245,7,259
2020-12-15,1470,14,84,0,14,7,14,133,21,7,98,21,70,7,7,28,308,14,343
2020-12-16,1904,21,105,7,14,14,21,189,35,14,126,28,91,14,7,42,399,21,406
2020-12-17,2415,35,126,14,21,14,28,266,49,28,161,35,112,21,7,56,511,28,525
2020-12-18,2982,42,154,14,21,21,35,336,63,35,196,42,140,21,7,70,644,35,630
2020-12-19,3605,49,175,14,28,28,35,385,70,35,217,49,161,28,7,77,882,42,749
2020-12-20,4298,63,196,21,35,28,49,483,84,42,259,49,189,28,14,84,1001,49,896
2020-12-21,5033,77,231,21,35,28,56,539,98,49,308,63,231,35,21,105,1155,56,1050
2020-12-22,5747,91,252,21,42,28,63,588,105,56,364,77,259,42,28,112,1302,63,1176
2020-12-23,6559,98,287,28,49,35,70,672,126,56,420,77,301,42,28,126,1449,70,1323
2020-12-24,6895,105,308,28,49,35,77,707,140,63,441,84,322,49,28,133,1526,77,1414
2020-12-25,6895,105,308,28,49,35,77,707,140,63,448,84,322,49,28,133,1533,77,1414
2020-12-26,6930,105,315,28,49,35,77,714,140,63,455,84,329,49,28,133,1540,77,1421
2020-12-27,6993,105,315,28,49,35,77,735,140,63,469,84,343,49,28,140,1554,84,1442
2020-12-28,7112,105,329,28,56,42,84,763,147,63,490,91,357,56,35,140,1582,84,1470
2020-12-29,7693,119,357,35,63,42,91,833,182,77,546,98,385,56,42,161,1715,91,1596
2020-12-30,8799,140,420,42,70,56,105,938,252,91,651,119,469,70,42,182,1967,98,1827
2020-12-31,9870,154,469,42,77,63,119,1057,308,98,742,140,532,70,49,210,2310,98,2058
2021-01-01,10213,161,483,42,84,63,119,1092,315,98,763,140,539,77,56,210,2401,105,2128
2021-01-02,10773,168,511,49,91,63,126,1134,322,98,805,147,560,77,56,217,2527,105,2240
2021-01-03,11095,168,518,49,91,63,126,1169,322,105,819,154,574,77,56,224,2611,112,2289
2021-01-04,11501,175,539,56,98,63,133,1218,336,112,875,161,602,84,63,238,2709,119,2380
2021-01-05,12579,189,595,56,98,70,147,1330,350,133,966,175,686,91,63,259,2933,126,2562
2021-01-06,13720,210,679,63,112,91,161,1470,392,154,1064,203,784,105,77,294,3178,147,2786
2021-01-07,16408,252,805,77,126,105,189,1680,497,175,1211,231,910,126,91,322,3675,168,3192
2021-01-08,19551,350,1015,84,140,119,217,1995,616,210,1372,287,1022,147,112,364,4165,189,3773
2021-01-09,22848,413,1162,98,161,126,231,2275,721,238,1484,315,1120,168,133,392,4690,210,4487
2021-01-10,24402,441,1246,112,168,133,245,2436,777,252,1547,336,1169,175,140,420,4949,224,4774
2021-01-11,26348,462,1323,112,182,140,259,2562,805,259,1624,364,1267,189,147,441,5306,252,5096
2021-01-12,29505,497,1428,126,203,154,280,2751,861,273,1736,392,1428,217,161,476,5761,273,5474
2021-01-13,34804,595,1659,140,224,175,322,3108,980,315,1953,448,1645,245,189,539,6384,322,6153
2021-01-14,41328,742,1981,154,259,182,364,3584,1183,371,2177,560,1869,294,238,623,7385,434,7042
2021-01-15,46991,840,2261,175,280,203,406,4025,1358,462,2366,679,2107,322,273,700,8365,490,7812
2021-01-16,50036,917,2478,189,294,217,420,4298,1442,609,2499,728,2261,343,294,735,8876,511,8337
2021-01-17,52773,980,2688,203,308,231,448,4487,1491,707,2604,763,2380,350,308,777,9261,532,8778
2021-01-18,55797,1029,2863,210,322,238,469,4683,1540,756,2695,812,2527,364,329,805,9695,546,9149
2021-01-19,64519,1232,3423,245,357,259,525,5180,1750,931,2940,952,2821,413,413,924,11165,588,10311
2021-01-20,76811,1582,4452,287,399,294,588,5929,2086,1190,3339,1190,3234,483,518,1064,12971,672,11970
2021-01-21,87472,1932,5278,329,441,315,658,6657,2296,1393,3696,1393,3668,539,602,1232,14553,763,13587
2021-01-22,103390,2261,6139,371,490,350,728,7476,2520,1519,4032,1624,4067,609,693,1386,17668,875,16205
2021-01-23,121898,2611,7154,406,546,392,791,8260,2877,1680,4417,1820,4438,679,812,1589,20797,1022,19649
