,F,M
2020-12-08,154,63
2020-12-09,371,168
2020-12-10,658,266
2020-12-11,980,413
2020-12-12,1239,490
2020-12-13,1316,532
2020-12-14,1519,609
2020-12-15,1946,777
2020-12-16,2520,994
2020-12-17,3213,1274
2020-12-18,3948,1596
2020-12-19,4676,2009
2020-12-20,5453,2471
2020-12-21,6412,2828
2020-12-22,7280,3192
2020-12-23,8232,3640
2020-12-24,8701,3843
2020-12-25,8708,3850
2020-12-26,8764,3878
2020-12-27,8890,3906
2020-12-28,9093,3976
2020-12-29,9870,4354
2020-12-30,11284,5103
2020-12-31,12649,5880
2021-01-01,13076,6069
2021-01-02,13699,6419
2021-01-03,14063,6615
2021-01-04,14644,6853
2021-01-05,15925,7553
2021-01-06,17465,8260
2021-01-07,20335,9947
2021-01-08,23709,12068
2021-01-09,27139,14182
2021-01-10,28847,15169
2021-01-11,30730,16471
2021-01-12,33677,18361
2021-01-13,38472,21784
2021-01-14,44520,26285
2021-01-15,49994,30184
2021-01-16,53312,32242
2021-01-17,55755,34384
2021-01-18,58506,36372
2021-01-19,66262,42742
2021-01-20,77091,52010
2021-01-21,86632,60235
2021-01-22,100352,72100
2021-01-23,115955,85932
2021-01-24,123333,92505
2021-01-25,126490,95214
2021-01-26,130081,98322
2021-01-27,135457,103110
2021-01-28,151361,117614
2021-01-29,181370,144879
2021-01-30,213780,173684
2021-01-31,240163,197008
2021-02-01,256459,211841
2021-02-02,276304,229838
2021-02-03,314538,265881
2021-02-04,342615,291949
2021-02-05,353108,302099
2021-02-06,356678,305242
2021-02-07,358092,306474
2021-02-08,360234,308434
2021-02-09,368599,316379
2021-02-10,378035,324863
2021-02-11,390831,336154
2021-02-12,399406,343875
2021-02-13,403823,347592
2021-02-14,404649,348271
2021-02-15,405545,349062
2021-02-16,408716,352226
2021-02-17,414680,358141
2021-02-18,420231,363342
2021-02-19,423682,366541
2021-02-20,425523,368214
2021-02-21,426027,368662
2021-02-22,426951,369572
2021-02-23,431760,373695
2021-02-24,440370,380723
2021-02-25,449925,388381
2021-02-26,458787,395031
2021-02-27,464541,399133
2021-02-28,465619,399903
2021-03-01,465899,400092
2021-03-02,466081,400176
2021-03-03,466389,400386
2021-03-04,466662,400554
2021-03-05,467040,400813
2021-03-06,467180,400904
2021-03-07,467243,400939
2021-03-08,467334,400967
2021-03-09,467572,401114
2021-03-10,467810,401212
2021-03-11,468020,401331
2021-03-12,468195,401422
2021-03-13,468293,401485
2021-03-14,468335,401513
2021-03-15,468398,401548
2021-03-16,468531,401590
2021-03-17,468713,401688
2021-03-18,468937,401828
2021-03-19,469084,401905
2021-03-20,469196,401954
2021-03-21,469231,401968
2021-03-22,469287,402017
2021-03-23,469392,402073
2021-03-24,469455,402115
total,1436393,1229081
