,False,True
2020-12-08,21,7
2020-12-09,56,7
2020-12-10,119,21
2020-12-11,189,28
2020-12-12,224,28
2020-12-13,252,28
2020-12-14,329,35
2020-12-15,609,70
2020-12-16,1162,147
2020-12-17,1918,252
2020-12-18,2758,385
2020-12-19,3906,588
2020-12-20,4949,756
2020-12-21,6223,910
2020-12-22,7245,1092
2020-12-23,8610,1267
2020-12-24,8981,1323
2020-12-25,8981,1323
2020-12-26,8981,1323
2020-12-27,8995,1323
2020-12-28,9051,1330
2020-12-29,9786,1428
2020-12-30,12817,1855
2020-12-31,17066,2415
2021-01-01,18865,2681
2021-01-02,21021,2947
2021-01-03,21357,2996
2021-01-04,21581,3017
2021-01-05,22540,3171
2021-01-06,26243,3668
2021-01-07,43428,6223
2021-01-08,65933,9751
2021-01-09,83062,12173
2021-01-10,90664,13223
2021-01-11,96061,13965
2021-01-12,105560,15316
2021-01-13,132223,19012
2021-01-14,160461,22694
2021-01-15,192388,26929
2021-01-16,216475,29981
2021-01-17,229691,31759
2021-01-18,237335,32823
2021-01-19,287777,39536
2021-01-20,342153,46788
2021-01-21,372463,50631
2021-01-22,415919,56203
2021-01-23,455427,61124
2021-01-24,470050,62916
2021-01-25,473060,63371
2021-01-26,476735,63868
2021-01-27,484694,64827
2021-01-28,524440,69524
2021-01-29,609000,79310
2021-01-30,673778,86786
2021-01-31,713300,91259
2021-02-01,733971,93555
2021-02-02,749196,95326
2021-02-03,766724,97286
2021-02-04,776930,98448
2021-02-05,779590,98749
2021-02-06,780479,98861
2021-02-07,780920,98910
2021-02-08,781557,99008
2021-02-09,783405,99239
2021-02-10,785414,99491
2021-02-11,788067,99813
2021-02-12,790076,100044
2021-02-13,791119,100184
2021-02-14,791364,100226
2021-02-15,791518,100247
2021-02-16,792085,100310
2021-02-17,793079,100457
2021-02-18,793877,100576
2021-02-19,794290,100646
2021-02-20,794486,100688
2021-02-21,794528,100695
2021-02-22,794626,100709
2021-02-23,795032,100765
2021-02-24,795732,100898
2021-02-25,796509,100982
2021-02-26,797223,101073
2021-02-27,797622,101122
2021-02-28,797727,101136
2021-03-01,797755,101136
2021-03-02,797783,101143
2021-03-03,797860,101157
2021-03-04,797930,101171
2021-03-05,798014,101178
2021-03-06,798042,101185
2021-03-07,798049,101192
2021-03-08,798070,101192
2021-03-09,798175,101206
2021-03-10,798399,101234
2021-03-11,798560,101255
2021-03-12,798651,101276
2021-03-13,798707,101276
2021-03-14,798721,101276
2021-03-15,798784,101297
2021-03-16,798917,101311
2021-03-17,799169,101339
2021-03-18,799246,101353
2021-03-19,799246,101353
total,1746094,224133
