,False,True
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,7,0
2020-12-09,28,0
2020-12-10,49,0
2020-12-11,70,0
2020-12-12,84,0
2020-12-13,91,0
2020-12-14,126,0
2020-12-15,231,0
2020-12-16,385,7
2020-12-17,819,21
2020-12-18,1225,28
2020-12-19,1708,35
2020-12-20,2044,35
2020-12-21,2478,42
2020-12-22,2842,49
2020-12-23,3185,63
2020-12-24,3367,63
2020-12-25,3367,63
2020-12-26,3367,63
2020-12-27,3374,63
2020-12-28,3416,70
2020-12-29,3633,70
2020-12-30,5026,105
2020-12-31,6524,140
2021-01-01,6944,147
2021-01-02,7560,161
2021-01-03,7630,161
2021-01-04,7700,161
2021-01-05,7910,168
2021-01-06,9835,224
2021-01-07,18039,406
2021-01-08,28329,630
2021-01-09,35714,812
2021-01-10,39403,889
2021-01-11,42000,952
2021-01-12,47523,1092
2021-01-13,60984,1442
2021-01-14,75481,1764
2021-01-15,92883,2156
2021-01-16,106890,2450
2021-01-17,112427,2569
2021-01-18,118034,2702
2021-01-19,145201,3318
2021-01-20,179242,4060
2021-01-21,217245,4928
2021-01-22,274386,6174
2021-01-23,344491,7686
2021-01-24,368550,8197
2021-01-25,387590,8659
2021-01-26,414253,9261
2021-01-27,439845,9849
2021-01-28,483469,10822
2021-01-29,553021,12411
2021-01-30,617050,13881
2021-01-31,649404,14595
2021-02-01,673568,15190
2021-02-02,693602,15708
2021-02-03,711466,16219
2021-02-04,727433,16681
2021-02-05,740222,17094
2021-02-06,752297,17416
2021-02-07,757435,17556
2021-02-08,762608,17738
2021-02-09,768607,17955
2021-02-10,773395,18165
2021-02-11,778281,18361
2021-02-12,782586,18515
2021-02-13,786072,18655
2021-02-14,787241,18704
2021-02-15,788424,18753
2021-02-16,789684,18809
2021-02-17,790986,18865
2021-02-18,792071,18928
2021-02-19,792946,18963
2021-02-20,793688,19005
2021-02-21,793912,19019
2021-02-22,794283,19033
2021-02-23,794892,19061
2021-02-24,795697,19103
2021-02-25,796656,19145
2021-02-26,797496,19187
2021-02-27,798070,19201
2021-02-28,798245,19215
2021-03-01,798504,19236
2021-03-02,798840,19257
2021-03-03,799218,19271
2021-03-04,799778,19299
2021-03-05,800457,19327
2021-03-06,800926,19341
2021-03-07,801038,19348
2021-03-08,801276,19355
2021-03-09,801542,19369
2021-03-10,801780,19376
total,845999,20545
