,False,True
2020-12-01,7,0
2020-12-02,7,0
2020-12-03,7,0
2020-12-04,14,0
2020-12-05,14,0
2020-12-06,14,0
2020-12-07,14,0
2020-12-08,329,7
2020-12-09,812,14
2020-12-10,1463,42
2020-12-11,2177,70
2020-12-12,2751,84
2020-12-13,3024,84
2020-12-14,3584,105
2020-12-15,4683,147
2020-12-16,5894,189
2020-12-17,7420,238
2020-12-18,9009,301
2020-12-19,10255,343
2020-12-20,11956,399
2020-12-21,14063,462
2020-12-22,15988,525
2020-12-23,18179,581
2020-12-24,19215,616
2020-12-25,19229,616
2020-12-26,19369,623
2020-12-27,19642,637
2020-12-28,20139,651
2020-12-29,21952,707
2020-12-30,25186,812
2020-12-31,28049,910
2021-01-01,28973,945
2021-01-02,30135,994
2021-01-03,30975,1029
2021-01-04,32508,1078
2021-01-05,35546,1183
2021-01-06,39690,1337
2021-01-07,45129,1561
2021-01-08,51373,1827
2021-01-09,56497,2044
2021-01-10,59885,2184
2021-01-11,64470,2408
2021-01-12,69895,2618
2021-01-13,75992,2898
2021-01-14,82908,3248
2021-01-15,90811,3640
2021-01-16,96698,3906
2021-01-17,100457,4088
2021-01-18,105805,4382
2021-01-19,111783,4739
2021-01-20,118258,5166
2021-01-21,125447,5593
2021-01-22,133427,6069
2021-01-23,140490,6489
2021-01-24,144375,6734
2021-01-25,148925,6986
2021-01-26,154203,7315
2021-01-27,160244,7686
2021-01-28,166852,8141
2021-01-29,174342,8589
2021-01-30,180418,8890
2021-01-31,185311,9107
2021-02-01,190267,9401
2021-02-02,196616,9758
2021-02-03,203763,10248
2021-02-04,211722,10794
2021-02-05,220780,11452
2021-02-06,232106,12145
2021-02-07,237181,12418
2021-02-08,243117,12768
2021-02-09,251489,13307
2021-02-10,262598,14042
2021-02-11,276430,14917
2021-02-12,297507,16212
2021-02-13,320670,17521
2021-02-14,333333,18200
2021-02-15,348159,19054
2021-02-16,382928,21070
2021-02-17,445907,24829
2021-02-18,509852,28672
2021-02-19,562807,31864
2021-02-20,619304,35126
2021-02-21,633955,36015
2021-02-22,654822,37513
2021-02-23,707742,41076
2021-02-24,788949,46431
2021-02-25,868462,52024
2021-02-26,950467,57421
2021-02-27,1018941,61929
2021-02-28,1037526,63280
2021-03-01,1053227,64435
2021-03-02,1073961,65989
2021-03-03,1101415,68166
2021-03-04,1150513,72107
2021-03-05,1218721,77630
2021-03-06,1281679,82789
2021-03-07,1297352,84042
2021-03-08,1315783,85561
2021-03-09,1333927,87304
2021-03-10,1355529,89243
2021-03-11,1375227,91210
2021-03-12,1409590,94514
2021-03-13,1462048,99323
2021-03-14,1485190,101164
2021-03-15,1511643,103565
2021-03-16,1540735,106421
2021-03-17,1566369,108878
2021-03-18,1592241,111405
2021-03-19,1620318,113855
2021-03-20,1653260,116564
2021-03-21,1666140,117607
2021-03-22,1677543,118608
2021-03-23,1687651,119672
2021-03-24,1692684,120155
2021-03-25,1692719,120155
total,2222787,205485
