,F,M
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,14,7
2020-12-09,28,14
2020-12-10,42,28
2020-12-11,56,35
2020-12-12,70,49
2020-12-13,70,49
2020-12-14,84,56
2020-12-15,210,126
2020-12-16,504,294
2020-12-17,861,469
2020-12-18,1099,588
2020-12-19,1337,714
2020-12-20,1568,861
2020-12-21,1834,994
2020-12-22,2086,1127
2020-12-23,3094,1589
2020-12-24,3815,1876
2020-12-25,3843,1890
2020-12-26,3864,1890
2020-12-27,3864,1890
2020-12-28,3871,1897
2020-12-29,5544,2674
2020-12-30,14574,6671
2020-12-31,20734,9422
2021-01-01,21742,9814
2021-01-02,22365,10122
2021-01-03,22582,10206
2021-01-04,22757,10304
2021-01-05,24059,10927
2021-01-06,26901,12166
2021-01-07,33957,15120
2021-01-08,43491,19194
2021-01-09,51016,22582
2021-01-10,53158,23534
2021-01-11,59185,26166
2021-01-12,66724,29477
2021-01-13,75089,33341
2021-01-14,85057,37793
2021-01-15,97048,43631
2021-01-16,104874,47313
2021-01-17,107926,48706
2021-01-18,113526,51296
2021-01-19,118895,53949
2021-01-20,124187,56623
2021-01-21,130466,60039
2021-01-22,140840,65436
2021-01-23,144543,67592
2021-01-24,146013,68439
2021-01-25,147042,69223
2021-01-26,148351,70182
2021-01-27,149639,71302
2021-01-28,151046,72443
2021-01-29,152614,73710
2021-01-30,153384,74354
2021-01-31,153685,74599
2021-02-01,154406,75264
2021-02-02,155218,76034
2021-02-03,156205,76860
2021-02-04,157549,77882
2021-02-05,158970,78911
2021-02-06,159684,79506
2021-02-07,159929,79695
2021-02-08,160692,80353
2021-02-09,161721,81221
2021-02-10,163093,82334
2021-02-11,164535,83559
2021-02-12,166096,84784
2021-02-13,166754,85337
2021-02-14,166866,85477
2021-02-15,167699,86114
2021-02-16,168532,86793
2021-02-17,169288,87479
2021-02-18,170107,88193
2021-02-19,170884,88837
2021-02-20,171199,89145
2021-02-21,171262,89208
2021-02-22,171598,89509
2021-02-23,172172,90020
2021-02-24,172760,90699
2021-02-25,173432,91364
2021-02-26,173950,91959
2021-02-27,174188,92281
2021-02-28,174279,92372
2021-03-01,174503,92631
2021-03-02,174797,92939
2021-03-03,175224,93401
2021-03-04,175672,93933
2021-03-05,176190,94542
2021-03-06,176456,94857
2021-03-07,176505,94913
2021-03-08,176715,95137
2021-03-09,176974,95396
2021-03-10,177268,95697
2021-03-11,177492,95942
2021-03-12,177758,96194
2021-03-13,177912,96432
2021-03-14,177968,96516
2021-03-15,178073,96677
2021-03-16,178332,96950
2021-03-17,178528,97160
2021-03-18,178668,97286
2021-03-19,178752,97391
2021-03-20,178822,97461
2021-03-21,178843,97482
2021-03-22,178892,97531
2021-03-23,178948,97601
2021-03-24,178976,97636
total,191842,110250
