,1,2,3,4,5,6
2020-11-30,0,0,0,0,0,0
2020-12-01,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0
2020-12-03,0,0,0,0,0,0
2020-12-04,0,0,0,0,0,0
2020-12-05,0,0,0,0,0,0
2020-12-06,0,0,0,0,0,0
2020-12-07,0,0,0,0,0,0
2020-12-08,7,0,0,0,0,7
2020-12-09,21,0,0,0,0,7
2020-12-10,42,0,0,0,0,21
2020-12-11,63,0,0,0,0,35
2020-12-12,63,0,0,0,0,35
2020-12-13,70,0,0,0,0,42
2020-12-14,77,0,0,0,0,49
2020-12-15,210,0,7,0,0,105
2020-12-16,511,0,14,7,0,252
2020-12-17,903,7,21,14,0,371
2020-12-18,1148,7,35,14,0,476
2020-12-19,1407,7,35,14,7,567
2020-12-20,1680,7,42,14,7,665
2020-12-21,1967,7,42,14,7,770
2020-12-22,2226,7,49,21,7,882
2020-12-23,3332,7,63,28,7,1211
2020-12-24,4025,14,77,35,14,1512
2020-12-25,4060,14,77,35,14,1512
2020-12-26,4081,14,77,35,14,1519
2020-12-27,4081,14,77,35,14,1519
2020-12-28,4081,14,77,35,14,1526
2020-12-29,5747,21,112,63,21,2233
2020-12-30,14308,56,210,161,84,6412
2020-12-31,20188,70,287,203,112,9261
2021-01-01,21168,70,294,210,112,9674
2021-01-02,21770,77,301,210,112,9996
2021-01-03,21987,77,301,210,112,10073
2021-01-04,22141,77,308,217,112,10178
2021-01-05,23422,84,329,238,119,10766
2021-01-06,26131,98,364,287,133,12040
2021-01-07,32823,119,448,336,175,15155
2021-01-08,41986,147,574,420,231,19320
2021-01-09,49392,182,672,483,273,22561
2021-01-10,51583,182,700,518,287,23394
2021-01-11,57337,203,756,588,322,26124
2021-01-12,64407,238,854,686,357,29638
2021-01-13,72394,273,966,784,399,33579
2021-01-14,82250,322,1148,945,462,37695
2021-01-15,94199,406,1351,1141,539,43015
2021-01-16,101934,441,1533,1246,574,46445
2021-01-17,104888,448,1582,1288,595,47810
2021-01-18,110243,469,1638,1358,616,50456
2021-01-19,115542,504,1750,1421,637,52976
2021-01-20,120834,539,1855,1505,665,55398
2021-01-21,127302,581,1995,1610,728,58268
2021-01-22,137466,637,2156,1778,763,63434
2021-01-23,141365,658,2226,1827,791,65240
2021-01-24,142905,672,2254,1855,805,65940
2021-01-25,144151,679,2296,1890,812,66409
2021-01-26,145656,693,2352,1939,819,67046
2021-01-27,147287,700,2401,2002,833,67683
2021-01-28,149016,714,2492,2079,847,68292
2021-01-29,150983,735,2548,2142,868,69027
2021-01-30,151921,749,2604,2191,868,69384
2021-01-31,152299,749,2632,2212,875,69489
2021-02-01,153230,770,2681,2233,889,69853
2021-02-02,154322,777,2716,2268,896,70273
2021-02-03,155554,791,2744,2289,896,70770
2021-02-04,157122,812,2793,2331,910,71414
2021-02-05,158844,833,2842,2387,924,72023
2021-02-06,159775,833,2870,2408,931,72338
2021-02-07,160090,840,2884,2415,938,72443
2021-02-08,161056,854,2912,2450,952,72786
2021-02-09,162351,861,2954,2485,966,73304
2021-02-10,164122,875,2996,2513,973,73934
2021-02-11,165942,896,3052,2576,987,74620
2021-02-12,167790,917,3122,2639,1001,75376
2021-02-13,168623,924,3143,2667,1001,75698
2021-02-14,168798,938,3150,2674,1008,75747
2021-02-15,169785,938,3178,2695,1015,76181
2021-02-16,170828,952,3213,2716,1029,76552
2021-02-17,171815,952,3248,2751,1036,76944
2021-02-18,172872,973,3276,2779,1043,77329
2021-02-19,173852,987,3297,2793,1050,77707
2021-02-20,174328,994,3304,2814,1050,77826
2021-02-21,174419,994,3311,2814,1050,77854
2021-02-22,174867,994,3332,2828,1057,78001
2021-02-23,175602,1008,3353,2842,1064,78302
2021-02-24,176484,1029,3388,2870,1085,78589
2021-02-25,177387,1036,3416,2912,1092,78925
2021-02-26,178150,1050,3451,2933,1092,79212
2021-02-27,178542,1057,3472,2940,1092,79338
2021-02-28,178668,1057,3479,2947,1099,79380
2021-03-01,178962,1071,3486,2961,1106,79527
2021-03-02,179375,1078,3500,2975,1106,79688
2021-03-03,179963,1085,3535,2982,1148,79884
2021-03-04,180621,1099,3549,3003,1155,80143
2021-03-05,181363,1113,3570,3031,1162,80458
2021-03-06,181769,1120,3598,3045,1169,80577
2021-03-07,181853,1134,3598,3045,1169,80598
2021-03-08,182182,1134,3612,3059,1169,80682
2021-03-09,182539,1134,3626,3073,1169,80787
2021-03-10,182931,1141,3640,3101,1190,80941
2021-03-11,183267,1148,3661,3122,1190,81032
2021-03-12,183603,1148,3675,3136,1190,81172
2021-03-13,183869,1155,3682,3143,1190,81270
2021-03-14,183967,1155,3689,3150,1197,81298
2021-03-15,184170,1162,3696,3150,1204,81354
2021-03-16,184506,1169,3710,3171,1204,81501
2021-03-17,184765,1176,3724,3185,1204,81606
2021-03-18,184940,1176,3738,3199,1204,81655
2021-03-19,185073,1176,3745,3213,1204,81697
2021-03-20,185185,1176,3745,3213,1211,81718
2021-03-21,185213,1176,3752,3213,1211,81725
2021-03-22,185276,1176,3752,3220,1211,81760
2021-03-23,185360,1183,3752,3227,1211,81788
2021-03-24,185409,1183,3759,3227,1211,81795
total,201040,1589,4578,4466,1526,88851
