,1,2,3,4,5
2020-12-29,28,14,21,28,21
2020-12-30,84,56,56,70,70
2020-12-31,133,105,105,119,105
2021-01-01,154,126,112,147,133
2021-01-02,203,168,154,210,182
2021-01-03,224,196,182,231,224
2021-01-04,301,287,273,350,350
2021-01-05,399,399,420,490,532
2021-01-06,518,539,567,651,742
2021-01-07,644,686,770,861,973
2021-01-08,770,882,966,1099,1239
2021-01-09,875,987,1106,1246,1421
2021-01-10,980,1120,1246,1414,1624
2021-01-11,1085,1225,1344,1512,1750
2021-01-12,1134,1295,1407,1575,1848
2021-01-13,1162,1330,1463,1631,1918
2021-01-14,1190,1379,1505,1673,1974
2021-01-15,1204,1414,1533,1708,2009
2021-01-16,1218,1421,1547,1729,2030
2021-01-17,1225,1435,1554,1736,2044
2021-01-18,1232,1442,1561,1743,2058
2021-01-19,1239,1456,1575,1757,2079
2021-01-20,1253,1477,1596,1778,2100
2021-01-21,1253,1484,1603,1799,2114
2021-01-22,1260,1498,1617,1813,2121
2021-01-23,1260,1505,1624,1820,2135
2021-01-24,1267,1505,1624,1827,2156
2021-01-25,1267,1512,1631,1834,2170
2021-01-26,1274,1519,1638,1848,2177
2021-01-27,1281,1526,1652,1855,2191
2021-01-28,1288,1533,1659,1876,2205
2021-01-29,1309,1554,1687,1918,2240
2021-01-30,1316,1575,1715,1953,2282
2021-01-31,1323,1589,1750,1981,2317
2021-02-01,1330,1603,1757,1995,2338
2021-02-02,1337,1603,1764,2002,2352
2021-02-03,1351,1624,1785,2030,2380
2021-02-04,1365,1645,1820,2051,2408
2021-02-05,1372,1666,1834,2065,2429
2021-02-06,1372,1673,1841,2072,2429
2021-02-07,1372,1673,1841,2079,2436
2021-02-08,1379,1680,1855,2093,2471
2021-02-09,1393,1694,1876,2128,2520
2021-02-10,1414,1722,1904,2170,2583
2021-02-11,1435,1750,1939,2212,2639
2021-02-12,1456,1771,1974,2247,2688
2021-02-13,1470,1792,1988,2275,2709
2021-02-14,1470,1799,1995,2289,2723
2021-02-15,1491,1813,2009,2296,2737
2021-02-16,1505,1841,2065,2338,2772
2021-02-17,1526,1883,2114,2394,2828
2021-02-18,1554,1953,2163,2457,2877
2021-02-19,1596,1995,2233,2513,2933
2021-02-20,1610,2023,2254,2541,2968
2021-02-21,1638,2058,2282,2576,2982
2021-02-22,1680,2107,2352,2646,3059
2021-02-23,1750,2212,2478,2744,3178
2021-02-24,1862,2352,2660,2940,3360
2021-02-25,1988,2534,2849,3129,3640
2021-02-26,2107,2688,3045,3304,3892
2021-02-27,2233,2842,3213,3479,4074
2021-02-28,2345,2940,3311,3570,4151
2021-03-01,2457,3087,3451,3689,4277
2021-03-02,2681,3339,3668,3920,4494
2021-03-03,2912,3619,3983,4256,4802
2021-03-04,3150,3948,4291,4557,5096
2021-03-05,3346,4207,4578,4830,5376
2021-03-06,3465,4368,4753,5012,5565
2021-03-07,3507,4424,4830,5082,5635
2021-03-08,3696,4669,5082,5334,5866
2021-03-09,4025,5068,5446,5740,6300
2021-03-10,4410,5600,5936,6209,6797
2021-03-11,4739,5978,6377,6657,7238
2021-03-12,5075,6356,6811,7056,7665
2021-03-13,5278,6601,7070,7336,7966
2021-03-14,5348,6734,7189,7490,8099
2021-03-15,5635,7077,7539,7847,8414
2021-03-16,6167,7658,8120,8372,8953
2021-03-17,6713,8288,8834,9100,9632
2021-03-18,7483,9086,9639,9933,10395
2021-03-19,8225,9870,10374,10654,11025
2021-03-20,8680,10367,10913,11235,11501
2021-03-21,8841,10591,11214,11487,11760
2021-03-22,9436,11263,11872,12075,12355
2021-03-23,10332,12166,12754,12985,13167
2021-03-24,10871,12733,13321,13489,13692
2021-03-25,10871,12733,13321,13496,13699
total,571963,527898,466655,436835,424907
