,False
2020-12-29,126
2020-12-30,343
2020-12-31,581
2021-01-01,686
2021-01-02,924
2021-01-03,1064
2021-01-04,1575
2021-01-05,2247
2021-01-06,3024
2021-01-07,3948
2021-01-08,4970
2021-01-09,5649
2021-01-10,6405
2021-01-11,6930
2021-01-12,7266
2021-01-13,7518
2021-01-14,7735
2021-01-15,7882
2021-01-16,7945
2021-01-17,8001
2021-01-18,8057
2021-01-19,8120
2021-01-20,8211
2021-01-21,8267
2021-01-22,8316
2021-01-23,8358
2021-01-24,8400
2021-01-25,8428
2021-01-26,8463
2021-01-27,8505
2021-01-28,8575
2021-01-29,8722
2021-01-30,8862
2021-01-31,8967
2021-02-01,9030
2021-02-02,9072
2021-02-03,9184
2021-02-04,9303
2021-02-05,9380
2021-02-06,9401
2021-02-07,9422
2021-02-08,9492
2021-02-09,9618
2021-02-10,9800
2021-02-11,9982
2021-02-12,10143
2021-02-13,10248
2021-02-14,10276
2021-02-15,10353
2021-02-16,10535
2021-02-17,10752
2021-02-18,11018
2021-02-19,11284
2021-02-20,11410
2021-02-21,11543
2021-02-22,11851
2021-02-23,12383
2021-02-24,13181
2021-02-25,14147
2021-02-26,15050
2021-02-27,15848
2021-02-28,16331
2021-03-01,16975
2021-03-02,18116
2021-03-03,19586
2021-03-04,21056
2021-03-05,22358
2021-03-06,23170
2021-03-07,23492
2021-03-08,24654
2021-03-09,26593
2021-03-10,28959
2021-03-11,31003
2021-03-12,32984
2021-03-13,34265
2021-03-14,34874
2021-03-15,36519
2021-03-16,39284
2021-03-17,42581
2021-03-18,46550
2021-03-19,50155
2021-03-20,52710
2021-03-21,53907
2021-03-22,57015
2021-03-23,61411
2021-03-24,64113
2021-03-25,64134
total,2428272
