,0,1,2,3,4,5
2020-12-08,0,28,35,28,49,49
2020-12-09,7,77,84,98,119,147
2020-12-10,14,105,133,147,196,217
2020-12-11,21,147,189,224,280,315
2020-12-12,21,175,245,294,378,399
2020-12-13,21,217,287,350,434,455
2020-12-14,28,266,343,420,511,525
2020-12-15,35,336,427,539,616,658
2020-12-16,49,441,539,686,784,840
2020-12-17,70,560,686,875,966,1050
2020-12-18,91,665,819,1064,1169,1260
2020-12-19,112,749,924,1204,1323,1435
2020-12-20,126,882,1078,1379,1533,1687
2020-12-21,161,1078,1309,1617,1792,2009
2020-12-22,189,1232,1484,1848,2044,2317
2020-12-23,224,1435,1701,2135,2345,2625
2020-12-24,231,1512,1792,2275,2506,2828
2020-12-25,231,1512,1792,2282,2506,2828
2020-12-26,231,1519,1792,2289,2513,2828
2020-12-27,238,1540,1834,2324,2548,2898
2020-12-28,245,1589,1897,2387,2618,2996
2020-12-29,259,1729,2058,2569,2814,3220
2020-12-30,301,2051,2436,2961,3318,3738
2020-12-31,350,2366,2814,3367,3808,4207
2021-01-01,364,2436,2912,3493,3955,4326
2021-01-02,371,2513,3052,3633,4095,4466
2021-01-03,378,2583,3150,3724,4221,4585
2021-01-04,399,2730,3332,3899,4431,4809
2021-01-05,441,3003,3661,4305,4893,5285
2021-01-06,483,3297,4060,4837,5502,5950
2021-01-07,546,3801,4711,5607,6342,6832
2021-01-08,630,4326,5453,6496,7252,7707
2021-01-09,707,4788,6034,7273,8029,8610
2021-01-10,756,5068,6426,7728,8533,9163
2021-01-11,833,5481,7049,8407,9233,9912
2021-01-12,945,6076,7742,9254,10108,10843
2021-01-13,1043,6706,8603,10199,11088,11788
2021-01-14,1120,7483,9492,11270,12180,12782
2021-01-15,1232,8274,10500,12544,13356,14007
2021-01-16,1337,8925,11326,13545,14378,15113
2021-01-17,1386,9401,11858,14252,15113,15883
2021-01-18,1442,9961,12516,15057,15946,16779
2021-01-19,1526,10577,13237,15988,16891,17731
2021-01-20,1617,11284,14077,16975,17808,18683
2021-01-21,1722,12040,14980,18004,18872,19740
2021-01-22,1813,12929,16016,19194,20048,20860
2021-01-23,1897,13566,16772,20146,21000,21798
2021-01-24,1946,13951,17269,20734,21574,22351
2021-01-25,2016,14392,17871,21427,22295,22974
2021-01-26,2100,14938,18585,22204,23044,23681
2021-01-27,2170,15456,19250,22995,23765,24402
2021-01-28,2240,16002,19936,23737,24514,25116
2021-01-29,2317,16527,20629,24549,25340,25900
2021-01-30,2387,16968,21196,25235,25970,26558
2021-01-31,2436,17325,21609,25725,26495,27034
2021-02-01,2471,17675,22015,26180,26929,27510
2021-02-02,2527,18053,22484,26705,27419,27986
2021-02-03,2583,18424,22967,27223,27944,28518
2021-02-04,2632,18851,23513,27839,28553,29092
2021-02-05,2681,19285,24052,28441,29176,29631
2021-02-06,2730,19635,24507,29022,29694,30205
2021-02-07,2751,19873,24815,29351,30016,30499
2021-02-08,2786,20160,25088,29680,30317,30814
2021-02-09,2835,20454,25431,30072,30702,31199
2021-02-10,2870,20790,25844,30534,31122,31598
2021-02-11,2933,21224,26376,31108,31640,32074
2021-02-12,3017,21763,27048,31878,32319,32711
2021-02-13,3087,22295,27685,32585,33033,33418
2021-02-14,3129,22582,28070,33026,33474,33845
2021-02-15,3171,22946,28469,33481,33922,34279
2021-02-16,3241,23576,29141,34286,34643,35014
2021-02-17,3388,24619,30296,35525,35700,36029
2021-02-18,3521,25641,31318,36736,36897,36988
2021-02-19,3619,26530,32263,37688,37842,37849
2021-02-20,3731,27356,33124,38703,38843,38913
2021-02-21,3773,27762,33579,39179,39256,39326
2021-02-22,3836,28294,34076,39788,39823,39893
2021-02-23,3948,29302,35007,40950,40971,41020
2021-02-24,4102,30576,36295,42399,42385,42315
2021-02-25,4263,31927,37702,44023,43995,43743
2021-02-26,4410,33313,39277,45731,45654,45269
2021-02-27,4550,34566,40495,47012,46935,46620
2021-02-28,4620,35189,41174,47712,47495,47194
2021-03-01,4690,35728,41734,48286,48006,47684
2021-03-02,4753,36386,42455,49077,48678,48181
2021-03-03,4858,37324,43400,50197,49665,48937
2021-03-04,5019,38472,44758,51583,51163,50246
2021-03-05,5138,39774,46116,53060,52710,51604
2021-03-06,5306,41132,47642,54768,54453,53144
2021-03-07,5348,41615,48048,55216,54901,53578
2021-03-08,5404,42112,48489,55692,55356,53963
2021-03-09,5481,42861,49091,56315,56007,54572
2021-03-10,5537,43547,49819,57176,56777,55412
2021-03-11,5621,44702,50743,58163,58002,56294
2021-03-12,5803,47019,53340,61145,60599,59038
2021-03-13,6377,51982,58520,68530,67347,65450
2021-03-14,6615,53725,60319,70889,69874,67844
2021-03-15,6930,55972,62916,74186,72758,70777
2021-03-16,7399,59514,67221,79520,78792,77203
2021-03-17,8134,64932,73962,88690,88256,86247
2021-03-18,8134,64932,73962,88690,88256,86247
total,25676,214956,238840,272608,275548,268471
