,False,True
2020-12-27,0,0
2020-12-28,0,0
2020-12-29,315,0
2020-12-30,980,7
2020-12-31,1813,7
2021-01-01,2079,14
2021-01-02,2891,21
2021-01-03,3486,21
2021-01-04,4620,21
2021-01-05,23058,217
2021-01-06,54418,546
2021-01-07,82376,847
2021-01-08,99127,1036
2021-01-09,118335,1267
2021-01-10,131173,1407
2021-01-11,134022,1442
2021-01-12,135737,1456
2021-01-13,136332,1463
2021-01-14,136591,1470
2021-01-15,136654,1470
2021-01-16,136724,1470
2021-01-17,136766,1470
2021-01-18,136787,1470
2021-01-19,136829,1470
2021-01-20,136850,1470
2021-01-21,136878,1470
2021-01-22,136892,1470
2021-01-23,136899,1470
2021-01-24,136906,1470
2021-01-25,136920,1470
2021-01-26,136934,1470
2021-01-27,136955,1470
2021-01-28,137011,1470
2021-01-29,137067,1470
2021-01-30,137116,1470
2021-01-31,137277,1477
2021-02-01,137298,1477
2021-02-02,137403,1477
2021-02-03,137431,1477
2021-02-04,137466,1477
2021-02-05,137494,1477
2021-02-06,137501,1477
2021-02-07,137515,1477
2021-02-08,137529,1477
2021-02-09,137578,1477
2021-02-10,137788,1477
2021-02-11,137844,1477
2021-02-12,137893,1477
2021-02-13,137928,1477
2021-02-14,137949,1477
2021-02-15,137970,1477
2021-02-16,138089,1484
2021-02-17,138222,1484
2021-02-18,138488,1484
2021-02-19,138621,1484
2021-02-20,138761,1484
2021-02-21,138831,1491
2021-02-22,139139,1491
2021-02-23,140119,1498
2021-02-24,141988,1519
2021-02-25,144046,1540
2021-02-26,145698,1561
2021-02-27,147308,1575
2021-02-28,148519,1589
2021-03-01,150017,1603
2021-03-02,153888,1659
2021-03-03,161287,1729
2021-03-04,168084,1799
2021-03-05,173096,1862
2021-03-06,176078,1897
2021-03-07,177541,1911
2021-03-08,179424,1925
2021-03-09,186599,1981
2021-03-10,197463,2107
total,1105013,14651
