,False,True
2020-11-30,0,0
2020-12-01,7,0
2020-12-02,14,0
2020-12-03,14,0
2020-12-04,14,0
2020-12-05,14,0
2020-12-06,14,0
2020-12-07,14,0
2020-12-08,476,42
2020-12-09,1085,119
2020-12-10,1848,196
2020-12-11,2639,301
2020-12-12,3346,378
2020-12-13,3647,420
2020-12-14,4249,469
2020-12-15,5418,602
2020-12-16,6748,749
2020-12-17,8421,931
2020-12-18,10234,1099
2020-12-19,11977,1260
2020-12-20,13986,1463
2020-12-21,16184,1701
2020-12-22,18333,1925
2020-12-23,20867,2156
2020-12-24,22001,2247
2020-12-25,22015,2247
2020-12-26,22127,2261
2020-12-27,22379,2282
2020-12-28,22869,2338
2020-12-29,24640,2527
2020-12-30,28504,2884
2020-12-31,32151,3241
2021-01-01,33194,3346
2021-01-02,34664,3486
2021-01-03,35511,3570
2021-01-04,36855,3710
2021-01-05,39970,3969
2021-01-06,43876,4319
2021-01-07,51394,4935
2021-01-08,61369,5726
2021-01-09,71925,6524
2021-01-10,76328,6923
2021-01-11,82348,7448
2021-01-12,91007,8260
2021-01-13,103824,9156
2021-01-14,121184,10304
2021-01-15,140364,11620
2021-01-16,154224,12572
2021-01-17,162764,13195
2021-01-18,172669,14007
2021-01-19,197820,15477
2021-01-20,235466,17542
2021-01-21,285866,20181
2021-01-22,362901,24171
2021-01-23,461517,28742
2021-01-24,506534,30842
2021-01-25,544026,32781
2021-01-26,596757,35546
2021-01-27,658084,38738
2021-01-28,757883,43771
2021-01-29,912128,51065
2021-01-30,1100127,59255
2021-01-31,1222172,64372
2021-02-01,1333178,69251
2021-02-02,1480955,75551
2021-02-03,1686937,84623
2021-02-04,1908284,94731
2021-02-05,2135378,105420
2021-02-06,2424177,119728
2021-02-07,2556596,125902
2021-02-08,2682379,132314
2021-02-09,2827090,140119
2021-02-10,2949856,147504
2021-02-11,3066525,155246
2021-02-12,3168956,162799
2021-02-13,3260243,169960
2021-02-14,3286087,172347
2021-02-15,3309943,174979
2021-02-16,3335766,179312
2021-02-17,3365544,185815
2021-02-18,3393586,192395
2021-02-19,3416784,197960
2021-02-20,3439569,203623
2021-02-21,3447976,205639
2021-02-22,3460296,208341
2021-02-23,3484544,214291
2021-02-24,3517661,223013
2021-02-25,3558695,233247
2021-02-26,3599120,243264
2021-02-27,3632265,251069
2021-02-28,3644564,253540
2021-03-01,3655694,255815
2021-03-02,3667902,258160
2021-03-03,3682861,261100
2021-03-04,3702923,265293
2021-03-05,3724882,269885
2021-03-06,3746218,274113
2021-03-07,3752483,275261
2021-03-08,3759679,276626
2021-03-09,3767883,277886
2021-03-10,3775737,279104
2021-03-11,3782422,280112
2021-03-12,3791305,281470
2021-03-13,3802344,283318
2021-03-14,3806705,283983
2021-03-15,3812767,284942
2021-03-16,3818612,285873
2021-03-17,3824016,286650
2021-03-18,3827257,287126
2021-03-19,3830974,287651
2021-03-20,3835349,288330
2021-03-21,3837064,288540
2021-03-22,3838996,288806
2021-03-23,3841117,289093
2021-03-24,3842244,289240
2021-03-25,3842251,289240
total,4354686,333473
