,False,True
2020-11-30,0,0
2020-12-01,7,0
2020-12-02,7,0
2020-12-03,14,0
2020-12-04,14,0
2020-12-05,14,0
2020-12-06,14,0
2020-12-07,14,0
2020-12-08,392,119
2020-12-09,840,357
2020-12-10,1435,616
2020-12-11,2044,896
2020-12-12,2604,1134
2020-12-13,2814,1260
2020-12-14,3234,1484
2020-12-15,4109,1904
2020-12-16,5082,2408
2020-12-17,6349,3003
2020-12-18,7700,3640
2020-12-19,9051,4186
2020-12-20,10542,4893
2020-12-21,12187,5684
2020-12-22,13804,6461
2020-12-23,15687,7343
2020-12-24,16464,7784
2020-12-25,16478,7791
2020-12-26,16527,7854
2020-12-27,16709,7952
2020-12-28,17038,8162
2020-12-29,18277,8890
2020-12-30,20958,10423
2020-12-31,23569,11823
2021-01-01,24332,12208
2021-01-02,25410,12740
2021-01-03,26019,13069
2021-01-04,26894,13671
2021-01-05,29078,14854
2021-01-06,31815,16387
2021-01-07,37296,19040
2021-01-08,44660,22435
2021-01-09,52878,25571
2021-01-10,56133,27111
2021-01-11,60571,29225
2021-01-12,67046,32228
2021-01-13,76846,36134
2021-01-14,90433,41048
2021-01-15,105469,46522
2021-01-16,116095,50701
2021-01-17,122619,53340
2021-01-18,130277,56399
2021-01-19,150437,62860
2021-01-20,180852,72156
2021-01-21,222026,84028
2021-01-22,286006,101059
2021-01-23,369320,120932
2021-01-24,406686,130697
2021-01-25,437514,139293
2021-01-26,481019,151284
2021-01-27,531510,165326
2021-01-28,614642,187005
2021-01-29,745668,217525
2021-01-30,905919,253456
2021-01-31,1010387,276164
2021-02-01,1105650,296786
2021-02-02,1232714,323792
2021-02-03,1410150,361410
2021-02-04,1600067,402948
2021-02-05,1795822,444976
2021-02-06,2045414,498484
2021-02-07,2160116,522375
2021-02-08,2268861,545832
2021-02-09,2393405,573804
2021-02-10,2497705,599655
2021-02-11,2595628,626143
2021-02-12,2679887,651868
2021-02-13,2754815,675388
2021-02-14,2774674,683746
2021-02-15,2792391,692531
2021-02-16,2808085,706993
2021-02-17,2823366,727986
2021-02-18,2836484,749504
2021-02-19,2846935,767816
2021-02-20,2856455,786744
2021-02-21,2859367,794248
2021-02-22,2864141,804496
2021-02-23,2872247,826588
2021-02-24,2883069,857612
2021-02-25,2895193,896749
2021-02-26,2907359,935032
2021-02-27,2916382,966959
2021-02-28,2919665,978446
2021-03-01,2922808,988701
2021-03-02,2926560,999502
2021-03-03,2931299,1012662
2021-03-04,2937886,1030330
2021-03-05,2945796,1048978
2021-03-06,2952789,1067542
2021-03-07,2954602,1073135
2021-03-08,2957073,1079232
2021-03-09,2959999,1085763
2021-03-10,2963177,1091664
2021-03-11,2965865,1096662
2021-03-12,2969617,1103172
2021-03-13,2974020,1111649
2021-03-14,2975805,1114890
2021-03-15,2978311,1119398
2021-03-16,2980943,1123542
2021-03-17,2983414,1127252
2021-03-18,2984863,1129520
2021-03-19,2986522,1132103
2021-03-20,2988342,1135337
2021-03-21,2989056,1136548
2021-03-22,2989833,1137976
2021-03-23,2990736,1139474
2021-03-24,2991247,1140237
2021-03-25,2991247,1140244
total,3321885,1366274
