,False,True
2020-12-08,7,0
2020-12-09,21,0
2020-12-10,28,0
2020-12-11,35,0
2020-12-12,42,0
2020-12-13,42,0
2020-12-14,49,0
2020-12-15,126,7
2020-12-16,371,14
2020-12-17,693,28
2020-12-18,840,35
2020-12-19,1029,42
2020-12-20,1274,56
2020-12-21,1554,70
2020-12-22,1785,77
2020-12-23,2604,105
2020-12-24,2968,119
2020-12-25,2982,119
2020-12-26,3010,119
2020-12-27,3017,119
2020-12-28,3017,119
2020-12-29,4382,154
2020-12-30,10983,406
2020-12-31,15267,546
2021-01-01,15932,567
2021-01-02,16534,588
2021-01-03,16681,595
2021-01-04,16947,609
2021-01-05,18081,651
2021-01-06,20447,735
2021-01-07,24738,889
2021-01-08,28546,1008
2021-01-09,30625,1092
2021-01-10,31136,1106
2021-01-11,31752,1127
2021-01-12,32403,1155
2021-01-13,33390,1190
2021-01-14,34321,1211
2021-01-15,35224,1246
2021-01-16,35721,1267
2021-01-17,35973,1274
2021-01-18,36232,1281
2021-01-19,36568,1295
2021-01-20,37100,1316
2021-01-21,37324,1330
2021-01-22,37478,1337
2021-01-23,37576,1344
2021-01-24,37625,1344
2021-01-25,37646,1344
2021-01-26,37674,1351
2021-01-27,37723,1358
2021-01-28,37807,1358
2021-01-29,38045,1365
2021-01-30,38185,1379
2021-01-31,38325,1386
2021-02-01,38402,1386
2021-02-02,38479,1393
2021-02-03,38584,1400
2021-02-04,38703,1407
2021-02-05,38745,1407
2021-02-06,38759,1407
2021-02-07,38766,1407
2021-02-08,38773,1407
2021-02-09,38815,1414
2021-02-10,38892,1414
2021-02-11,38990,1421
2021-02-12,39081,1421
2021-02-13,39151,1421
2021-02-14,39158,1421
2021-02-15,39179,1421
2021-02-16,39221,1428
2021-02-17,39361,1428
2021-02-18,39480,1428
2021-02-19,39543,1428
2021-02-20,39557,1428
2021-02-21,39564,1428
2021-02-22,39571,1428
2021-02-23,39648,1435
2021-02-24,39809,1435
2021-02-25,40012,1442
2021-02-26,40201,1442
2021-02-27,40278,1442
2021-02-28,40285,1442
2021-03-01,40285,1442
2021-03-02,40292,1442
2021-03-03,40355,1449
2021-03-04,40628,1456
2021-03-05,41013,1463
2021-03-06,41083,1463
2021-03-07,41083,1463
2021-03-08,41083,1463
2021-03-09,41139,1463
2021-03-10,41321,1470
2021-03-11,41384,1477
2021-03-12,41398,1477
total,164724,5187
