,1,2,3,4,5
2020-12-29,14,14,14,14,28
2020-12-30,49,35,49,49,70
2020-12-31,77,63,70,112,112
2021-01-01,91,84,91,126,133
2021-01-02,133,112,112,161,189
2021-01-03,161,126,126,182,224
2021-01-04,217,182,203,266,329
2021-01-05,294,287,301,406,490
2021-01-06,378,385,420,567,686
2021-01-07,497,532,574,756,917
2021-01-08,581,658,749,966,1183
2021-01-09,651,735,868,1106,1400
2021-01-10,742,840,1001,1267,1666
2021-01-11,819,931,1092,1365,1785
2021-01-12,868,980,1155,1463,1862
2021-01-13,889,1015,1190,1519,1939
2021-01-14,917,1043,1232,1568,1988
2021-01-15,931,1064,1253,1589,2016
2021-01-16,938,1071,1260,1603,2044
2021-01-17,938,1078,1274,1624,2058
2021-01-18,945,1092,1281,1631,2072
2021-01-19,952,1099,1288,1645,2093
2021-01-20,966,1113,1302,1659,2121
2021-01-21,973,1113,1309,1666,2142
2021-01-22,973,1120,1316,1680,2156
2021-01-23,980,1127,1323,1687,2170
2021-01-24,980,1127,1323,1708,2184
2021-01-25,980,1127,1330,1715,2205
2021-01-26,987,1134,1337,1715,2212
2021-01-27,987,1134,1344,1722,2219
2021-01-28,1001,1148,1358,1743,2240
2021-01-29,1008,1162,1386,1778,2275
2021-01-30,1022,1183,1414,1806,2310
2021-01-31,1029,1204,1435,1834,2345
2021-02-01,1036,1211,1449,1848,2373
2021-02-02,1036,1218,1456,1855,2394
2021-02-03,1043,1232,1491,1890,2422
2021-02-04,1050,1253,1512,1932,2471
2021-02-05,1057,1267,1533,1946,2485
2021-02-06,1057,1267,1533,1946,2492
2021-02-07,1057,1274,1533,1953,2492
2021-02-08,1057,1274,1540,1960,2513
2021-02-09,1071,1288,1547,1988,2555
2021-02-10,1092,1309,1582,2030,2611
2021-02-11,1106,1330,1610,2058,2653
2021-02-12,1120,1351,1638,2100,2709
2021-02-13,1120,1365,1652,2121,2730
2021-02-14,1120,1372,1666,2128,2737
2021-02-15,1127,1386,1673,2149,2751
2021-02-16,1141,1414,1701,2184,2800
2021-02-17,1162,1449,1743,2233,2842
2021-02-18,1190,1477,1792,2289,2905
2021-02-19,1218,1505,1827,2338,2961
2021-02-20,1232,1519,1841,2352,2989
2021-02-21,1246,1540,1876,2380,3017
2021-02-22,1274,1582,1925,2436,3080
2021-02-23,1323,1673,2023,2527,3206
2021-02-24,1414,1771,2142,2681,3360
2021-02-25,1491,1904,2310,2856,3591
2021-02-26,1554,2023,2464,3045,3822
2021-02-27,1673,2128,2590,3213,3983
2021-02-28,1750,2205,2667,3276,4081
2021-03-01,1841,2331,2779,3374,4207
2021-03-02,1974,2527,2968,3591,4431
2021-03-03,2156,2751,3241,3857,4746
2021-03-04,2338,2996,3500,4179,5110
2021-03-05,2492,3192,3773,4396,5404
2021-03-06,2569,3290,3892,4543,5600
2021-03-07,2611,3346,3983,4620,5677
2021-03-08,2765,3563,4207,4872,5887
2021-03-09,3031,3878,4613,5250,6279
2021-03-10,3353,4263,5026,5705,6783
2021-03-11,3612,4550,5383,6125,7259
2021-03-12,3892,4879,5747,6468,7679
2021-03-13,4025,5047,5936,6692,7945
2021-03-14,4088,5145,6048,6818,8085
2021-03-15,4298,5432,6363,7133,8414
2021-03-16,4655,5887,6853,7679,8988
2021-03-17,5096,6447,7455,8337,9744
2021-03-18,5684,7021,8204,9128,10493
2021-03-19,6223,7651,8806,9786,11158
2021-03-20,6496,7994,9184,10192,11627
2021-03-21,6615,8190,9429,10437,11893
2021-03-22,7014,8729,9982,11004,12502
2021-03-23,7518,9415,10710,11767,13279
2021-03-24,7840,9842,11165,12264,13797
2021-03-25,7847,9849,11165,12264,13797
total,317758,351442,355327,368641,408422
