,False,True
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,21,203
2020-12-09,56,462
2020-12-10,105,777
2020-12-11,140,1078
2020-12-12,175,1393
2020-12-13,203,1568
2020-12-14,238,1820
2020-12-15,322,2275
2020-12-16,420,2709
2020-12-17,567,3262
2020-12-18,700,3829
2020-12-19,854,4270
2020-12-20,1043,4788
2020-12-21,1225,5530
2020-12-22,1442,6265
2020-12-23,1736,7147
2020-12-24,1855,7546
2020-12-25,1855,7546
2020-12-26,1862,7567
2020-12-27,1876,7644
2020-12-28,1925,7826
2020-12-29,2093,8323
2020-12-30,2541,9590
2020-12-31,2954,10766
2021-01-01,3066,11067
2021-01-02,3171,11375
2021-01-03,3234,11599
2021-01-04,3346,12075
2021-01-05,3535,12964
2021-01-06,4088,14161
2021-01-07,5061,16044
2021-01-08,6811,18375
2021-01-09,9289,20769
2021-01-10,9919,21840
2021-01-11,10570,23632
2021-01-12,11802,25816
2021-01-13,13734,28140
2021-01-14,16779,31073
2021-01-15,20223,35126
2021-01-16,23401,38451
2021-01-17,25018,40411
2021-01-18,26999,42532
2021-01-19,32970,46445
2021-01-20,42637,52115
2021-01-21,54355,59738
2021-01-22,75733,71141
2021-01-23,105105,84091
2021-01-24,115717,90013
2021-01-25,125804,95522
2021-01-26,139804,104139
2021-01-27,155435,113771
2021-01-28,182721,131089
2021-01-29,223895,151473
2021-01-30,277739,178878
2021-01-31,313439,194005
2021-02-01,345429,209209
2021-02-02,390236,229082
2021-02-03,455133,258419
2021-02-04,525203,292313
2021-02-05,593159,325787
2021-02-06,685839,377720
2021-02-07,733103,401590
2021-02-08,772268,423724
2021-02-09,820239,451843
2021-02-10,856695,479437
2021-02-11,890568,509215
2021-02-12,918771,535031
2021-02-13,943684,558285
2021-02-14,950901,565838
2021-02-15,956529,572558
2021-02-16,961128,582596
2021-02-17,964992,595525
2021-02-18,967939,607992
2021-02-19,970081,618912
2021-02-20,972027,629615
2021-02-21,972601,634102
2021-02-22,973511,640150
2021-02-23,974834,652337
2021-02-24,976598,668801
2021-02-25,978544,688492
2021-02-26,980392,708190
2021-02-27,981589,723296
2021-02-28,982100,729148
2021-03-01,982555,733754
2021-03-02,983073,738486
2021-03-03,983794,745563
2021-03-04,984788,754859
2021-03-05,985964,763651
2021-03-06,986874,772653
2021-03-07,987077,775131
2021-03-08,987427,778057
2021-03-09,987819,781333
2021-03-10,988253,784441
2021-03-11,988638,786954
2021-03-12,989226,790846
2021-03-13,989891,795662
2021-03-14,990136,797657
2021-03-15,990507,800492
2021-03-16,990878,802949
2021-03-17,991242,805427
2021-03-18,991662,807723
2021-03-19,992040,810159
2021-03-20,992446,813099
2021-03-21,992593,814163
2021-03-22,992817,815556
2021-03-23,993076,817082
2021-03-24,993342,818902
total,1055355,966483
