,1,2,3,4,5,0
2020-11-30,0,0,0,0,0,0
2020-12-01,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0
2020-12-03,0,0,0,0,0,0
2020-12-04,0,0,7,0,0,0
2020-12-05,0,0,7,0,0,0
2020-12-06,0,0,7,0,0,0
2020-12-07,0,0,7,0,0,0
2020-12-08,98,84,91,98,119,7
2020-12-09,273,217,217,231,238,14
2020-12-10,434,385,385,385,413,28
2020-12-11,623,574,560,539,581,35
2020-12-12,749,728,735,707,742,49
2020-12-13,819,798,798,784,812,49
2020-12-14,931,945,938,910,938,56
2020-12-15,1190,1204,1190,1162,1190,70
2020-12-16,1484,1484,1484,1442,1498,77
2020-12-17,1820,1813,1883,1834,1897,98
2020-12-18,2163,2177,2275,2275,2331,119
2020-12-19,2618,2590,2569,2604,2730,133
2020-12-20,3038,3031,2989,3045,3185,154
2020-12-21,3598,3486,3437,3563,3605,189
2020-12-22,4067,3990,3906,4025,4053,217
2020-12-23,4641,4536,4487,4543,4585,252
2020-12-24,4872,4795,4746,4767,4809,259
2020-12-25,4872,4795,4760,4767,4809,266
2020-12-26,4900,4823,4781,4788,4830,266
2020-12-27,4949,4893,4837,4830,4879,266
2020-12-28,5054,5019,4956,4928,4991,266
2020-12-29,5516,5425,5313,5306,5320,287
2020-12-30,6531,6356,6111,6076,6006,315
2020-12-31,7455,7126,6937,6874,6664,343
2021-01-01,7672,7350,7189,7119,6860,350
2021-01-02,8022,7665,7532,7448,7133,364
2021-01-03,8211,7868,7721,7637,7287,371
2021-01-04,8533,8204,8008,7917,7546,378
2021-01-05,9100,8862,8890,8589,8085,413
2021-01-06,9975,9870,9751,9394,8764,462
2021-01-07,11452,11571,11508,11151,10164,518
2021-01-08,13664,13923,13615,13300,12033,602
2021-01-09,15841,15953,16009,15701,14294,686
2021-01-10,16919,16821,16919,16660,15239,735
2021-01-11,18256,18130,18214,17906,16527,812
2021-01-12,20223,19964,20111,19775,18347,889
2021-01-13,23261,22925,22792,22295,20776,987
2021-01-14,27104,26733,26327,25732,24549,1092
2021-01-15,31374,30828,30555,29687,28336,1267
2021-01-16,34286,33761,33733,32515,31094,1484
2021-01-17,35931,35616,35595,34524,32767,1596
2021-01-18,38073,37765,37814,36680,34727,1687
2021-01-19,43911,43547,43127,41916,38934,1946
2021-01-20,52423,51814,51310,49553,45745,2254
2021-01-21,62811,62692,62965,60375,54698,2639
2021-01-22,78260,78505,79576,77679,69944,3248
2021-01-23,95746,96719,100793,100247,93023,3948
2021-01-24,103691,104860,110803,110677,103187,4431
2021-01-25,110166,112273,118853,119182,111853,4725
2021-01-26,120393,123165,129948,130718,123228,5145
2021-01-27,131670,136367,142912,144186,136304,5698
2021-01-28,149954,156744,164178,166124,158655,6384
2021-01-29,175777,186739,197302,201530,195097,7336
2021-01-30,205191,220486,237510,245511,242319,9037
2021-01-31,222614,241605,264103,274736,274267,9954
2021-02-01,239701,262507,287798,300888,301623,10724
2021-02-02,261555,288680,319431,336140,339647,11872
2021-02-03,292901,323995,362901,384972,393652,14126
2021-02-04,329287,365071,411278,436548,445403,16555
2021-02-05,364693,405384,462343,490763,500500,18452
2021-02-06,409535,457261,528360,558649,570703,21252
2021-02-07,427637,480403,559195,590009,604632,22610
2021-02-08,447412,505337,585536,618954,635922,23660
2021-02-09,472332,533491,617260,651973,669228,25144
2021-02-10,495845,558117,644742,679294,695429,26278
2021-02-11,521094,582673,670257,704347,718242,27573
2021-02-12,542430,605150,693385,726173,738318,28910
2021-02-13,563227,624575,714945,744590,755671,29918
2021-02-14,569324,630175,720986,749833,760634,30226
2021-02-15,576233,636209,725949,754082,764736,30492
2021-02-16,584885,643517,731759,758471,768446,30814
2021-02-17,596435,652526,738598,763413,772009,31213
2021-02-18,607320,661234,744926,768215,775551,31577
2021-02-19,616616,668752,750092,772002,778260,31913
2021-02-20,625569,675801,755419,775733,781333,32263
2021-02-21,629223,678398,757288,777000,782271,32368
2021-02-22,634228,682689,759920,778729,783482,32536
2021-02-23,643881,690928,765289,782726,786121,32844
2021-02-24,658203,701554,772576,788151,789929,33257
2021-02-25,676207,714427,781564,794458,794514,33796
2021-02-26,693252,727104,790489,800828,799449,34356
2021-02-27,707259,736911,797846,805994,803712,34790
2021-02-28,712432,740754,800541,807583,805000,34986
2021-03-01,716926,744646,802942,809053,806008,35112
2021-03-02,722001,748860,805378,810607,807156,35252
2021-03-03,728616,754033,808234,812483,808360,35434
2021-03-04,737387,760543,812364,815185,810257,35679
2021-03-05,746886,766934,816998,818496,812770,35917
2021-03-06,756427,773031,821149,821576,815199,36183
2021-03-07,759416,774914,822248,822304,815822,36274
2021-03-08,762587,777336,823564,823263,816424,36358
2021-03-09,766052,780185,825062,824131,817054,36470
2021-03-10,769503,782796,826399,825013,817705,36547
2021-03-11,772394,784966,827589,825818,818265,36624
2021-03-12,776230,787598,829241,826987,819119,36715
2021-03-13,781543,790846,831152,828331,820008,36869
2021-03-14,783300,792225,832013,828891,820421,36925
2021-03-15,785862,794262,833091,829605,820967,36995
2021-03-16,788564,795977,834113,830340,821457,37051
2021-03-17,791021,797559,835058,830942,821905,37107
2021-03-18,791749,798105,835359,831152,822045,37107
total,989849,945966,933114,902132,876498,42623
