,False,True
2020-11-29,0,0
2020-11-30,0,0
2020-12-01,77,7
2020-12-02,77,7
2020-12-03,77,7
2020-12-04,77,7
2020-12-05,84,7
2020-12-06,84,7
2020-12-07,91,7
2020-12-08,1246,238
2020-12-09,3185,637
2020-12-10,6062,1183
2020-12-11,8974,1729
2020-12-12,11067,2128
2020-12-13,12285,2345
2020-12-14,15589,2947
2020-12-15,52199,9884
2020-12-16,116984,21917
2020-12-17,177555,33236
2020-12-18,222502,41377
2020-12-19,279076,52241
2020-12-20,322000,60200
2020-12-21,348033,65009
2020-12-22,395507,74319
2020-12-23,432299,81536
2020-12-24,440636,83202
2020-12-25,440643,83202
2020-12-26,440671,83209
2020-12-27,440888,83244
2020-12-28,441462,83370
2020-12-29,455938,86142
2020-12-30,489986,93086
2020-12-31,513492,97944
2021-01-01,518742,99015
2021-01-02,525777,100338
2021-01-03,527800,100702
2021-01-04,529690,101094
2021-01-05,536172,102326
2021-01-06,550018,105028
2021-01-07,615902,117957
2021-01-08,702464,134652
2021-01-09,778113,149569
2021-01-10,811636,156051
2021-01-11,828751,159614
2021-01-12,874713,168665
2021-01-13,952091,183372
2021-01-14,1039661,199864
2021-01-15,1144927,219912
2021-01-16,1249612,239904
2021-01-17,1293957,248262
2021-01-18,1321544,254163
2021-01-19,1403570,269262
2021-01-20,1475040,282940
2021-01-21,1542107,296261
2021-01-22,1624350,313089
2021-01-23,1694623,326571
2021-01-24,1715175,330561
2021-01-25,1736973,335811
2021-01-26,1760822,341726
2021-01-27,1782676,347319
2021-01-28,1812279,354284
2021-01-29,1841308,361200
2021-01-30,1863575,365904
2021-01-31,1872101,367682
2021-02-01,1882552,370419
2021-02-02,1892555,373450
2021-02-03,1902901,376600
2021-02-04,1913275,379764
2021-02-05,1923047,382718
2021-02-06,1930194,384587
2021-02-07,1933610,385483
2021-02-08,1939308,387338
2021-02-09,1945881,389536
2021-02-10,1953441,392070
2021-02-11,1960567,394345
2021-02-12,1967420,396522
2021-02-13,1972012,397775
2021-02-14,1973636,398195
2021-02-15,1976135,398993
2021-02-16,1978606,399777
2021-02-17,1981182,400575
2021-02-18,1983681,401310
2021-02-19,1985697,401877
2021-02-20,1987034,402227
2021-02-21,1987496,402346
2021-02-22,1988567,402682
2021-02-23,1990226,403179
2021-02-24,1992032,403732
2021-02-25,1994034,404278
2021-02-26,1995903,404761
2021-02-27,1996967,405041
2021-02-28,1997331,405118
2021-03-01,1998003,405342
2021-03-02,1998976,405650
2021-03-03,2000110,406014
2021-03-04,2001489,406441
2021-03-05,2003106,406889
2021-03-06,2004142,407141
2021-03-07,2004401,407225
2021-03-08,2004947,407379
2021-03-09,2005899,407631
2021-03-10,2006872,407876
2021-03-11,2007684,408114
2021-03-12,2008552,408345
2021-03-13,2009224,408478
2021-03-14,2009455,408527
2021-03-15,2009931,408667
2021-03-16,2010554,408828
2021-03-17,2011093,408982
2021-03-18,2011499,409094
2021-03-19,2011905,409199
2021-03-20,2012199,409262
2021-03-21,2012311,409283
2021-03-22,2012500,409332
2021-03-23,2012745,409381
2021-03-24,2012878,409423
2021-03-25,2012885,409423
total,2130338,428449
