,False,True
2020-12-08,0,0
2020-12-09,7,0
2020-12-10,21,0
2020-12-11,35,0
2020-12-12,42,0
2020-12-13,49,0
2020-12-14,49,0
2020-12-15,133,0
2020-12-16,280,7
2020-12-17,427,7
2020-12-18,581,14
2020-12-19,686,21
2020-12-20,763,21
2020-12-21,861,21
2020-12-22,966,35
2020-12-23,1393,49
2020-12-24,1883,70
2020-12-25,1883,70
2020-12-26,1883,70
2020-12-27,1883,70
2020-12-28,1890,70
2020-12-29,2709,126
2020-12-30,7091,434
2020-12-31,10451,686
2021-01-01,10948,721
2021-01-02,11193,742
2021-01-03,11291,742
2021-01-04,11438,770
2021-01-05,12033,791
2021-01-06,13216,861
2021-01-07,16576,1057
2021-01-08,19229,1246
2021-01-09,20006,1288
2021-01-10,20265,1302
2021-01-11,20440,1302
2021-01-12,20727,1330
2021-01-13,21168,1358
2021-01-14,21602,1400
2021-01-15,22001,1449
2021-01-16,22547,1477
2021-01-17,22687,1484
2021-01-18,22834,1512
2021-01-19,23121,1526
2021-01-20,23366,1540
2021-01-21,23541,1554
2021-01-22,23751,1568
2021-01-23,23996,1589
2021-01-24,24031,1589
2021-01-25,24038,1589
2021-01-26,24059,1596
2021-01-27,24080,1596
2021-01-28,24150,1603
2021-01-29,24255,1610
2021-01-30,24353,1617
2021-01-31,24416,1624
2021-02-01,24479,1624
2021-02-02,24521,1631
2021-02-03,24605,1638
2021-02-04,24689,1645
2021-02-05,24731,1652
2021-02-06,24738,1652
2021-02-07,24745,1652
2021-02-08,24759,1652
2021-02-09,24801,1652
2021-02-10,24878,1659
2021-02-11,24962,1673
2021-02-12,25074,1687
2021-02-13,25123,1701
2021-02-14,25130,1701
2021-02-15,25137,1701
2021-02-16,25193,1722
2021-02-17,25277,1736
2021-02-18,25354,1750
2021-02-19,25424,1757
2021-02-20,25473,1764
2021-02-21,25501,1764
2021-02-22,25515,1771
2021-02-23,25592,1799
2021-02-24,25739,1834
2021-02-25,25900,1862
2021-02-26,26054,1911
2021-02-27,26138,1932
2021-02-28,26166,1939
2021-03-01,26173,1939
2021-03-02,26187,1939
2021-03-03,26208,1939
2021-03-04,26222,1939
2021-03-05,26229,1946
2021-03-06,26243,1946
2021-03-07,26243,1946
2021-03-08,26243,1946
2021-03-09,26243,1946
2021-03-10,26257,1946
2021-03-11,26278,1946
2021-03-12,26299,1953
2021-03-13,26306,1953
2021-03-14,26306,1953
2021-03-15,26306,1953
2021-03-16,26362,1953
2021-03-17,26390,1960
total,119238,11893
