,F,M
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,336,364
2020-12-09,679,728
2020-12-10,1183,1204
2020-12-11,1820,1855
2020-12-12,2289,2345
2020-12-13,2387,2429
2020-12-14,3080,3066
2020-12-15,12306,11592
2020-12-16,29967,27391
2020-12-17,47271,42140
2020-12-18,61922,54369
2020-12-19,80087,69384
2020-12-20,93359,79996
2020-12-21,102347,87269
2020-12-22,118195,100632
2020-12-23,130739,111020
2020-12-24,134204,113974
2020-12-25,134204,113981
2020-12-26,134218,113988
2020-12-27,134246,114016
2020-12-28,134358,114107
2020-12-29,138859,117642
2020-12-30,148974,125356
2020-12-31,156443,130725
2021-01-01,158382,132111
2021-01-02,161490,134477
2021-01-03,161945,134785
2021-01-04,162610,135387
2021-01-05,165655,137823
2021-01-06,171570,142485
2021-01-07,194082,160307
2021-01-08,224700,184016
2021-01-09,256214,207788
2021-01-10,270025,218512
2021-01-11,275772,222922
2021-01-12,290171,234108
2021-01-13,315959,253890
2021-01-14,345569,275744
2021-01-15,380611,301987
2021-01-16,411418,324590
2021-01-17,423892,333956
2021-01-18,429093,337967
2021-01-19,453894,356916
2021-01-20,470743,369285
2021-01-21,478898,375074
2021-01-22,488180,381934
2021-01-23,495271,386792
2021-01-24,497343,388269
2021-01-25,498316,389039
2021-01-26,499100,389690
2021-01-27,500136,390481
2021-01-28,504028,393344
2021-01-29,508389,396361
2021-01-30,511140,398300
2021-01-31,512988,399595
2021-02-01,513989,400239
2021-02-02,514654,400680
2021-02-03,515557,401268
2021-02-04,516075,401625
2021-02-05,516278,401758
2021-02-06,516348,401793
2021-02-07,516383,401814
2021-02-08,516439,401842
2021-02-09,516593,401947
2021-02-10,516817,402129
2021-02-11,517174,402360
2021-02-12,517440,402542
2021-02-13,517594,402647
2021-02-14,517636,402668
2021-02-15,517692,402689
2021-02-16,517825,402787
2021-02-17,518056,402941
2021-02-18,518301,403095
2021-02-19,518427,403165
2021-02-20,518483,403193
2021-02-21,518504,403200
2021-02-22,518539,403221
2021-02-23,518714,403340
2021-02-24,518980,403494
2021-02-25,519330,403711
2021-02-26,519631,403935
2021-02-27,519813,404061
2021-02-28,519890,404117
2021-03-01,519932,404152
2021-03-02,520331,404495
2021-03-03,521640,405608
2021-03-04,523131,406875
2021-03-05,523978,407498
2021-03-06,524300,407750
2021-03-07,524342,407785
2021-03-08,524419,407827
2021-03-09,525308,408625
2021-03-10,526680,409787
2021-03-11,528073,410949
2021-03-12,529326,412020
2021-03-13,529858,412461
2021-03-14,529963,412559
2021-03-15,530089,412685
2021-03-16,530663,413196
2021-03-17,531587,413980
2021-03-18,532602,414715
2021-03-19,533764,415597
2021-03-20,534198,415884
2021-03-21,534268,415926
2021-03-22,534303,415961
2021-03-23,534905,416514
2021-03-24,535633,417081
total,836374,604982
