,1,2,3,4,5
2020-12-29,7,14,7,7,28
2020-12-30,35,56,42,42,70
2020-12-31,63,91,70,84,126
2021-01-01,70,91,77,98,140
2021-01-02,98,112,98,126,175
2021-01-03,119,133,119,161,203
2021-01-04,168,189,203,238,315
2021-01-05,238,280,322,350,455
2021-01-06,315,378,476,497,630
2021-01-07,413,518,651,672,889
2021-01-08,504,644,833,889,1176
2021-01-09,581,721,924,1064,1372
2021-01-10,658,805,1050,1239,1631
2021-01-11,714,868,1134,1344,1764
2021-01-12,756,917,1190,1435,1869
2021-01-13,770,959,1239,1498,1946
2021-01-14,798,987,1281,1554,1995
2021-01-15,812,1008,1302,1575,2037
2021-01-16,819,1015,1316,1582,2058
2021-01-17,819,1022,1323,1596,2072
2021-01-18,826,1029,1337,1610,2093
2021-01-19,833,1043,1351,1617,2114
2021-01-20,847,1050,1365,1638,2128
2021-01-21,847,1064,1386,1652,2142
2021-01-22,854,1071,1393,1659,2163
2021-01-23,854,1071,1400,1666,2170
2021-01-24,854,1078,1407,1673,2191
2021-01-25,861,1078,1407,1680,2205
2021-01-26,861,1078,1414,1687,2212
2021-01-27,861,1085,1428,1694,2219
2021-01-28,875,1092,1442,1715,2240
2021-01-29,882,1106,1470,1743,2268
2021-01-30,896,1134,1498,1778,2310
2021-01-31,903,1148,1533,1813,2352
2021-02-01,910,1162,1547,1834,2373
2021-02-02,917,1162,1561,1848,2394
2021-02-03,924,1176,1589,1876,2429
2021-02-04,931,1204,1610,1911,2471
2021-02-05,938,1218,1631,1932,2485
2021-02-06,938,1225,1631,1932,2499
2021-02-07,938,1225,1638,1939,2506
2021-02-08,938,1232,1645,1946,2527
2021-02-09,952,1239,1673,1960,2569
2021-02-10,973,1260,1715,1995,2618
2021-02-11,980,1281,1736,2044,2660
2021-02-12,1001,1302,1778,2093,2730
2021-02-13,1001,1316,1792,2114,2751
2021-02-14,1001,1323,1799,2128,2765
2021-02-15,1015,1330,1820,2149,2793
2021-02-16,1029,1351,1841,2170,2842
2021-02-17,1057,1386,1883,2233,2912
2021-02-18,1071,1421,1939,2296,2975
2021-02-19,1092,1449,1981,2345,3024
2021-02-20,1099,1477,2009,2373,3059
2021-02-21,1113,1505,2037,2408,3080
2021-02-22,1120,1540,2079,2457,3143
2021-02-23,1169,1617,2184,2569,3269
2021-02-24,1260,1722,2303,2709,3444
2021-02-25,1316,1869,2443,2891,3689
2021-02-26,1386,1988,2576,3059,3927
2021-02-27,1484,2093,2702,3185,4081
2021-02-28,1547,2163,2772,3276,4186
2021-03-01,1617,2254,2898,3367,4312
2021-03-02,1750,2429,3066,3570,4578
2021-03-03,1883,2639,3346,3850,4872
2021-03-04,2044,2870,3591,4116,5222
2021-03-05,2177,3045,3829,4368,5516
2021-03-06,2247,3143,3969,4501,5719
2021-03-07,2282,3199,4025,4571,5817
2021-03-08,2436,3409,4228,4809,6062
2021-03-09,2660,3703,4564,5187,6447
2021-03-10,2933,4088,4970,5614,6965
2021-03-11,3129,4424,5320,6013,7441
2021-03-12,3339,4725,5670,6384,7917
2021-03-13,3458,4886,5894,6643,8246
2021-03-14,3521,4970,5999,6748,8365
2021-03-15,3696,5236,6279,7049,8715
2021-03-16,4039,5649,6727,7546,9254
2021-03-17,4403,6118,7301,8148,9947
2021-03-18,4641,6377,7637,8484,10332
2021-03-19,4641,6377,7637,8484,10332
total,262136,301784,324317,343434,379589
