,F,M
2020-12-29,56,21
2020-12-30,189,63
2020-12-31,322,112
2021-01-01,357,133
2021-01-02,462,161
2021-01-03,546,196
2021-01-04,826,294
2021-01-05,1232,427
2021-01-06,1736,574
2021-01-07,2401,756
2021-01-08,3073,973
2021-01-09,3563,1106
2021-01-10,4109,1288
2021-01-11,4452,1386
2021-01-12,4690,1491
2021-01-13,4886,1547
2021-01-14,5033,1589
2021-01-15,5117,1624
2021-01-16,5173,1638
2021-01-17,5208,1645
2021-01-18,5250,1659
2021-01-19,5285,1680
2021-01-20,5334,1708
2021-01-21,5383,1722
2021-01-22,5411,1736
2021-01-23,5432,1743
2021-01-24,5460,1750
2021-01-25,5481,1764
2021-01-26,5488,1771
2021-01-27,5516,1778
2021-01-28,5572,1799
2021-01-29,5663,1813
2021-01-30,5782,1848
2021-01-31,5873,1890
2021-02-01,5929,1911
2021-02-02,5971,1918
2021-02-03,6048,1953
2021-02-04,6160,1981
2021-02-05,6209,1995
2021-02-06,6230,2002
2021-02-07,6244,2009
2021-02-08,6272,2023
2021-02-09,6356,2044
2021-02-10,6496,2079
2021-02-11,6594,2114
2021-02-12,6741,2170
2021-02-13,6804,2191
2021-02-14,6832,2198
2021-02-15,6888,2219
2021-02-16,6993,2247
2021-02-17,7168,2310
2021-02-18,7357,2366
2021-02-19,7483,2415
2021-02-20,7574,2450
2021-02-21,7665,2478
2021-02-22,7826,2527
2021-02-23,8169,2653
2021-02-24,8652,2800
2021-02-25,9219,3003
2021-02-26,9758,3185
2021-02-27,10199,3353
2021-02-28,10521,3437
2021-03-01,10878,3577
2021-03-02,11634,3773
2021-03-03,12579,4025
2021-03-04,13601,4256
2021-03-05,14441,4508
2021-03-06,14952,4634
2021-03-07,15197,4718
2021-03-08,16023,4935
2021-03-09,17290,5278
2021-03-10,18865,5712
2021-03-11,20237,6090
2021-03-12,21602,6433
2021-03-13,22435,6699
2021-03-14,22771,6832
2021-03-15,23835,7154
2021-03-16,25564,7665
2021-03-17,27650,8281
2021-03-18,28875,8603
2021-03-19,28882,8603
total,807793,803474
