,False,True
2020-12-08,0,0
2020-12-09,7,0
2020-12-10,14,14
2020-12-11,21,14
2020-12-12,28,14
2020-12-13,28,14
2020-12-14,28,21
2020-12-15,63,70
2020-12-16,133,154
2020-12-17,224,217
2020-12-18,308,294
2020-12-19,364,343
2020-12-20,406,385
2020-12-21,462,420
2020-12-22,525,476
2020-12-23,763,679
2020-12-24,1064,896
2020-12-25,1064,896
2020-12-26,1064,896
2020-12-27,1064,896
2020-12-28,1064,896
2020-12-29,1540,1288
2020-12-30,4277,3241
2020-12-31,6398,4732
2021-01-01,6720,4949
2021-01-02,6888,5040
2021-01-03,6944,5089
2021-01-04,7042,5159
2021-01-05,7413,5411
2021-01-06,8148,5929
2021-01-07,10185,7448
2021-01-08,11851,8624
2021-01-09,12313,8981
2021-01-10,12474,9093
2021-01-11,12572,9170
2021-01-12,12747,9310
2021-01-13,13013,9506
2021-01-14,13300,9702
2021-01-15,13559,9884
2021-01-16,13867,10150
2021-01-17,13958,10213
2021-01-18,14077,10269
2021-01-19,14245,10402
2021-01-20,14392,10521
2021-01-21,14504,10591
2021-01-22,14644,10682
2021-01-23,14798,10787
2021-01-24,14812,10808
2021-01-25,14819,10808
2021-01-26,14847,10808
2021-01-27,14861,10815
2021-01-28,14910,10843
2021-01-29,14980,10892
2021-01-30,15057,10913
2021-01-31,15099,10941
2021-02-01,15141,10969
2021-02-02,15169,10983
2021-02-03,15232,11011
2021-02-04,15295,11032
2021-02-05,15337,11046
2021-02-06,15344,11046
2021-02-07,15344,11053
2021-02-08,15358,11053
2021-02-09,15386,11067
2021-02-10,15456,11081
2021-02-11,15540,11095
2021-02-12,15631,11130
2021-02-13,15673,11144
2021-02-14,15680,11151
2021-02-15,15687,11151
2021-02-16,15750,11165
2021-02-17,15827,11179
2021-02-18,15911,11193
2021-02-19,15974,11200
2021-02-20,16030,11207
2021-02-21,16051,11214
2021-02-22,16072,11214
2021-02-23,16163,11228
2021-02-24,16310,11256
2021-02-25,16485,11277
2021-02-26,16660,11298
2021-02-27,16751,11319
2021-02-28,16779,11319
2021-03-01,16786,11319
2021-03-02,16793,11326
2021-03-03,16814,11333
2021-03-04,16828,11340
2021-03-05,16835,11340
2021-03-06,16849,11340
2021-03-07,16849,11340
2021-03-08,16849,11340
2021-03-09,16849,11340
2021-03-10,16856,11347
2021-03-11,16877,11354
2021-03-12,16891,11361
2021-03-13,16898,11361
2021-03-14,16898,11361
2021-03-15,16898,11361
2021-03-16,16919,11389
2021-03-17,16947,11403
total,83125,47999
