,False,True
2020-12-08,0,0
2020-12-09,0,7
2020-12-10,7,14
2020-12-11,7,28
2020-12-12,14,28
2020-12-13,14,35
2020-12-14,21,35
2020-12-15,56,70
2020-12-16,126,161
2020-12-17,182,252
2020-12-18,238,364
2020-12-19,280,420
2020-12-20,308,476
2020-12-21,350,532
2020-12-22,413,588
2020-12-23,511,931
2020-12-24,602,1351
2020-12-25,602,1351
2020-12-26,602,1351
2020-12-27,602,1351
2020-12-28,609,1351
2020-12-29,805,2023
2020-12-30,1687,5838
2020-12-31,2345,8792
2021-01-01,2450,9219
2021-01-02,2506,9422
2021-01-03,2520,9513
2021-01-04,2562,9639
2021-01-05,2688,10136
2021-01-06,2989,11095
2021-01-07,3612,14021
2021-01-08,4298,16177
2021-01-09,4480,16814
2021-01-10,4550,17017
2021-01-11,4578,17157
2021-01-12,4690,17374
2021-01-13,4823,17696
2021-01-14,4984,18018
2021-01-15,5152,18298
2021-01-16,5320,18704
2021-01-17,5369,18795
2021-01-18,5439,18907
2021-01-19,5551,19096
2021-01-20,5656,19257
2021-01-21,5719,19376
2021-01-22,5796,19523
2021-01-23,5887,19691
2021-01-24,5915,19705
2021-01-25,5922,19705
2021-01-26,5936,19719
2021-01-27,5950,19726
2021-01-28,5992,19761
2021-01-29,6048,19817
2021-01-30,6104,19866
2021-01-31,6153,19887
2021-02-01,6181,19922
2021-02-02,6209,19943
2021-02-03,6258,19992
2021-02-04,6300,20034
2021-02-05,6314,20062
2021-02-06,6321,20069
2021-02-07,6321,20076
2021-02-08,6328,20083
2021-02-09,6356,20097
2021-02-10,6405,20132
2021-02-11,6440,20195
2021-02-12,6503,20258
2021-02-13,6538,20286
2021-02-14,6545,20286
2021-02-15,6552,20293
2021-02-16,6601,20314
2021-02-17,6671,20335
2021-02-18,6748,20356
2021-02-19,6804,20370
2021-02-20,6846,20391
2021-02-21,6867,20398
2021-02-22,6881,20405
2021-02-23,6951,20440
2021-02-24,7070,20496
2021-02-25,7217,20545
2021-02-26,7371,20587
2021-02-27,7448,20622
2021-02-28,7469,20629
2021-03-01,7476,20636
2021-03-02,7483,20643
2021-03-03,7497,20650
2021-03-04,7511,20657
2021-03-05,7518,20657
2021-03-06,7525,20664
2021-03-07,7525,20664
2021-03-08,7525,20664
2021-03-09,7525,20664
2021-03-10,7532,20671
2021-03-11,7546,20685
2021-03-12,7553,20699
2021-03-13,7560,20699
2021-03-14,7567,20699
2021-03-15,7567,20699
2021-03-16,7567,20741
2021-03-17,7588,20762
total,40348,90783
