,False,True
2020-12-29,84,35
2020-12-30,245,98
2020-12-31,434,147
2021-01-01,511,168
2021-01-02,700,224
2021-01-03,798,266
2021-01-04,1148,427
2021-01-05,1631,609
2021-01-06,2191,833
2021-01-07,2856,1085
2021-01-08,3598,1372
2021-01-09,4095,1554
2021-01-10,4634,1771
2021-01-11,4998,1932
2021-01-12,5229,2037
2021-01-13,5397,2114
2021-01-14,5558,2170
2021-01-15,5677,2198
2021-01-16,5726,2219
2021-01-17,5761,2233
2021-01-18,5810,2240
2021-01-19,5866,2254
2021-01-20,5929,2275
2021-01-21,5971,2296
2021-01-22,6006,2310
2021-01-23,6041,2317
2021-01-24,6062,2331
2021-01-25,6083,2338
2021-01-26,6111,2352
2021-01-27,6139,2366
2021-01-28,6195,2380
2021-01-29,6293,2429
2021-01-30,6384,2471
2021-01-31,6468,2499
2021-02-01,6510,2513
2021-02-02,6538,2534
2021-02-03,6615,2569
2021-02-04,6706,2597
2021-02-05,6755,2625
2021-02-06,6769,2632
2021-02-07,6783,2639
2021-02-08,6839,2653
2021-02-09,6930,2688
2021-02-10,7070,2723
2021-02-11,7196,2779
2021-02-12,7322,2821
2021-02-13,7392,2849
2021-02-14,7413,2863
2021-02-15,7469,2884
2021-02-16,7609,2919
2021-02-17,7770,2982
2021-02-18,7966,3052
2021-02-19,8155,3129
2021-02-20,8239,3164
2021-02-21,8344,3199
2021-02-22,8575,3276
2021-02-23,8981,3402
2021-02-24,9569,3605
2021-02-25,10269,3878
2021-02-26,10920,4123
2021-02-27,11473,4368
2021-02-28,11837,4494
2021-03-01,12299,4676
2021-03-02,13139,4977
2021-03-03,14203,5376
2021-03-04,15274,5775
2021-03-05,16233,6118
2021-03-06,16821,6342
2021-03-07,17045,6440
2021-03-08,17850,6804
2021-03-09,19201,7385
2021-03-10,20944,8015
2021-03-11,22400,8596
2021-03-12,23877,9107
2021-03-13,24780,9478
2021-03-14,25242,9632
2021-03-15,26446,10073
2021-03-16,28441,10843
2021-03-17,30849,11732
2021-03-18,33733,12817
2021-03-19,36379,13769
2021-03-20,38220,14483
2021-03-21,39067,14833
2021-03-22,41356,15659
2021-03-23,44597,16814
2021-03-24,46557,17556
2021-03-25,46571,17563
total,1800470,627802
