,F,M
2020-12-29,140,56
2020-12-30,378,182
2020-12-31,602,315
2021-01-01,672,357
2021-01-02,966,511
2021-01-03,1204,637
2021-01-04,1778,924
2021-01-05,2541,1274
2021-01-06,3479,1666
2021-01-07,4578,2114
2021-01-08,5719,2639
2021-01-09,6419,2947
2021-01-10,7266,3381
2021-01-11,7805,3619
2021-01-12,8134,3780
2021-01-13,8351,3878
2021-01-14,8519,3990
2021-01-15,8645,4060
2021-01-16,8715,4095
2021-01-17,8757,4123
2021-01-18,8806,4158
2021-01-19,8862,4200
2021-01-20,8939,4256
2021-01-21,9002,4291
2021-01-22,9051,4326
2021-01-23,9086,4347
2021-01-24,9121,4368
2021-01-25,9156,4389
2021-01-26,9177,4410
2021-01-27,9205,4438
2021-01-28,9261,4466
2021-01-29,9387,4550
2021-01-30,9541,4620
2021-01-31,9660,4704
2021-02-01,9751,4739
2021-02-02,9828,4774
2021-02-03,9968,4844
2021-02-04,10129,4935
2021-02-05,10255,4984
2021-02-06,10290,4991
2021-02-07,10304,4998
2021-02-08,10381,5033
2021-02-09,10542,5117
2021-02-10,10787,5236
2021-02-11,11046,5348
2021-02-12,11277,5453
2021-02-13,11417,5523
2021-02-14,11459,5558
2021-02-15,11578,5600
2021-02-16,11823,5705
2021-02-17,12131,5838
2021-02-18,12432,5999
2021-02-19,12747,6146
2021-02-20,12936,6237
2021-02-21,13125,6307
2021-02-22,13503,6489
2021-02-23,14126,6769
2021-02-24,15015,7196
2021-02-25,16065,7756
2021-02-26,17115,8246
2021-02-27,18039,8708
2021-02-28,18613,8995
2021-03-01,19334,9338
2021-03-02,20601,9870
2021-03-03,22260,10521
2021-03-04,23863,11130
2021-03-05,25312,11690
2021-03-06,26278,12082
2021-03-07,26761,12271
2021-03-08,28091,12866
2021-03-09,30254,13811
2021-03-10,33012,14980
2021-03-11,35567,16114
2021-03-12,37996,17143
2021-03-13,39459,17829
2021-03-14,40299,18165
2021-03-15,42259,19033
2021-03-16,45549,20363
2021-03-17,49504,22036
2021-03-18,52255,23247
2021-03-19,54754,24360
2021-03-20,56476,25186
2021-03-21,57344,25515
2021-03-22,59493,26481
2021-03-23,62426,27944
2021-03-24,64246,28819
2021-03-25,64260,28826
total,1948310,2219735
