,F,M
2020-12-29,7,0
2020-12-30,35,21
2020-12-31,42,28
2021-01-01,49,28
2021-01-02,70,49
2021-01-03,105,63
2021-01-04,154,98
2021-01-05,252,133
2021-01-06,357,175
2021-01-07,490,238
2021-01-08,658,301
2021-01-09,735,343
2021-01-10,875,413
2021-01-11,938,448
2021-01-12,987,462
2021-01-13,1001,469
2021-01-14,1015,476
2021-01-15,1022,483
2021-01-16,1029,490
2021-01-17,1029,490
2021-01-18,1029,490
2021-01-19,1036,497
2021-01-20,1036,511
2021-01-21,1050,511
2021-01-22,1057,518
2021-01-23,1057,518
2021-01-24,1064,518
2021-01-25,1064,518
2021-01-26,1064,518
2021-01-27,1064,518
2021-01-28,1071,525
2021-01-29,1085,539
2021-01-30,1099,553
2021-01-31,1120,567
2021-02-01,1127,574
2021-02-02,1141,581
2021-02-03,1162,595
2021-02-04,1190,609
2021-02-05,1218,623
2021-02-06,1218,623
2021-02-07,1225,623
2021-02-08,1225,623
2021-02-09,1253,637
2021-02-10,1302,665
2021-02-11,1344,693
2021-02-12,1379,714
2021-02-13,1421,735
2021-02-14,1435,742
2021-02-15,1463,756
2021-02-16,1505,777
2021-02-17,1568,812
2021-02-18,1652,882
2021-02-19,1701,917
2021-02-20,1736,945
2021-02-21,1750,959
2021-02-22,1799,980
2021-02-23,1869,1050
2021-02-24,2002,1169
2021-02-25,2149,1239
2021-02-26,2310,1351
2021-02-27,2464,1470
2021-02-28,2541,1526
2021-03-01,2611,1568
2021-03-02,2751,1652
2021-03-03,2940,1743
2021-03-04,3101,1834
2021-03-05,3297,1946
2021-03-06,3395,2009
2021-03-07,3465,2051
2021-03-08,3626,2128
2021-03-09,3857,2212
2021-03-10,4011,2296
total,548093,525210
