,False,True
2020-12-29,70,0
2020-12-30,189,0
2020-12-31,308,0
2021-01-01,322,0
2021-01-02,539,0
2021-01-03,693,0
2021-01-04,938,0
2021-01-05,1267,7
2021-01-06,1680,7
2021-01-07,2121,7
2021-01-08,2541,14
2021-01-09,2863,14
2021-01-10,3283,14
2021-01-11,3465,21
2021-01-12,3584,21
2021-01-13,3647,21
2021-01-14,3689,21
2021-01-15,3724,21
2021-01-16,3752,21
2021-01-17,3766,21
2021-01-18,3773,28
2021-01-19,3794,28
2021-01-20,3822,28
2021-01-21,3850,28
2021-01-22,3864,28
2021-01-23,3878,28
2021-01-24,3885,28
2021-01-25,3892,28
2021-01-26,3899,28
2021-01-27,3906,28
2021-01-28,3934,28
2021-01-29,4011,28
2021-01-30,4081,28
2021-01-31,4158,28
2021-02-01,4207,28
2021-02-02,4263,28
2021-02-03,4354,28
2021-02-04,4445,28
2021-02-05,4522,28
2021-02-06,4550,28
2021-02-07,4585,28
2021-02-08,4613,28
2021-02-09,4690,28
2021-02-10,4809,28
2021-02-11,4977,35
2021-02-12,5145,35
2021-02-13,5250,35
2021-02-14,5292,35
2021-02-15,5376,35
2021-02-16,5593,35
2021-02-17,5859,35
2021-02-18,6083,35
2021-02-19,6307,42
2021-02-20,6419,42
2021-02-21,6496,42
2021-02-22,6678,42
2021-02-23,6958,42
2021-02-24,7413,42
2021-02-25,7966,49
2021-02-26,8694,56
2021-02-27,9366,63
2021-02-28,9674,63
2021-03-01,9975,63
2021-03-02,10640,70
2021-03-03,11613,77
2021-03-04,12334,84
2021-03-05,13643,91
2021-03-06,14406,98
2021-03-07,14651,98
2021-03-08,15246,105
2021-03-09,16086,105
2021-03-10,16611,112
total,1992991,28882
