,False,True
2020-12-16,0,0
2020-12-17,0,0
2020-12-18,0,0
2020-12-19,0,0
2020-12-20,0,0
2020-12-21,7,0
2020-12-22,7,7
2020-12-23,7,7
2020-12-24,7,7
2020-12-25,7,7
2020-12-26,7,7
2020-12-27,7,7
2020-12-28,7,7
2020-12-29,7,7
2020-12-30,7,7
2020-12-31,7,14
2021-01-01,21,14
2021-01-02,35,21
2021-01-03,35,21
2021-01-04,42,28
2021-01-05,42,35
2021-01-06,49,42
2021-01-07,203,182
2021-01-08,1134,812
2021-01-09,3248,2184
2021-01-10,4228,2611
2021-01-11,5089,3269
2021-01-12,8582,5201
2021-01-13,12334,6965
2021-01-14,17178,9548
2021-01-15,22288,12376
2021-01-16,28560,15127
2021-01-17,30772,16009
2021-01-18,34615,18158
2021-01-19,40012,20748
2021-01-20,44947,23562
2021-01-21,58968,29764
2021-01-22,79485,38458
2021-01-23,98287,45283
2021-01-24,103565,47397
2021-01-25,111111,51506
2021-01-26,120379,56378
2021-01-27,127246,60347
2021-01-28,133756,64085
2021-01-29,139552,67641
2021-01-30,143850,69650
2021-01-31,145145,70287
2021-02-01,147882,72037
2021-02-02,150899,74088
2021-02-03,153741,76209
2021-02-04,156590,78505
2021-02-05,159838,80675
2021-02-06,162274,82082
2021-02-07,163401,82747
2021-02-08,165207,84112
2021-02-09,167174,85687
2021-02-10,169484,87640
2021-02-11,171591,89292
2021-02-12,173579,90881
2021-02-13,174972,91763
2021-02-14,175518,92113
2021-02-15,176330,92736
2021-02-16,176988,93275
2021-02-17,177653,93842
2021-02-18,178346,94304
2021-02-19,178885,94787
2021-02-20,179228,95025
2021-02-21,179340,95116
2021-02-22,179620,95347
2021-02-23,180068,95718
2021-02-24,180495,96075
2021-02-25,180999,96481
2021-02-26,181461,96845
2021-02-27,181713,96992
2021-02-28,181783,97034
2021-03-01,181993,97195
2021-03-02,182308,97433
2021-03-03,182637,97685
2021-03-04,183064,98021
2021-03-05,183561,98378
2021-03-06,183876,98560
2021-03-07,183925,98602
2021-03-08,184065,98735
2021-03-09,184324,98910
2021-03-10,184604,99106
2021-03-11,184842,99288
2021-03-12,185150,99533
2021-03-13,185395,99673
2021-03-14,185472,99722
2021-03-15,185647,99834
2021-03-16,185843,99981
2021-03-17,186018,100100
2021-03-18,186277,100268
2021-03-19,186508,100429
2021-03-20,186697,100541
2021-03-21,186767,100569
2021-03-22,186893,100653
2021-03-23,187110,100765
2021-03-24,187397,100905
2021-03-25,187649,101066
2021-03-26,187894,101227
2021-03-27,188153,101367
2021-03-28,188258,101416
2021-03-29,188440,101528
2021-03-30,188643,101682
2021-03-31,188902,101836
2021-04-01,189140,101962
2021-04-02,189294,102053
2021-04-03,189371,102095
2021-04-04,189406,102102
2021-04-05,189427,102116
2021-04-06,189574,102200
2021-04-07,189784,102354
2021-04-08,190015,102494
2021-04-09,190246,102641
2021-04-10,190449,102739
2021-04-11,190526,102795
2021-04-12,190652,102865
2021-04-13,190771,102956
2021-04-14,190904,103075
2021-04-15,191072,103187
2021-04-16,191233,103278
2021-04-17,191338,103313
2021-04-18,191373,103341
2021-04-19,191471,103397
2021-04-20,191569,103474
2021-04-21,191681,103551
total,782453,329378
