,False
2020-12-27,0
2020-12-28,0
2020-12-29,42
2020-12-30,154
2020-12-31,238
2021-01-01,252
2021-01-02,364
2021-01-03,462
2021-01-04,686
2021-01-05,1008
2021-01-06,1421
2021-01-07,1981
2021-01-08,2590
2021-01-09,3031
2021-01-10,3612
2021-01-11,3885
2021-01-12,4074
2021-01-13,4186
2021-01-14,4291
2021-01-15,4340
2021-01-16,4375
2021-01-17,4389
2021-01-18,4424
2021-01-19,4445
2021-01-20,4501
2021-01-21,4557
2021-01-22,4585
2021-01-23,4599
2021-01-24,4613
2021-01-25,4627
2021-01-26,4641
2021-01-27,4655
2021-01-28,4690
2021-01-29,4795
2021-01-30,4879
2021-01-31,4977
2021-02-01,5026
2021-02-02,5068
2021-02-03,5152
2021-02-04,5250
2021-02-05,5341
2021-02-06,5362
2021-02-07,5376
2021-02-08,5404
2021-02-09,5488
2021-02-10,5642
2021-02-11,5803
2021-02-12,5957
2021-02-13,6069
2021-02-14,6104
2021-02-15,6195
2021-02-16,6349
2021-02-17,6552
2021-02-18,6839
2021-02-19,7063
2021-02-20,7161
2021-02-21,7238
2021-02-22,7406
2021-02-23,7770
2021-02-24,8302
2021-02-25,9023
2021-02-26,9709
2021-02-27,10283
2021-02-28,10577
2021-03-01,10871
2021-03-02,11480
2021-03-03,12278
2021-03-04,13139
2021-03-05,13986
2021-03-06,14532
2021-03-07,14784
2021-03-08,15428
2021-03-09,16457
2021-03-10,17745
2021-03-11,19054
2021-03-12,20391
2021-03-13,21280
2021-03-14,21644
2021-03-15,22505
2021-03-16,24157
2021-03-17,26271
2021-03-18,27979
2021-03-19,29708
2021-03-20,31157
2021-03-21,31654
2021-03-22,32788
2021-03-23,34699
2021-03-24,36806
2021-03-25,36820
total,2473184
