,1,2,3,4,5,6
2020-12-16,0,0,0,0,0,0
2020-12-17,0,0,0,0,0,0
2020-12-18,0,0,0,0,0,0
2020-12-19,0,0,0,0,0,0
2020-12-20,0,0,0,0,0,0
2020-12-21,0,0,0,0,0,0
2020-12-22,0,0,0,0,0,0
2020-12-23,0,0,0,0,0,0
2020-12-24,0,0,0,0,0,0
2020-12-25,0,0,0,0,0,0
2020-12-26,0,0,0,0,0,0
2020-12-27,0,0,0,0,0,0
2020-12-28,0,0,0,0,0,0
2020-12-29,0,0,0,0,0,0
2020-12-30,14,0,0,0,0,14
2020-12-31,21,0,0,0,0,21
2021-01-01,42,0,0,0,0,42
2021-01-02,63,0,0,0,0,49
2021-01-03,63,0,0,0,0,49
2021-01-04,98,0,0,0,0,70
2021-01-05,189,7,7,0,0,126
2021-01-06,315,7,14,7,0,203
2021-01-07,595,14,35,21,7,329
2021-01-08,1267,21,84,56,14,658
2021-01-09,1946,42,126,84,28,1043
2021-01-10,2289,49,154,91,28,1211
2021-01-11,3234,63,210,119,35,1722
2021-01-12,4452,77,266,168,49,2331
2021-01-13,5719,105,336,224,63,3017
2021-01-14,7364,126,399,287,70,3871
2021-01-15,9457,168,532,378,98,5012
2021-01-16,10941,196,630,427,105,5747
2021-01-17,11578,210,672,455,105,6083
2021-01-18,12908,231,756,525,119,6776
2021-01-19,14182,259,812,595,140,7434
2021-01-20,15820,287,896,672,140,8246
2021-01-21,18172,322,980,763,161,9394
2021-01-22,21259,371,1113,882,210,10990
2021-01-23,23541,392,1232,952,231,12152
2021-01-24,24654,406,1288,994,252,12677
2021-01-25,26257,427,1351,1050,266,13398
2021-01-26,28056,441,1456,1127,294,14294
2021-01-27,29792,469,1575,1225,315,15190
2021-01-28,31514,497,1680,1323,343,15981
2021-01-29,33453,532,1827,1449,364,16940
2021-01-30,35196,553,1960,1498,385,17766
2021-01-31,36260,567,2051,1533,385,18284
2021-02-01,37366,588,2114,1596,392,18858
2021-02-02,38619,602,2212,1652,413,19488
2021-02-03,40019,623,2317,1736,420,20146
2021-02-04,41678,665,2548,1848,448,21007
2021-02-05,44156,721,2800,2009,490,22169
2021-02-06,47173,763,3052,2163,539,23639
2021-02-07,48895,791,3206,2247,560,24472
2021-02-08,50512,826,3346,2324,595,25242
2021-02-09,52073,840,3493,2401,609,25991
2021-02-10,53816,868,3668,2506,644,26831
2021-02-11,55790,903,3843,2639,686,27832
2021-02-12,59129,966,4151,2842,742,29393
2021-02-13,63469,1036,4585,3038,826,31444
2021-02-14,66164,1085,4970,3150,882,32711
2021-02-15,69272,1127,5271,3262,938,34195
2021-02-16,72282,1169,5460,3388,994,35602
2021-02-17,75635,1204,5754,3528,1043,37163
2021-02-18,80213,1267,6090,3759,1106,39284
2021-02-19,85442,1337,6468,3990,1225,41706
2021-02-20,93121,1442,7224,4305,1351,45367
2021-02-21,95823,1491,7525,4417,1421,46725
2021-02-22,99995,1561,7819,4613,1491,48587
2021-02-23,104181,1617,8085,4816,1582,50386
2021-02-24,108486,1666,8379,4998,1666,52395
2021-02-25,114471,1757,8855,5250,1785,55111
2021-02-26,120554,1848,9275,5488,1911,57932
2021-02-27,127785,1932,9849,5789,2044,61320
2021-02-28,131775,1988,10220,5936,2128,63182
2021-03-01,136122,2051,10535,6111,2198,65219
2021-03-02,141743,2121,10920,6370,2359,67970
2021-03-03,149751,2240,11529,6685,2534,72030
2021-03-04,162393,2401,12376,7175,2744,77623
2021-03-05,179844,2653,13566,7756,3115,85211
2021-03-06,199206,2954,14938,8491,3556,94535
2021-03-07,208565,3073,15701,8820,3766,98616
2021-03-08,219639,3192,16380,9065,3941,103936
2021-03-09,235438,3395,17507,9639,4256,112168
2021-03-10,259714,3696,18977,10395,4718,124222
2021-03-11,289450,4074,20538,11389,5250,138831
2021-03-12,332010,4557,22967,12495,5964,161875
2021-03-13,400113,5313,26369,14042,6993,197197
2021-03-14,438641,5726,28105,14707,7511,217084
2021-03-15,506968,6405,30975,16086,8554,253743
2021-03-16,581756,7112,33754,17521,9653,295813
2021-03-17,653051,7784,36484,18893,10696,335615
2021-03-18,694330,8232,38136,19880,11326,354508
2021-03-19,743792,8806,39949,21224,11984,377461
2021-03-20,797965,9387,42175,22757,12747,402129
2021-03-21,824327,9674,43372,23401,13195,414603
2021-03-22,845348,9933,44254,23989,13629,425278
2021-03-23,861952,10171,44933,24521,13993,433335
2021-03-24,868098,10241,45192,24759,14112,436233
2021-03-25,868105,10241,45192,24759,14112,436233
total,1617196,25431,96558,74802,35007,941451
