,False,True
2020-12-08,245,14
2020-12-09,623,49
2020-12-10,1155,77
2020-12-11,1729,112
2020-12-12,2170,140
2020-12-13,2387,154
2020-12-14,2814,175
2020-12-15,3647,238
2020-12-16,4585,301
2020-12-17,5789,392
2020-12-18,7091,476
2020-12-19,8057,539
2020-12-20,9394,609
2020-12-21,11151,735
2020-12-22,12747,854
2020-12-23,14539,980
2020-12-24,15505,1043
2020-12-25,15519,1043
2020-12-26,15645,1050
2020-12-27,15869,1064
2020-12-28,16268,1092
2020-12-29,17794,1183
2020-12-30,20496,1330
2020-12-31,22932,1498
2021-01-01,23716,1540
2021-01-02,24689,1603
2021-01-03,25410,1645
2021-01-04,26733,1722
2021-01-05,29169,1876
2021-01-06,32585,2121
2021-01-07,37037,2380
2021-01-08,41993,2681
2021-01-09,46193,2989
2021-01-10,49203,3178
2021-01-11,52766,3409
2021-01-12,56910,3682
2021-01-13,61460,3990
2021-01-14,66409,4305
2021-01-15,71540,4669
2021-01-16,75516,4942
2021-01-17,78386,5131
2021-01-18,82068,5404
2021-01-19,86450,5684
2021-01-20,90895,5985
2021-01-21,95102,6258
2021-01-22,99421,6538
2021-01-23,103208,6825
2021-01-24,105651,7000
2021-01-25,108178,7175
2021-01-26,111153,7399
2021-01-27,114380,7609
2021-01-28,118083,7868
2021-01-29,122171,8127
2021-01-30,125699,8358
2021-01-31,129052,8582
2021-02-01,132048,8764
2021-02-02,136003,9037
2021-02-03,140364,9408
2021-02-04,143794,9674
2021-02-05,146013,9842
2021-02-06,147966,9947
2021-02-07,148974,10003
2021-02-08,150297,10080
2021-02-09,153006,10297
2021-02-10,157549,10598
2021-02-11,164794,11088
2021-02-12,172130,11634
2021-02-13,177184,12047
2021-02-14,179305,12215
2021-02-15,182378,12397
2021-02-16,203322,14049
2021-02-17,252504,17794
2021-02-18,296583,21238
2021-02-19,324821,23303
2021-02-20,338261,24276
2021-02-21,343301,24661
2021-02-22,347900,24927
2021-02-23,384104,27475
2021-02-24,447643,31822
2021-02-25,508347,35931
2021-02-26,565691,39739
2021-02-27,604751,42308
2021-02-28,611065,42644
2021-03-01,612255,42728
2021-03-02,613235,42805
2021-03-03,615181,42917
2021-03-04,617253,43001
2021-03-05,619871,43127
2021-03-06,620921,43183
2021-03-07,621117,43190
2021-03-08,621341,43197
2021-03-09,622034,43246
2021-03-10,622895,43302
2021-03-11,624491,43372
2021-03-12,624953,43386
total,2281811,127414
