,False
2020-12-29,42
2020-12-30,119
2020-12-31,168
2021-01-01,175
2021-01-02,245
2021-01-03,357
2021-01-04,553
2021-01-05,805
2021-01-06,1134
2021-01-07,1561
2021-01-08,1911
2021-01-09,2142
2021-01-10,2485
2021-01-11,2646
2021-01-12,2730
2021-01-13,2772
2021-01-14,2800
2021-01-15,2821
2021-01-16,2842
2021-01-17,2849
2021-01-18,2856
2021-01-19,2877
2021-01-20,2898
2021-01-21,2912
2021-01-22,2912
2021-01-23,2919
2021-01-24,2933
2021-01-25,2940
2021-01-26,2940
2021-01-27,2954
2021-01-28,2968
2021-01-29,3017
2021-01-30,3073
2021-01-31,3143
2021-02-01,3178
2021-02-02,3199
2021-02-03,3269
2021-02-04,3346
2021-02-05,3416
2021-02-06,3423
2021-02-07,3430
2021-02-08,3451
2021-02-09,3528
2021-02-10,3640
2021-02-11,3752
2021-02-12,3857
2021-02-13,3941
2021-02-14,3983
2021-02-15,4046
2021-02-16,4137
2021-02-17,4277
2021-02-18,4417
2021-02-19,4564
2021-02-20,4641
2021-02-21,4704
2021-02-22,4823
2021-02-23,5047
2021-02-24,5404
2021-02-25,5803
2021-02-26,6139
2021-02-27,6482
2021-02-28,6699
2021-03-01,6923
2021-03-02,7287
2021-03-03,7812
2021-03-04,8358
2021-03-05,8764
2021-03-06,9037
2021-03-07,9212
2021-03-08,9611
2021-03-09,10248
2021-03-10,10577
total,916706
