,F,M
2020-12-27,0,0
2020-12-28,0,0
2020-12-29,28,7
2020-12-30,98,56
2020-12-31,147,84
2021-01-01,161,91
2021-01-02,238,126
2021-01-03,301,154
2021-01-04,448,231
2021-01-05,672,329
2021-01-06,952,469
2021-01-07,1337,644
2021-01-08,1764,826
2021-01-09,2037,994
2021-01-10,2408,1197
2021-01-11,2590,1288
2021-01-12,2730,1330
2021-01-13,2807,1372
2021-01-14,2870,1414
2021-01-15,2905,1435
2021-01-16,2919,1449
2021-01-17,2933,1449
2021-01-18,2947,1463
2021-01-19,2968,1477
2021-01-20,2989,1512
2021-01-21,3024,1526
2021-01-22,3045,1540
2021-01-23,3052,1547
2021-01-24,3052,1554
2021-01-25,3059,1554
2021-01-26,3073,1561
2021-01-27,3080,1568
2021-01-28,3094,1596
2021-01-29,3150,1638
2021-01-30,3192,1687
2021-01-31,3248,1722
2021-02-01,3276,1743
2021-02-02,3297,1771
2021-02-03,3339,1806
2021-02-04,3395,1841
2021-02-05,3451,1876
2021-02-06,3472,1883
2021-02-07,3479,1897
2021-02-08,3500,1904
2021-02-09,3556,1932
2021-02-10,3654,1988
2021-02-11,3752,2044
2021-02-12,3864,2086
2021-02-13,3934,2128
2021-02-14,3955,2135
2021-02-15,4011,2170
2021-02-16,4116,2226
2021-02-17,4235,2303
2021-02-18,4410,2422
2021-02-19,4529,2527
2021-02-20,4592,2569
2021-02-21,4634,2604
2021-02-22,4732,2667
2021-02-23,4956,2800
2021-02-24,5271,3024
2021-02-25,5719,3297
2021-02-26,6146,3563
2021-02-27,6475,3794
2021-02-28,6650,3920
2021-03-01,6832,4032
2021-03-02,7210,4270
2021-03-03,7742,4529
2021-03-04,8316,4823
2021-03-05,8827,5152
2021-03-06,9149,5376
2021-03-07,9317,5460
2021-03-08,9744,5677
2021-03-09,10451,5999
2021-03-10,11291,6447
2021-03-11,12152,6902
2021-03-12,13020,7371
2021-03-13,13587,7679
2021-03-14,13846,7798
2021-03-15,14385,8106
2021-03-16,15498,8659
2021-03-17,16856,9401
2021-03-18,17906,10059
2021-03-19,18970,10731
2021-03-20,19817,11333
2021-03-21,20139,11508
2021-03-22,20860,11914
2021-03-23,22043,12649
2021-03-24,23212,13587
2021-03-25,23219,13594
total,1261750,1211427
