,1,2,3,4,5,6
2020-12-08,105,0,0,0,0,49
2020-12-09,308,0,21,7,7,161
2020-12-10,518,7,42,14,7,273
2020-12-11,770,14,70,21,14,406
2020-12-12,959,14,84,28,14,490
2020-12-13,1057,14,98,28,14,546
2020-12-14,1281,14,126,35,14,658
2020-12-15,1715,21,154,49,21,882
2020-12-16,2240,28,189,63,28,1134
2020-12-17,2919,42,252,77,35,1498
2020-12-18,3626,49,329,98,56,1897
2020-12-19,4200,56,364,112,56,2198
2020-12-20,4998,70,427,126,63,2611
2020-12-21,5964,84,504,154,84,3094
2020-12-22,6972,98,595,168,98,3584
2020-12-23,8064,105,672,196,112,4067
2020-12-24,8554,112,714,210,119,4340
2020-12-25,8561,112,714,210,119,4347
2020-12-26,8624,112,721,217,126,4368
2020-12-27,8715,119,735,217,133,4431
2020-12-28,8911,119,749,231,133,4550
2020-12-29,9646,133,812,245,147,4956
2020-12-30,10983,154,938,294,182,5656
2020-12-31,12306,182,1050,336,210,6307
2021-01-01,12733,182,1085,350,217,6510
2021-01-02,13223,189,1127,357,224,6755
2021-01-03,13615,196,1148,364,231,6930
2021-01-04,14399,210,1225,385,238,7287
2021-01-05,15764,224,1344,427,259,8015
2021-01-06,17738,259,1491,497,287,8925
2021-01-07,20405,301,1687,574,322,10234
2021-01-08,23408,336,1876,658,357,11592
2021-01-09,25872,357,2030,700,378,12733
2021-01-10,27594,378,2135,721,392,13552
2021-01-11,29708,413,2240,805,413,14497
2021-01-12,32305,448,2373,931,441,15708
2021-01-13,35021,483,2555,1071,483,17031
2021-01-14,37961,518,2758,1197,504,18284
2021-01-15,40810,567,2947,1344,539,19509
2021-01-16,43085,595,3080,1407,567,20503
2021-01-17,44842,616,3185,1470,588,21245
2021-01-18,46977,651,3283,1561,616,22253
2021-01-19,49483,686,3402,1680,644,23373
2021-01-20,51919,714,3556,1806,679,24521
2021-01-21,54271,763,3689,1932,700,25613
2021-01-22,56630,805,3822,2051,721,26600
2021-01-23,58534,833,3934,2107,742,27419
2021-01-24,59857,854,3990,2142,749,27979
2021-01-25,61327,875,4053,2205,770,28679
2021-01-26,63014,903,4116,2275,784,29414
2021-01-27,64771,931,4193,2373,805,30177
2021-01-28,66500,966,4298,2478,833,31010
2021-01-29,68390,1001,4396,2583,861,31808
2021-01-30,69930,1029,4508,2632,882,32445
2021-01-31,71008,1036,4578,2674,889,32907
2021-02-01,72142,1057,4634,2730,896,33411
2021-02-02,73472,1085,4711,2807,910,33978
2021-02-03,74935,1106,4816,2898,931,34615
2021-02-04,76195,1127,4900,2961,952,35231
2021-02-05,77105,1141,4970,3017,966,35665
2021-02-06,77812,1148,5012,3038,973,35973
2021-02-07,78218,1162,5047,3052,987,36134
2021-02-08,78743,1176,5061,3087,994,36386
2021-02-09,79688,1190,5117,3136,1001,36806
2021-02-10,80731,1211,5201,3199,1015,37247
2021-02-11,82103,1239,5341,3290,1043,37786
2021-02-12,83293,1274,5481,3367,1057,38318
2021-02-13,84259,1288,5600,3423,1078,38773
2021-02-14,84833,1295,5642,3437,1092,39018
2021-02-15,85330,1309,5684,3479,1106,39207
2021-02-16,88074,1358,5929,3612,1155,40138
2021-02-17,93282,1435,6279,3808,1246,42315
2021-02-18,98105,1491,6587,3983,1344,44023
2021-02-19,101199,1540,6783,4116,1414,45220
2021-02-20,102445,1554,6846,4179,1435,45675
2021-02-21,102900,1561,6867,4186,1435,45801
2021-02-22,103537,1575,6965,4221,1442,46144
2021-02-23,107730,1645,7322,4417,1561,47565
2021-02-24,115129,1750,7749,4725,1680,50498
2021-02-25,121604,1876,8337,4991,1799,53200
2021-02-26,128401,1960,8729,5236,1911,55776
2021-02-27,132650,2030,9093,5418,2002,57330
2021-02-28,133378,2044,9149,5453,2023,57694
2021-03-01,133651,2044,9170,5460,2023,57799
2021-03-02,133868,2051,9184,5474,2030,57911
2021-03-03,134141,2051,9219,5488,2037,58030
2021-03-04,134533,2058,9233,5502,2037,58191
2021-03-05,134967,2058,9254,5523,2044,58401
2021-03-06,135128,2058,9268,5530,2044,58492
2021-03-07,135275,2065,9289,5544,2051,58569
2021-03-08,135527,2065,9303,5544,2051,58730
2021-03-09,135912,2072,9317,5558,2058,58912
2021-03-10,136493,2079,9331,5565,2065,59164
2021-03-11,136997,2079,9352,5586,2072,59367
2021-03-12,137221,2086,9352,5586,2079,59472
total,962402,17038,62482,56847,22372,478940
