,1,2,3,4,5,0
2020-11-30,0,0,0,0,0,0
2020-12-01,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0
2020-12-03,0,0,0,0,0,0
2020-12-04,0,0,0,0,0,0
2020-12-05,0,0,0,0,0,0
2020-12-06,0,0,0,0,0,0
2020-12-07,0,0,0,0,0,0
2020-12-08,56,63,56,98,112,0
2020-12-09,154,161,182,245,287,7
2020-12-10,252,287,294,420,469,14
2020-12-11,357,413,469,595,693,21
2020-12-12,434,518,609,770,868,21
2020-12-13,511,581,707,861,980,21
2020-12-14,609,714,847,1022,1162,28
2020-12-15,770,938,1120,1316,1505,35
2020-12-16,994,1197,1421,1680,1925,49
2020-12-17,1274,1533,1834,2156,2478,70
2020-12-18,1526,1855,2268,2653,3031,91
2020-12-19,1750,2107,2618,3003,3472,112
2020-12-20,2037,2464,3066,3500,4130,126
2020-12-21,2450,2961,3633,4102,4907,161
2020-12-22,2807,3388,4172,4760,5649,189
2020-12-23,3297,3864,4767,5460,6426,224
2020-12-24,3521,4088,5061,5817,6874,231
2020-12-25,3521,4095,5075,5817,6874,231
2020-12-26,3542,4123,5103,5845,6888,231
2020-12-27,3591,4221,5180,5929,6993,238
2020-12-28,3689,4368,5320,6076,7175,245
2020-12-29,3990,4781,5782,6559,7728,259
2020-12-30,4718,5579,6643,7630,8834,301
2020-12-31,5362,6384,7525,8652,9891,350
2021-01-01,5502,6601,7819,8967,10206,364
2021-01-02,5677,6916,8134,9282,10584,371
2021-01-03,5866,7140,8337,9569,10885,378
2021-01-04,6195,7539,8834,10080,11417,392
2021-01-05,6832,8344,9737,11088,12488,434
2021-01-06,7595,9415,10941,12460,13923,476
2021-01-07,8743,10815,12572,14266,15904,546
2021-01-08,9877,12285,14301,16149,17892,616
2021-01-09,10787,13482,15820,17766,19775,693
2021-01-10,11410,14315,16828,18872,21035,735
2021-01-11,12285,15512,18109,20216,22393,798
2021-01-12,13349,16835,19600,21833,24164,882
2021-01-13,14609,18347,21266,23667,25998,959
2021-01-14,15918,19936,23072,25501,27867,1022
2021-01-15,17213,21567,24983,27384,29932,1099
2021-01-16,18242,22897,26544,29022,31745,1183
2021-01-17,19040,23835,27797,30310,33257,1225
2021-01-18,19999,24983,29190,31633,34755,1267
2021-01-19,21140,26341,30737,33166,36435,1337
2021-01-20,22330,27727,32382,34811,38143,1407
2021-01-21,23450,29029,33838,36316,39676,1477
2021-01-22,24570,30331,35315,37856,41174,1519
2021-01-23,25466,31374,36547,39116,42434,1575
2021-01-24,26033,32088,37387,39956,43232,1603
2021-01-25,26754,32970,38276,40908,44072,1638
2021-01-26,27650,33985,39340,41951,45066,1687
2021-01-27,28497,35021,40460,43008,46067,1736
2021-01-28,29421,36085,41608,44156,47145,1778
2021-01-29,30303,37121,42805,45360,48363,1827
2021-01-30,30989,37940,43785,46284,49336,1869
2021-01-31,31458,38570,44548,47061,50078,1911
2021-02-01,32018,39207,45220,47726,50750,1932
2021-02-02,32711,39991,45990,48503,51478,1967
2021-02-03,33355,40754,46767,49343,52325,2002
2021-02-04,34013,41496,47523,50148,53074,2037
2021-02-05,34538,42063,48104,50743,53613,2065
2021-02-06,34846,42448,48510,51163,54047,2093
2021-02-07,35021,42637,48734,51408,54264,2100
2021-02-08,35315,42917,49028,51709,54579,2114
2021-02-09,35742,43379,49462,52185,55090,2149
2021-02-10,36260,43939,50043,52738,55622,2170
2021-02-11,36722,44583,50687,53431,56287,2205
2021-02-12,37219,45206,51366,54075,56889,2247
2021-02-13,37597,45626,51821,54495,57253,2261
2021-02-14,37765,45794,52017,54684,57477,2275
2021-02-15,38045,46032,52262,54929,57666,2289
2021-02-16,38899,47005,53200,55881,58541,2331
2021-02-17,40558,48881,55174,57708,60396,2429
2021-02-18,41916,50379,56924,59493,62076,2513
2021-02-19,43050,51492,58086,60578,63182,2569
2021-02-20,43757,52115,58660,61173,63756,2604
2021-02-21,44016,52325,58877,61390,63959,2625
2021-02-22,44282,52682,59192,61677,64225,2639
2021-02-23,45661,54334,60914,63378,65842,2709
2021-02-24,47796,56840,63483,66017,68257,2800
2021-02-25,49980,59206,66248,68831,70966,2898
2021-02-26,51828,61292,68810,71393,73465,2989
2021-02-27,53193,62839,70385,72940,75110,3052
2021-02-28,53550,63189,70756,73220,75404,3066
2021-03-01,53641,63301,70861,73318,75509,3066
2021-03-02,53746,63413,71015,73486,75656,3066
2021-03-03,53872,63581,71183,73647,75803,3080
2021-03-04,53998,63735,71351,73836,75992,3087
2021-03-05,54131,63861,71512,73983,76188,3087
2021-03-06,54208,63959,71624,74123,76356,3094
2021-03-07,54236,63987,71687,74200,76433,3094
2021-03-08,54299,64050,71750,74263,76503,3094
2021-03-09,54404,64155,71855,74361,76608,3101
2021-03-10,54516,64267,71995,74480,76734,3101
2021-03-11,54663,64435,72149,74648,77014,3101
2021-03-12,54831,64638,72359,74886,77455,3101
2021-03-13,54936,64750,72520,75103,77658,3108
2021-03-14,55083,64883,72632,75243,77777,3108
2021-03-15,55160,64981,72751,75362,77882,3108
2021-03-16,55223,65072,72884,75572,78043,3108
2021-03-17,55356,65212,73059,75768,78295,3115
2021-03-18,55426,65289,73164,75978,78477,3115
2021-03-19,55426,65289,73171,75978,78477,3115
total,532602,590240,627942,644189,676984,25676
