,False,True
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,210,14
2020-12-09,476,42
2020-12-10,798,77
2020-12-11,1099,112
2020-12-12,1414,147
2020-12-13,1589,168
2020-12-14,1862,189
2020-12-15,2338,252
2020-12-16,2814,308
2020-12-17,3451,371
2020-12-18,4088,434
2020-12-19,4634,483
2020-12-20,5264,553
2020-12-21,6097,644
2020-12-22,6944,749
2020-12-23,8022,847
2020-12-24,8498,882
2020-12-25,8505,882
2020-12-26,8526,882
2020-12-27,8610,889
2020-12-28,8813,917
2020-12-29,9401,980
2020-12-30,10955,1134
2020-12-31,12376,1295
2021-01-01,12719,1330
2021-01-02,13076,1379
2021-01-03,13335,1400
2021-01-04,13825,1456
2021-01-05,14784,1547
2021-01-06,16345,1687
2021-01-07,18844,1918
2021-01-08,22288,2177
2021-01-09,26278,2492
2021-01-10,27622,2618
2021-01-11,29323,2772
2021-01-12,31647,3024
2021-01-13,34748,3234
2021-01-14,39172,3556
2021-01-15,44520,3927
2021-01-16,48223,4235
2021-01-17,51128,4466
2021-01-18,53613,4648
2021-01-19,60935,5068
2021-01-20,71610,5621
2021-01-21,81291,6104
2021-01-22,96852,6853
2021-01-23,119112,7812
2021-01-24,127834,8211
2021-01-25,130795,8407
2021-01-26,134673,8659
2021-01-27,139993,8960
2021-01-28,157409,9793
2021-01-29,191548,11312
2021-01-30,227171,12733
2021-01-31,259273,14028
2021-02-01,278215,14889
2021-02-02,303450,15946
2021-02-03,360297,18347
2021-02-04,407540,20412
2021-02-05,425425,21259
2021-02-06,429968,21581
2021-02-07,432292,21707
2021-02-08,435638,21903
2021-02-09,452641,22890
2021-02-10,470890,24045
2021-02-11,496832,25634
2021-02-12,513457,26782
2021-02-13,520604,27391
2021-02-14,522767,27615
2021-02-15,523803,27797
2021-02-16,528941,29036
2021-02-17,536333,31171
2021-02-18,542220,33089
2021-02-19,546966,34566
2021-02-20,550102,35581
2021-02-21,550872,35833
2021-02-22,551936,36099
2021-02-23,557438,37632
2021-02-24,565978,40348
2021-02-25,574294,42693
2021-02-26,583989,45339
2021-02-27,590051,46956
2021-02-28,591514,47278
2021-03-01,591689,47320
2021-03-02,591906,47341
2021-03-03,592263,47418
2021-03-04,592452,47481
2021-03-05,592627,47502
2021-03-06,592739,47523
2021-03-07,592767,47530
2021-03-08,592795,47530
2021-03-09,592858,47537
2021-03-10,592928,47551
total,1878359,143514
