,False,True
2020-12-08,112,0
2020-12-09,329,7
2020-12-10,567,21
2020-12-11,847,28
2020-12-12,1043,28
2020-12-13,1169,35
2020-12-14,1393,42
2020-12-15,1848,56
2020-12-16,2373,77
2020-12-17,3101,105
2020-12-18,3864,133
2020-12-19,4648,161
2020-12-20,5530,182
2020-12-21,6559,238
2020-12-22,7539,273
2020-12-23,8617,322
2020-12-24,9149,343
2020-12-25,9156,343
2020-12-26,9198,343
2020-12-27,9317,343
2020-12-28,9541,350
2020-12-29,10339,385
2020-12-30,12040,462
2020-12-31,13650,546
2021-01-01,14084,581
2021-01-02,14567,595
2021-01-03,14910,616
2021-01-04,15533,630
2021-01-05,16779,672
2021-01-06,18753,735
2021-01-07,21679,868
2021-01-08,25011,1029
2021-01-09,28056,1169
2021-01-10,29743,1239
2021-01-11,31304,1309
2021-01-12,33404,1386
2021-01-13,36351,1498
2021-01-14,39711,1666
2021-01-15,43204,1827
2021-01-16,46123,1967
2021-01-17,48160,2051
2021-01-18,50365,2135
2021-01-19,53389,2275
2021-01-20,56924,2450
2021-01-21,60809,2639
2021-01-22,65828,2919
2021-01-23,70840,3206
2021-01-24,73997,3367
2021-01-25,75908,3458
2021-01-26,77903,3549
2021-01-27,80549,3696
2021-01-28,86611,3990
2021-01-29,95550,4494
2021-01-30,104412,4984
2021-01-31,116319,5649
2021-02-01,126532,6216
2021-02-02,137606,6825
2021-02-03,151312,7581
2021-02-04,163772,8288
2021-02-05,170716,8687
2021-02-06,174888,8925
2021-02-07,176561,9030
2021-02-08,181279,9282
2021-02-09,209349,10927
2021-02-10,253505,13461
2021-02-11,326193,17661
2021-02-12,395255,21728
2021-02-13,437248,24101
2021-02-14,451549,24948
2021-02-15,462420,25578
2021-02-16,500290,27818
2021-02-17,553644,31080
2021-02-18,587937,33208
2021-02-19,605332,34293
2021-02-20,615167,34930
2021-02-21,616504,35007
2021-02-22,618499,35140
2021-02-23,629006,35805
2021-02-24,648123,37093
2021-02-25,665658,38297
2021-02-26,681352,39319
2021-02-27,690032,39907
2021-02-28,692622,40054
2021-03-01,693483,40110
2021-03-02,693896,40145
2021-03-03,694470,40180
2021-03-04,694897,40208
2021-03-05,695247,40229
2021-03-06,695387,40236
2021-03-07,695457,40243
2021-03-08,695520,40243
2021-03-09,695709,40257
2021-03-10,696003,40271
2021-03-11,696199,40285
2021-03-12,696262,40285
total,2334353,134673
