,False,True
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,112,420
2020-12-09,511,1498
2020-12-10,1050,2884
2020-12-11,1540,4207
2020-12-12,1897,5145
2020-12-13,2268,5943
2020-12-14,2849,7287
2020-12-15,8379,23016
2020-12-16,17423,49126
2020-12-17,25781,72275
2020-12-18,31318,87045
2020-12-19,37968,105399
2020-12-20,43834,121443
2020-12-21,47565,130774
2020-12-22,53732,148855
2020-12-23,58121,161700
2020-12-24,59150,164465
2020-12-25,59150,164465
2020-12-26,59150,164472
2020-12-27,59206,164598
2020-12-28,59339,164934
2020-12-29,61390,170793
2020-12-30,66619,185066
2020-12-31,70224,195286
2021-01-01,70966,197092
2021-01-02,71631,198786
2021-01-03,72079,199857
2021-01-04,72436,200879
2021-01-05,73276,203098
2021-01-06,75383,208460
2021-01-07,84728,233086
2021-01-08,96054,261282
2021-01-09,105287,285565
2021-01-10,109781,296436
2021-01-11,111664,301014
2021-01-12,117278,314482
2021-01-13,126861,337638
2021-01-14,136010,359751
2021-01-15,147553,389123
2021-01-16,161490,424788
2021-01-17,167531,440580
2021-01-18,169568,446173
2021-01-19,179606,469511
2021-01-20,190435,495285
2021-01-21,195720,508242
2021-01-22,202139,522802
2021-01-23,206997,533904
2021-01-24,208355,537068
2021-01-25,208439,537320
2021-01-26,208544,537572
2021-01-27,208824,538314
2021-01-28,210245,541737
2021-01-29,212198,546028
2021-01-30,213780,549283
2021-01-31,214494,550984
2021-02-01,214851,551817
2021-02-02,215103,552412
2021-02-03,215418,553168
2021-02-04,215677,553777
2021-02-05,215754,553973
2021-02-06,215761,554015
2021-02-07,215768,554043
2021-02-08,215789,554106
2021-02-09,215852,554309
2021-02-10,215936,554547
2021-02-11,216048,554869
2021-02-12,216153,555163
2021-02-13,216223,555331
2021-02-14,216244,555380
2021-02-15,216251,555415
2021-02-16,216300,555555
2021-02-17,216370,555723
2021-02-18,216426,555863
2021-02-19,216475,555954
2021-02-20,216503,556031
2021-02-21,216510,556059
2021-02-22,216517,556087
2021-02-23,216559,556192
2021-02-24,216629,556381
2021-02-25,216706,556549
2021-02-26,216783,556752
2021-02-27,216839,556864
2021-02-28,216853,556899
2021-03-01,216853,556913
2021-03-02,216867,556934
2021-03-03,216916,557025
2021-03-04,216923,557053
2021-03-05,216937,557067
2021-03-06,216944,557081
2021-03-07,216944,557095
2021-03-08,216944,557102
2021-03-09,217014,557298
2021-03-10,217063,557431
total,313306,806351
