,F,M
2020-11-30,0,0
2020-12-01,7,0
2020-12-02,7,7
2020-12-03,7,7
2020-12-04,7,7
2020-12-05,7,7
2020-12-06,7,7
2020-12-07,7,7
2020-12-08,203,84
2020-12-09,469,210
2020-12-10,826,350
2020-12-11,1204,518
2020-12-12,1526,637
2020-12-13,1631,679
2020-12-14,1876,784
2020-12-15,2422,994
2020-12-16,3115,1260
2020-12-17,3906,1617
2020-12-18,4795,2009
2020-12-19,5635,2478
2020-12-20,6594,3017
2020-12-21,7686,3430
2020-12-22,8715,3850
2020-12-23,9779,4361
2020-12-24,10262,4585
2020-12-25,10269,4592
2020-12-26,10332,4620
2020-12-27,10472,4662
2020-12-28,10717,4732
2020-12-29,11592,5166
2020-12-30,13230,6027
2020-12-31,14777,6902
2021-01-01,15281,7140
2021-01-02,16037,7588
2021-01-03,16457,7805
2021-01-04,17101,8064
2021-01-05,18606,8848
2021-01-06,20349,9632
2021-01-07,23695,11564
2021-01-08,27804,14133
2021-01-09,31801,16646
2021-01-10,33754,17780
2021-01-11,36232,19411
2021-01-12,39928,21777
2021-01-13,45528,25641
2021-01-14,52801,30877
2021-01-15,60417,36281
2021-01-16,65429,39564
2021-01-17,68460,42119
2021-01-18,72282,44926
2021-01-19,81508,52423
2021-01-20,94738,63581
2021-01-21,112973,79037
2021-01-22,139209,101010
2021-01-23,171682,129297
2021-01-24,187845,143724
2021-01-25,200536,154868
2021-01-26,217805,170485
2021-01-27,238658,188895
2021-01-28,270263,217525
2021-01-29,322945,264817
2021-01-30,383481,319137
2021-01-31,423549,355404
2021-02-01,459011,388605
2021-02-02,505141,431956
2021-02-03,567217,490609
2021-02-04,632842,552433
2021-02-05,703157,618464
2021-02-06,786107,693994
2021-02-07,821485,726159
2021-02-08,857934,760606
2021-02-09,897435,797608
2021-02-10,931924,829241
2021-02-11,963816,858102
2021-02-12,993328,884534
2021-02-13,1020572,907571
2021-02-14,1027726,913878
2021-02-15,1035139,920605
2021-02-16,1043203,928067
2021-02-17,1053269,937524
2021-02-18,1063314,946687
2021-02-19,1071623,954086
2021-02-20,1080198,961289
2021-02-21,1083089,963739
2021-02-22,1087324,967589
2021-02-23,1096333,975275
2021-02-24,1109444,985789
2021-02-25,1126342,998529
2021-02-26,1143156,1010597
2021-02-27,1157877,1020523
2021-02-28,1162924,1023890
2021-03-01,1167754,1027390
2021-03-02,1173228,1031212
2021-03-03,1179220,1035342
2021-03-04,1187466,1041096
2021-03-05,1197448,1047704
2021-03-06,1206954,1053864
2021-03-07,1209859,1055691
2021-03-08,1212960,1057889
2021-03-09,1216355,1060297
2021-03-10,1219743,1062460
2021-03-11,1222578,1064455
2021-03-12,1226134,1066716
2021-03-13,1230593,1069684
2021-03-14,1232168,1070909
2021-03-15,1234394,1072554
2021-03-16,1236767,1074262
2021-03-17,1238860,1075767
2021-03-18,1241009,1077328
2021-03-19,1243564,1079022
2021-03-20,1246686,1080954
2021-03-21,1247827,1081738
2021-03-22,1249080,1082690
2021-03-23,1250515,1083656
2021-03-24,1251243,1084202
2021-03-25,1251243,1084202
total,1436393,1229081
