,False,True
2020-12-27,0,0
2020-12-28,0,0
2020-12-29,147,161
2020-12-30,525,455
2020-12-31,1022,798
2021-01-01,1183,903
2021-01-02,1638,1267
2021-01-03,2009,1498
2021-01-04,2646,2002
2021-01-05,13013,10255
2021-01-06,30464,24465
2021-01-07,46438,36701
2021-01-08,56042,44044
2021-01-09,67046,52381
2021-01-10,74494,57897
2021-01-11,76195,59080
2021-01-12,77210,59780
2021-01-13,77581,60018
2021-01-14,77728,60130
2021-01-15,77763,60165
2021-01-16,77805,60186
2021-01-17,77840,60200
2021-01-18,77847,60207
2021-01-19,77861,60235
2021-01-20,77882,60242
2021-01-21,77889,60256
2021-01-22,77896,60263
2021-01-23,77896,60270
2021-01-24,77903,60270
2021-01-25,77910,60277
2021-01-26,77917,60284
2021-01-27,77924,60298
2021-01-28,77952,60326
2021-01-29,77987,60354
2021-01-30,78022,60368
2021-01-31,78120,60431
2021-02-01,78134,60445
2021-02-02,78190,60487
2021-02-03,78204,60501
2021-02-04,78218,60522
2021-02-05,78232,60529
2021-02-06,78239,60543
2021-02-07,78239,60550
2021-02-08,78246,60557
2021-02-09,78274,60578
2021-02-10,78358,60697
2021-02-11,78393,60718
2021-02-12,78414,60739
2021-02-13,78435,60753
2021-02-14,78442,60760
2021-02-15,78456,60774
2021-02-16,78533,60823
2021-02-17,78603,60886
2021-02-18,78722,61033
2021-02-19,78792,61096
2021-02-20,78876,61159
2021-02-21,78925,61187
2021-02-22,79128,61285
2021-02-23,79688,61733
2021-02-24,80731,62573
2021-02-25,81935,63462
2021-02-26,82859,64225
2021-02-27,83811,64897
2021-02-28,84511,65422
2021-03-01,85393,66073
2021-03-02,87493,67893
2021-03-03,91651,71197
2021-03-04,95606,74109
2021-03-05,98490,76293
2021-03-06,100205,77588
2021-03-07,100989,78288
2021-03-08,102060,79128
2021-03-09,106211,82243
2021-03-10,113407,87983
2021-03-11,121086,94094
2021-03-12,128359,99939
2021-03-13,131173,102249
2021-03-14,131551,102536
2021-03-15,132132,103089
2021-03-16,136185,106295
2021-03-17,143486,111790
2021-03-18,151116,117572
2021-03-19,157682,122486
2021-03-20,162456,126084
2021-03-21,163429,126854
2021-03-22,164766,127974
2021-03-23,173068,134057
2021-03-24,187264,144620
total,640276,474467
