,1,2,3,4,5,6
2020-11-30,0,0,0,0,0,0
2020-12-01,0,0,0,0,0,0
2020-12-02,7,0,0,0,0,0
2020-12-03,7,0,0,0,0,0
2020-12-04,7,0,0,0,0,0
2020-12-05,7,0,0,0,0,0
2020-12-06,7,0,0,0,0,0
2020-12-07,7,0,0,0,0,0
2020-12-08,133,0,7,0,0,63
2020-12-09,385,7,28,7,7,189
2020-12-10,651,7,56,21,7,329
2020-12-11,952,14,91,28,14,490
2020-12-12,1197,14,105,35,14,595
2020-12-13,1316,14,119,35,21,665
2020-12-14,1610,14,147,42,21,805
2020-12-15,2177,21,189,56,28,1085
2020-12-16,2821,35,238,70,35,1414
2020-12-17,3633,49,315,91,49,1841
2020-12-18,4473,56,399,119,70,2317
2020-12-19,5194,56,455,133,70,2709
2020-12-20,6181,77,532,147,77,3213
2020-12-21,7343,91,623,175,98,3773
2020-12-22,8470,105,721,189,112,4326
2020-12-23,9744,119,812,224,133,4879
2020-12-24,10283,126,861,238,140,5159
2020-12-25,10283,126,861,238,140,5159
2020-12-26,10360,133,875,245,147,5187
2020-12-27,10472,133,889,245,154,5264
2020-12-28,10703,140,903,259,154,5404
2020-12-29,11564,147,987,280,175,5866
2020-12-30,13132,175,1134,336,210,6685
2020-12-31,14672,203,1260,385,238,7385
2021-01-01,15169,210,1302,392,245,7616
2021-01-02,15764,217,1344,406,259,7903
2021-01-03,16247,224,1372,420,259,8099
2021-01-04,17101,245,1442,448,273,8519
2021-01-05,18732,266,1575,490,301,9366
2021-01-06,21028,301,1750,581,329,10416
2021-01-07,24304,350,1967,679,378,11942
2021-01-08,28000,399,2205,791,427,13608
2021-01-09,30828,427,2394,854,455,14903
2021-01-10,32718,455,2520,882,469,15778
2021-01-11,35329,497,2653,987,497,16926
2021-01-12,38612,546,2821,1148,532,18389
2021-01-13,42098,609,3038,1330,581,20034
2021-01-14,46088,658,3290,1505,616,21700
2021-01-15,50267,735,3570,1715,658,23513
2021-01-16,53578,784,3759,1820,693,24913
2021-01-17,55755,812,3899,1911,714,25837
2021-01-18,58737,854,4039,2044,756,27181
2021-01-19,61992,917,4200,2219,791,28616
2021-01-20,65387,959,4396,2408,826,30163
2021-01-21,69181,1029,4599,2604,861,31808
2021-01-22,73304,1099,4823,2814,910,33509
2021-01-23,76587,1141,5005,2926,945,34944
2021-01-24,78540,1176,5103,2989,966,35770
2021-01-25,80976,1204,5201,3094,994,36827
2021-01-26,83727,1239,5341,3227,1029,37947
2021-01-27,86625,1281,5495,3381,1071,39158
2021-01-28,89397,1330,5663,3556,1106,40348
2021-01-29,92477,1386,5859,3759,1148,41643
2021-01-30,95060,1428,6055,3843,1183,42707
2021-01-31,96775,1449,6174,3906,1197,43407
2021-02-01,98581,1477,6265,4004,1211,44205
2021-02-02,100723,1526,6391,4130,1239,45080
2021-02-03,103075,1554,6545,4277,1267,46053
2021-02-04,105371,1610,6790,4431,1309,47124
2021-02-05,107877,1659,7035,4620,1351,48188
2021-02-06,110649,1701,7266,4767,1393,49329
2021-02-07,112189,1736,7406,4844,1414,49952
2021-02-08,113869,1778,7518,4942,1456,50687
2021-02-09,115822,1799,7693,5054,1484,51478
2021-02-10,117978,1841,7903,5201,1519,52353
2021-02-11,120561,1890,8162,5376,1568,53340
2021-02-12,123879,1967,8519,5614,1631,54740
2021-02-13,127813,2030,8918,5831,1715,56343
2021-02-14,130263,2065,9191,5943,1764,57267
2021-02-15,132930,2107,9443,6076,1820,58303
2021-02-16,137704,2191,9828,6314,1904,60039
2021-02-17,144942,2289,10367,6622,2023,62993
2021-02-18,152558,2387,10899,6979,2170,65772
2021-02-19,159194,2485,11340,7301,2317,68355
2021-02-20,165788,2576,12019,7623,2443,71057
2021-02-21,167825,2618,12229,7721,2492,71925
2021-02-22,171136,2688,12523,7924,2555,73325
2021-02-23,177821,2793,13062,8274,2716,75684
2021-02-24,187845,2926,13692,8722,2884,79597
2021-02-25,197792,3115,14539,9163,3066,83671
2021-02-26,208264,3255,15204,9569,3248,87710
2021-02-27,217301,3388,15988,9982,3423,91294
2021-02-28,220507,3437,16275,10129,3500,92631
2021-03-01,223622,3472,16492,10276,3549,93786
2021-03-02,227353,3521,16737,10486,3640,95403
2021-03-03,231987,3591,17129,10724,3717,97216
2021-03-04,239897,3710,17654,11116,3871,99981
2021-03-05,251153,3871,18494,11592,4088,104020
2021-03-06,263669,4102,19474,12180,4382,109158
2021-03-07,270438,4207,20090,12467,4571,111650
2021-03-08,277823,4277,20559,12656,4697,114793
2021-03-09,288225,4403,21245,13034,4879,119056
2021-03-10,304906,4634,22246,13664,5187,125790
2021-03-11,324177,4914,23380,14497,5544,133623
2021-03-12,350245,5257,24934,15365,6027,145222
2021-03-13,388535,5726,27118,16464,6664,161903
2021-03-14,410998,5985,28329,16940,7035,171318
2021-03-15,449694,6433,30093,17969,7714,189245
2021-03-16,492079,6853,31850,19033,8414,208747
2021-03-17,534373,7294,33558,20090,9121,228704
2021-03-18,575876,7756,35231,21098,9765,247695
2021-03-19,625520,8323,37058,22456,10423,270732
2021-03-20,679847,8918,39291,24003,11193,295512
2021-03-21,706230,9205,40488,24640,11641,308000
2021-03-22,727356,9471,41377,25235,12075,318773
2021-03-23,744079,9709,42056,25774,12439,326893
2021-03-24,751639,9786,42385,26061,12593,330575
2021-03-25,751653,9786,42385,26061,12593,330582
total,969871,17087,62657,56980,22533,482363
