,False,True
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,217,14
2020-12-09,497,21
2020-12-10,847,35
2020-12-11,1169,42
2020-12-12,1505,63
2020-12-13,1701,63
2020-12-14,1981,70
2020-12-15,2506,84
2020-12-16,3024,98
2020-12-17,3710,112
2020-12-18,4389,133
2020-12-19,4970,147
2020-12-20,5656,168
2020-12-21,6552,196
2020-12-22,7469,224
2020-12-23,8596,273
2020-12-24,9107,280
2020-12-25,9114,280
2020-12-26,9135,280
2020-12-27,9226,280
2020-12-28,9450,287
2020-12-29,10087,301
2020-12-30,11767,336
2020-12-31,13300,385
2021-01-01,13699,392
2021-01-02,14098,406
2021-01-03,14371,420
2021-01-04,14938,434
2021-01-05,15981,469
2021-01-06,17675,511
2021-01-07,20468,574
2021-01-08,24444,665
2021-01-09,29197,763
2021-01-10,30856,805
2021-01-11,33243,861
2021-01-12,36589,924
2021-01-13,40754,1001
2021-01-14,46648,1099
2021-01-15,53963,1274
2021-01-16,60347,1400
2021-01-17,63847,1470
2021-01-18,67872,1540
2021-01-19,77602,1708
2021-01-20,92680,1946
2021-01-21,111734,2247
2021-01-22,144053,2730
2021-01-23,185822,3388
2021-01-24,202111,3633
2021-01-25,217490,3843
2021-01-26,239729,4200
2021-01-27,264586,4606
2021-01-28,308385,5390
2021-01-29,368949,6391
2021-01-30,448805,7840
2021-01-31,498841,8631
2021-02-01,545237,9443
2021-02-02,608776,10416
2021-02-03,701638,11858
2021-02-04,803943,13559
2021-02-05,903476,15232
2021-02-06,1045184,17885
2021-02-07,1114869,19110
2021-02-08,1175090,20188
2021-02-09,1249780,21504
2021-02-10,1312570,22750
2021-02-11,1374940,24017
2021-02-12,1427951,25018
2021-02-13,1475138,25963
2021-02-14,1489635,26215
2021-02-15,1501794,26404
2021-02-16,1516158,26642
2021-02-17,1532636,26873
2021-02-18,1547777,27104
2021-02-19,1560636,27286
2021-02-20,1573131,27433
2021-02-21,1578108,27503
2021-02-22,1584961,27594
2021-02-23,1598275,27776
2021-02-24,1616209,27979
2021-02-25,1637552,28210
2021-02-26,1658804,28427
2021-02-27,1674925,28609
2021-02-28,1681225,28665
2021-03-01,1686209,28721
2021-03-02,1691354,28777
2021-03-03,1699005,28854
2021-03-04,1709085,28966
2021-03-05,1718766,29085
2021-03-06,1728440,29204
2021-03-07,1731072,29239
2021-03-08,1734278,29274
2021-03-09,1737764,29309
2021-03-10,1740732,29344
total,1987083,34797
