,F,M
2020-12-27,0,0
2020-12-28,0,0
2020-12-29,357,301
2020-12-30,917,882
2020-12-31,1708,1701
2021-01-01,1911,1876
2021-01-02,2653,2562
2021-01-03,3213,3101
2021-01-04,4494,4382
2021-01-05,23506,22064
2021-01-06,59192,53438
2021-01-07,93492,82054
2021-01-08,117285,101997
2021-01-09,145418,125188
2021-01-10,162197,138831
2021-01-11,166544,142380
2021-01-12,169379,144949
2021-01-13,170940,146279
2021-01-14,171500,146839
2021-01-15,171773,147098
2021-01-16,171927,147217
2021-01-17,171983,147259
2021-01-18,172137,147385
2021-01-19,172347,147567
2021-01-20,172599,147763
2021-01-21,172900,147980
2021-01-22,172935,148008
2021-01-23,172963,148036
2021-01-24,172977,148057
2021-01-25,173012,148092
2021-01-26,173047,148127
2021-01-27,173089,148155
2021-01-28,173159,148218
2021-01-29,173229,148281
2021-01-30,173285,148337
2021-01-31,173425,148442
2021-02-01,173460,148484
2021-02-02,173544,148568
2021-02-03,173649,148673
2021-02-04,173733,148757
2021-02-05,173796,148792
2021-02-06,173803,148813
2021-02-07,173817,148827
2021-02-08,173852,148848
2021-02-09,173922,148911
2021-02-10,174454,149324
2021-02-11,174832,149576
2021-02-12,174958,149639
2021-02-13,175028,149688
2021-02-14,175049,149702
2021-02-15,175091,149730
2021-02-16,175217,149835
2021-02-17,175329,149933
2021-02-18,175539,150108
2021-02-19,175665,150213
2021-02-20,175777,150297
2021-02-21,175833,150339
2021-02-22,176050,150542
2021-02-23,176827,151277
2021-02-24,178178,152446
2021-02-25,179774,153720
2021-02-26,181188,154924
2021-02-27,182805,156240
2021-02-28,183743,157122
2021-03-01,184926,158221
2021-03-02,191016,163408
2021-03-03,202321,173019
2021-03-04,213759,182406
2021-03-05,220731,187789
2021-03-06,224889,191079
2021-03-07,225946,192010
2021-03-08,227661,193403
2021-03-09,236810,200942
2021-03-10,253372,214774
2021-03-11,271327,229166
2021-03-12,288589,243243
2021-03-13,297094,249774
2021-03-14,298060,250509
2021-03-15,299411,251517
2021-03-16,307762,258020
2021-03-17,322308,269325
2021-03-18,331191,275912
2021-03-19,339598,282198
2021-03-20,345072,286097
2021-03-21,346024,286790
2021-03-22,348103,288141
2021-03-23,358841,296457
2021-03-24,368823,304276
2021-03-25,369089,304444
total,1481886,1076908
